6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
13.601470508735444,7.280109889280519,11.0,13.341664064126334,12.649110640673518,11.045361017187261,20.615528128088304,15.0,17.4928556845359,18.027756377319946,18.027756377319946,19.209372712298546,18.38477631085024,16.278820596099706,14.866068747318504,14.866068747318504,13.453624047073712,12.206555615733702,7.810249675906654,5.8309518948453,4.123105625617661,5.0,5.0,4.47213595499958,5.656854249492381,5.0,7.280109889280519,9.219544457292889,11.045361017187261,13.0,14.317821063276352,15.524174696260024,14.866068747318506,13.0,10.770329614269007,8.06225774829855,8.06225774829855,8.54400374531753,9.848857801796104,11.40175425099138,12.806248474865697,13.453624047073712,17.029386365926403,15.0,18.439088914585774,15.620499351813308,16.970562748477143,16.278820596099706,16.278820596099706,13.601470508735444,13.601470508735444,13.0,1697980911.138361
6.4031242374328485,10.0,13.038404810405298,13.453624047073712,15.556349186104047,14.866068747318504,16.970562748477143,17.804493814764854,17.204650534085253,18.867962264113206,19.723082923316017,21.470910553583888,19.6468827043885,18.973665961010276,17.08800749063506,14.560219778561038,12.649110640673518,11.704699910719626,10.19803902718557,7.280109889280519,5.656854249492381,6.4031242374328485,4.47213595499958,4.47213595499958,7.0,6.324555320336759,7.0710678118654755,7.810249675906654,10.63014581273465,12.727922061357857,13.453624047073712,14.866068747318504,15.811388300841896,13.601470508735444,10.816653826391969,9.219544457292887,7.810249675906654,8.54400374531753,11.045361017187261,11.045361017187261,12.0,14.142135623730951,16.278820596099706,14.317821063276352,17.26267650163207,15.297058540778355,17.26267650163207,16.1245154965971,15.132745950421555,14.560219778561038,14.317821063276352,13.0,1697980911.1484013
8.06225774829855,11.0,14.0356688476182,15.524174696260024,14.317821063276352,16.278820596099706,20.223748416156685,20.615528128088304,20.248456731316587,20.8806130178211,22.472205054244235,22.847319317591726,19.235384061671343,17.4928556845359,17.0,14.142135623730951,16.278820596099706,13.038404810405298,13.453624047073712,5.8309518948453,8.06225774829855,5.0,6.708203932499369,6.4031242374328485,9.433981132056603,7.810249675906654,9.433981132056603,9.219544457292889,13.038404810405298,17.46424919657298,17.0,19.6468827043885,17.88854381999832,19.6468827043885,16.15549442140351,11.180339887498949,12.041594578792294,10.44030650891055,13.92838827718412,13.892443989449806,17.0,17.804493814764854,20.0,19.1049731745428,19.1049731745428,19.4164878389476,21.633307652783937,19.4164878389476,19.209372712298546,18.38477631085024,16.970562748477143,16.401219466856727,1697980911.162321
6.4031242374328485,17.46424919657298,11.180339887498949,10.816653826391969,14.317821063276352,19.723082923316017,14.7648230602334,23.08679276123039,20.0,18.439088914585774,21.93171219946131,24.207436873820413,21.095023109728988,20.12461179749811,17.0,18.35755975068582,10.295630140987,11.40175425099138,13.601470508735444,5.656854249492381,6.4031242374328485,6.708203932499369,5.385164807134504,7.0,9.055385138137417,8.54400374531753,10.295630140987,11.313708498984761,14.142135623730951,15.620499351813308,16.401219466856727,17.804493814764854,19.4164878389476,15.811388300841896,14.422205101855958,12.806248474865697,10.0,12.206555615733702,12.649110640673518,15.297058540778355,16.492422502470642,17.26267650163207,19.235384061671347,16.0312195418814,20.09975124224178,21.023796041628636,20.39607805437114,19.4164878389476,19.6468827043885,18.110770276274835,17.26267650163207,16.0,1697980911.1834178
12.649110640673518,9.055385138137417,13.152946437965904,14.0356688476182,11.6619037896906,15.03329637837291,12.08304597359457,19.1049731745428,17.029386365926403,19.1049731745428,20.223748416156685,21.587033144922902,20.248456731316587,18.38477631085024,16.55294535724685,16.55294535724685,13.416407864998739,11.180339887498949,9.848857801796104,7.280109889280519,6.0827625302982185,6.0827625302982185,5.385164807134504,5.8309518948453,7.0710678118654755,7.211102550927979,8.06225774829855,10.04987562112089,12.041594578792294,13.0,14.142135623730951,15.132745950421555,16.492422502470642,13.341664064126334,12.165525060596437,8.246211251235321,9.219544457292889,9.219544457292889,10.770329614269007,13.038404810405298,13.892443989449806,14.866068747318504,17.804493814764854,16.278820596099706,16.970562748477143,17.804493814764854,17.204650534085253,17.4928556845359,15.556349186104047,14.142135623730951,14.212670403551895,13.601470508735444,1697980911.189343
8.54400374531753,9.433981132056603,14.317821063276352,14.866068747318506,14.866068747318506,14.866068747318506,18.788294228055936,21.0,14.317821063276352,19.235384061671347,28.284271247461902,25.96150997149434,26.0,21.213203435596427,18.439088914585778,16.278820596099706,16.1245154965971,11.045361017187261,9.219544457292889,6.708203932499369,5.099019513592785,8.06225774829855,6.4031242374328485,8.602325267042627,8.602325267042627,8.54400374531753,10.0,12.041594578792294,13.152946437965904,15.132745950421555,16.0312195418814,19.1049731745428,17.11724276862369,16.0312195418814,14.0356688476182,12.0,11.40175425099138,11.180339887498949,14.212670403551895,14.212670403551895,15.0,15.620499351813308,19.79898987322333,19.209372712298546,20.518284528683193,19.1049731745428,21.2602916254693,19.849433241279208,19.849433241279208,17.029386365926403,16.970562748477143,15.811388300841896,1697980911.2041895
7.0710678118654755,9.219544457292889,12.165525060596437,14.142135623730951,14.142135623730951,15.297058540778355,17.26267650163207,18.110770276274835,20.0,20.024984394500787,21.213203435596427,22.360679774997898,20.8806130178211,20.248456731316587,17.08800749063506,17.08800749063506,13.92838827718412,11.704699910719626,10.44030650891055,9.219544457292889,7.0,7.280109889280519,6.324555320336759,6.708203932499369,7.810249675906654,7.810249675906654,9.486832980505138,10.04987562112089,11.045361017187261,13.0,14.142135623730951,16.278820596099706,16.278820596099706,14.560219778561038,13.341664064126334,9.055385138137417,10.0,10.19803902718557,11.704699910719626,11.6619037896906,12.529964086141668,14.212670403551895,16.401219466856727,14.142135623730951,16.278820596099706,16.278820596099706,17.029386365926403,17.204650534085253,15.811388300841896,13.453624047073712,14.212670403551895,12.806248474865697,1697980911.2176716
4.242640687119286,7.810249675906654,11.40175425099138,13.0,13.453624047073712,12.529964086141668,17.4928556845359,18.38477631085024,17.88854381999832,22.472205054244235,17.720045146669353,19.235384061671347,20.09975124224178,17.029386365926403,19.026297590440446,16.1245154965971,10.19803902718557,10.04987562112089,6.4031242374328485,11.180339887498949,9.0,4.0,2.8284271247461903,5.099019513592785,6.708203932499369,9.486832980505138,6.708203932499369,11.045361017187261,10.770329614269007,12.08304597359457,12.08304597359457,13.92838827718412,15.297058540778355,18.027756377319946,13.152946437965904,14.7648230602334,8.94427190999916,8.0,12.727922061357857,11.313708498984761,15.620499351813308,12.206555615733702,15.620499351813308,21.400934559032695,17.4928556845359,15.231546211727817,17.804493814764854,18.027756377319946,17.029386365926403,13.92838827718412,13.416407864998739,15.264337522473749,1697980911.2237058
7.0710678118654755,12.165525060596437,12.165525060596437,15.524174696260024,17.4928556845359,23.194827009486403,17.46424919657298,19.723082923316017,17.804493814764854,20.615528128088304,24.08318915758459,24.758836806279895,22.80350850198276,21.095023109728988,19.235384061671343,19.4164878389476,13.892443989449806,15.811388300841896,11.704699910719626,10.295630140987,8.485281374238571,8.06225774829855,5.8309518948453,8.246211251235321,9.055385138137417,8.54400374531753,9.433981132056603,11.40175425099138,12.041594578792296,13.038404810405298,15.556349186104047,18.38477631085024,17.804493814764854,17.029386365926403,15.620499351813308,12.041594578792296,10.295630140987,11.180339887498949,11.40175425099138,12.0,14.317821063276352,16.0,19.026297590440446,15.297058540778355,17.26267650163207,17.26267650163207,19.026297590440446,18.027756377319946,18.027756377319946,15.297058540778355,16.0312195418814,13.601470508735444,1697980911.2449977
