6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-5-2j),(2-12j),(-3-7j),-4j,(7-9j),(11-8j),(12-5j),(10-6j),(13-7j),(15-6j),(23-6j),(30-13j),(34-14j),(32-9j),(26-19j),(27-16j),(25-12j),(20-13j),(18-16j),(24-17j),(17-21j),(18-16j),(6-11j),(10-14j),(4-8j),(11-1j),(8+5j),(5+5j),(2+1j),(-3+3j),(-6+16j),(-8+16j),(-6+16j),(-3+17j),(1+14j),(-6+13j),(-3+6j),(-5+5j),(-7+2j),(-13+2j),(-15+1j),(-16+0j),(-18-4j),(-18-5j),(-22-5j),(-23-7j),(-27-5j),(-25-5j),(-29-1j),(-19-5j),(-26-5j),(-21-8j),1697813770.7177815
(7+8j),(2+4j),(-4+6j),(-6+9j),(-5+8j),(-7+4j),(-11+3j),(-14+2j),(-17+2j),(-20+1j),(-26+0j),(-32+2j),(-32+3j),(-32+5j),(-30+5j),(-36+5j),(-29+7j),(-32+9j),(-27+8j),(-26+10j),(-20+8j),(-21+7j),(-17+8j),(-15+5j),(-11+4j),(-6-1j),(-6-5j),(-3-3j),-3j,(5-5j),(6-8j),(9-11j),(9-15j),(7-16j),(6-16j),(3-9j),(7-7j),(7-3j),(9+0j),(13+1j),(14+3j),(16+1j),(12+6j),(17+10j),(17+13j),(19+13j),(25+12j),(20+10j),(22+11j),(20+9j),(20+8j),(13+10j),1697813770.7369082
(8+2j),0j,(4+7j),(1+12j),(7+12j),(-1+9j),(-8+13j),(-9+12j),(-7+9j),(-2+18j),(-14+19j),(-8+25j),(-11+26j),35j,(-8+24j),(-11+34j),(-4+26j),(-2+27j),(-2+24j),(-4+21j),(1+24j),(-1+19j),(1+20j),(-3+11j),(1+10j),(-4+6j),(-5+1j),(-7+1j),(-4-7j),(-6-5j),(-6-10j),(-9-10j),(-8-15j),(-8-12j),(-12-13j),(-9-6j),(-8-5j),(-2-9j),(2-7j),(2-11j),(3-12j),(5-13j),(8-15j),(8-15j),(12-17j),(13-17j),(13-18j),(11-22j),(10-21j),(12-22j),(9-18j),(13-16j),1697813770.766119
(-1-6j),(5-5j),(-3-6j),(2-5j),(9-9j),(3-6j),(4-1j),(10+1j),(9+1j),(10+6j),(15+6j),(19+6j),(19+5j),(17+0j),(20+5j),(25+5j),(18+3j),(19+1j),(17+1j),(15-2j),(17-3j),(16+2j),(12-3j),(5-2j),(6+3j),(5+2j),(1+6j),(-1+4j),(-5+3j),(-6+1j),(-9+3j),(-10+4j),(-11+8j),(-10+4j),(-9+9j),(-9+5j),(-7+4j),(-4-2j),(-5-1j),(-7-6j),(-9-6j),(-7-8j),(-8-9j),(-4-10j),(-8-13j),(-6-14j),(-9-15j),(-9-15j),(-11-14j),(-5-9j),(-8-12j),(-6-13j),1697813770.7821796
(-10+15j),(-8+8j),(-14-8j),(-20-10j),(-17-9j),(-11-11j),(-7-20j),(-9-25j),(-6-34j),(-8-40j),(-4-53j),(-12-60j),(-13-61j),(-18-63j),(-23-60j),(-20-70j),(-20-61j),(-23-57j),(-26-55j),(-28-47j),(-28-40j),(-20-34j),(-21-28j),(-14-25j),(-9-16j),(1-11j),(9-11j),(10-5j),(10+0j),(12+8j),(20+13j),(26+17j),(35+18j),(32+15j),(36+10j),(12+4j),(14+11j),(6+13j),(2+16j),(-3+24j),(-3+29j),(-9+25j),(-15+32j),(-21+29j),(-24+35j),(-27+37j),(-24+44j),(-22+46j),(-21+44j),(-23+35j),(-22+35j),(-26+25j),1697813770.789187
(-5+6j),(-3+2j),(-4-3j),(-7-5j),(-6-4j),(-4-7j),(-3-9j),(-2-11j),(-3-15j),(-1-17j),(-1-22j),(-3-25j),(-5-22j),(-19-34j),(-11-23j),(-7-29j),(-8-26j),(-9-24j),(-10-23j),(-10-20j),(-10-18j),(-8-16j),(-8-13j),(-6-11j),(-4-9j),-6j,(3-5j),(4-3j),(4+0j),(4+3j),(6+5j),(9+7j),(13+7j),(13+6j),(13+4j),(8+3j),(6+4j),(3+5j),7j,(-1+10j),(-1+11j),(-4+11j),(-7+13j),(-9+12j),(-10+15j),(-11+15j),(-11+19j),(-9+19j),(-9+18j),(-10+15j),(-9+15j),(-11+11j),1697813770.808129
-8j,(1-3j),(3+0j),(7+1j),(6+0j),(5+3j),(5+7j),(6+9j),(7+12j),(7+14j),(9+18j),(11+21j),(13+22j),(15+20j),(15+18j),(15+23j),(15+19j),(16+18j),(17+18j),(16+14j),(14+12j),(12+11j),(10+8j),(8+7j),(5+6j),(-1+4j),(-2+5j),(-2+4j),(-4+1j),(-5-2j),(-9-5j),(-12-5j),(-15-4j),(-14-2j),(-14+1j),(-7+3j),(-6-4j),(-4-5j),(-3-8j),(-1-10j),(-1-12j),(1-13j),(3-14j),(6-14j),(6-17j),(7-17j),(6-21j),(5-20j),(5-19j),(7-17j),(6-16j),(9-12j),1697813770.814283
(7+0j),(6+0j),(-2+15j),(1+15j),(-6+12j),(-7+12j),(-17+17j),(-16+17j),(-24+22j),(-27+19j),(-35+25j),(-35+31j),(-37+41j),(-30+40j),(-31+37j),(-38+46j),(-31+44j),(-28+40j),(-23+47j),(-20+34j),(-19+32j),(-24+27j),(-7+18j),(-11+18j),(-6+9j),(-10+1j),(-13+6j),(-4-1j),(-2-11j),(-4-14j),(-3-21j),(1-23j),(-1-32j),(-5-23j),(-13-26j),(-11-18j),(-3-13j),(1-12j),(9-9j),(16-14j),(18-16j),(19-13j),(29-10j),(32-15j),(34-13j),(36-15j),(35-19j),(37-20j),(32-18j),(32-16j),(31-8j),(28-4j),1697813770.8447087
(3-4j),1j,(5+2j),(6+8j),(4+2j),(5+7j),(4+8j),(2+8j),(-1+16j),(9+17j),(4+21j),(13+25j),(11+26j),(14+26j),(13+24j),(13+27j),(16+24j),(16+21j),(15+20j),(15+15j),(12+13j),(9+13j),(10+11j),(6+9j),(2+6j),(-2+4j),(-2+3j),(-3+3j),(-6-1j),(-9-4j),(-10-5j),(-11-3j),(-14-5j),(-14-3j),(-15-4j),(-11+0j),(-9-3j),(-7-4j),(-2-9j),(-4-10j),(-4-12j),(1-15j),(1-17j),(3-17j),(5-19j),(5-22j),(2-22j),(2-23j),-22j,(2-22j),(5-18j),(8-17j),1697813770.8577094
(2+6j),(-2+4j),(-2+9j),(-9+6j),(-11-2j),(-11-2j),(-11-2j),(-19-3j),(-19-4j),(-23-6j),(-27-5j),(-32-7j),(-33-5j),(-30+1j),(-32-6j),(-38-4j),(-32+3j),(-30-3j),(-35-1j),(-30+0j),(-22+3j),(-17+2j),(-17+4j),(-11+1j),(-10-1j),(-5-6j),(-7-6j),(-4-5j),(2-3j),(9-9j),(8-8j),(11-11j),(9-13j),(7-16j),(10-10j),(4-9j),(7-8j),(8-1j),(10+1j),(11+2j),(11+2j),(12+5j),(19+8j),(16+9j),(17+12j),(19+11j),(22+14j),(24+10j),(24+12j),(19+9j),(16+11j),(17+13j),1697813770.869147
