6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-5+4j),(1-3j),(-6+0j),(-6-1j),(-7-1j),(-7-6j),(-11-6j),(-20-13j),(-21-9j),(-29-11j),(-29-2j),(-27-8j),(-23-6j),(-29-11j),(-22-11j),(-29-8j),(-28-5j),(-24-5j),(-17-7j),(-16-8j),(-21-7j),(-17-7j),(-10-1j),(-4+2j),(-1+5j),(2+0j),(6+1j),(8+0j),(9+5j),(18+4j),(18+4j),(16+2j),(13+3j),(14+3j),(8+1j),(4+5j),7j,(2+7j),(-5+11j),(-1+20j),(-5+18j),(-4+19j),(-7+24j),(-5+25j),(-5+24j),(-9+25j),(-6+27j),(-8+25j),(-6+26j),(-11+19j),(-9+22j),(-11+14j),1697813729.7657769
(-6-9j),(-6-9j),(-2-14j),(-6-12j),(1-13j),(-3-12j),(-2-17j),(-2-19j),(1-26j),-28j,(6-27j),(-2-24j),(1-25j),-35j,(3-29j),(-3-29j),(-4-26j),(-5-28j),(-7-19j),(-6-19j),(-2-17j),(-1-17j),(-1-13j),(-4-9j),(1-2j),(4+3j),(5+1j),(5+3j),(9+8j),(9+10j),(10+11j),(16+10j),(16+8j),(14+7j),(12+3j),(12+6j),(5+9j),(2+8j),(-3+10j),(-5+22j),(-5+18j),(-2+24j),(-8+21j),(-5+28j),(-6+26j),(-1+29j),(-1+25j),(-6+33j),(-5+22j),(-2+21j),(-9+16j),20j,1697813729.7859712
(-5-6j),(-2-2j),(5-2j),(7-4j),(6-3j),(7+0j),(11+3j),(13+3j),(13+13j),(22+14j),(-1+13j),(35+19j),(32+11j),(28+9j),(25+8j),(31+12j),(23+7j),(24+8j),(22+7j),(20+7j),(17+6j),(14+8j),(12+5j),(9+4j),(4+3j),(-2+3j),(-4+5j),(-5+3j),(-6-1j),(-9-4j),(-11-6j),(-15-7j),(-18-6j),(-18-3j),(-15-3j),(-11-3j),(-7-5j),(-3-8j),(-2-11j),(1-14j),(2-16j),(5-15j),(8-21j),(8-20j),(10-21j),(11-23j),(10-23j),(10-23j),(10-23j),(11-21j),(9-18j),(11-15j),1697813733.790106
(-21-5j),(-23-7j),(-22-9j),(-24-11j),(-19-18j),(-24-21j),(-21-20j),(-20-19j),(-19-17j),(-14-12j),(-13-15j),(-7-16j),-22j,-21j,(-5-15j),(-4-18j),(-8-12j),(-8-7j),-6j,(2-1j),(6-12j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-1-16j),(2-16j),(-5-10j),(-2-7j),(3-2j),(5-8j),(16-3j),(25-8j),(23-11j),(25-13j),(31-14j),(30-20j),(21-20j),(16-15j),(17-17j),(14-13j),(5-10j),(2-6j),(3+8j),(-2+15j),(8+30j),1697813733.9233544
(-8-11j),(-4-2j),(2-6j),(7-11j),(6-6j),(6-2j),(9-3j),(12+1j),(15+4j),(16+7j),(23+9j),(28+6j),(28+6j),(29+8j),(30+5j),(34+8j),(32+3j),(31+4j),(28+3j),(24+0j),(24-1j),(20+4j),(18-1j),(15+2j),(11+1j),(6+2j),(3+5j),(-1+5j),(-1+3j),(-5+1j),(-7+1j),(-12+3j),(-15+6j),(-13+8j),(-11+8j),(-8+6j),(-6+3j),(-5+0j),(-4-4j),(-6-7j),(-8-7j),(-1-12j),-13j,(-2-14j),(-2-15j),(-2-21j),(-3-23j),(-4-25j),(-3-24j),(-5-21j),(-4-20j),(-1-19j),1697813735.9780903
(-14-3j),(-7-2j),-5j,(1-9j),(1-10j),(4-7j),(5-8j),(10-7j),(14-9j),(19-7j),(24-8j),(28-16j),(28-9j),(30-13j),(33-17j),(41-21j),(32-22j),(26-17j),(22-20j),(26-16j),(21-14j),(20-15j),(19-7j),(11-11j),(12-9j),(7+0j),(5+5j),(5+9j),(2+7j),(-2+3j),(-7+8j),(-12+12j),(-8+13j),(-1+16j),(-4+22j),(1+10j),(-3+6j),(-2+4j),(-6-3j),(-8-3j),(-9-3j),(-11-6j),(-9-10j),(-10-13j),(-11-16j),(-12-19j),(-15-21j),(-17-22j),(-16-20j),(-16-20j),(-15-18j),(-11-18j),1697813735.9840908
(-9+11j),(-8+18j),(-9-11j),(8+4j),(-6+3j),(-13-14j),(-6+3j),(-3-15j),(3-9j),(-9-18j),(-8-26j),(-10-25j),(-16-34j),(-9-23j),(-17-29j),(-16-29j),(-16-26j),(-15-23j),(-18-23j),(-23-27j),(-14-17j),(-13-17j),(-12-12j),(-15-15j),(-10-6j),(-1-7j),(-5-8j),(-1-7j),(-5+1j),(-3+8j),(3-2j),(7+6j),(18-1j),(11-1j),(12-6j),(8+2j),(3+1j),(1+4j),(-1+3j),6j,(1+9j),(-3+8j),(-7+12j),(-6+9j),(-10+17j),(-7+15j),(-8+21j),(-10+22j),(-8+24j),(-11+18j),(-6+16j),(-9+16j),1697813736.050091
(11+3j),(5+1j),(-1+3j),(-4+6j),(-3+5j),(-4+1j),(-7-1j),(-10-4j),(-12-7j),(-15-12j),(-20-17j),(-26-19j),(-27-18j),(-28-18j),(-28-18j),(-31-21j),(-29-16j),(-27-17j),(-26-16j),(-24-14j),(-19-13j),(-18-15j),(-17-12j),(-16-11j),(-15-7j),(-9-3j),(-4-3j),(-4-1j),(-4+3j),(-3+7j),(-2+10j),(1+14j),(5+13j),(6+10j),(6+7j),(4+3j),1j,(-3-1j),(-9-2j),(-13-1j),(-15+0j),(-15-2j),(-18-6j),(-20-8j),(-22-8j),(-24-10j),(-24-9j),(-25-9j),(-24-10j),(-20-10j),(-16-11j),(-12-13j),1697813744.6584315
(5+9j),(3+2j),(-1+5j),(-9+2j),(-3+3j),(-3-3j),(-10-2j),(-8-8j),(-5-10j),(-12-13j),(-9-21j),(-17-22j),(-23-26j),(-12-24j),(-20-26j),(-17-28j),(-21-22j),(-24-25j),(-19-19j),(-19-21j),(-11-15j),(-19-11j),(-11-20j),(-17-7j),(-18-4j),(-12-6j),(-6-5j),(-4+7j),(-12-1j),(-6+4j),(5+7j),(-2+14j),(2+11j),13j,(6+4j),(4+5j),(-1+2j),(-4-2j),(-10+1j),(-14-2j),(-11+6j),(-13-5j),(-15+0j),(-22-5j),(-17-3j),(-26-6j),(-23-4j),(-24-7j),(-22-3j),(-22-7j),(-16-7j),(-14-9j),1697813744.6686494
(1+6j),(5+5j),(-6-2j),(-3+0j),(-6-2j),(-2+0j),(-3-5j),-8j,(-6-13j),(-6-17j),(-7-24j),(-11-29j),(-10-24j),(-7-27j),(-7-28j),(-11-31j),(-9-32j),(-8-25j),(-12-28j),(-8-22j),(-3-21j),(-5-25j),(-4-20j),(-8-17j),(-10-15j),(-1-9j),(-2-3j),(-4-2j),1j,(-4+1j),(-5+6j),(-12+8j),(-5+11j),(-3+11j),(-1+11j),(-5+8j),(-1+1j),(-3-5j),(-5-7j),(-3-7j),(-21-3j),(-7-8j),(-5-7j),-14j,(-7-22j),(-6-22j),(-5-26j),(-11-20j),(-10-22j),(-5-21j),(-3-17j),-20j,1697813744.6826496
(-11-5j),(-12+0j),(5+14j),(-3+2j),5j,(-7+7j),(-17+5j),(-12+10j),(-17+11j),(-19+12j),(-19+19j),(-28+18j),(-27+21j),(-32+18j),(-30+23j),(-34+13j),(-27+9j),(-32+11j),(-32+23j),(-20+14j),(-22+7j),(-17+10j),(-25+7j),(-13+8j),(-10+8j),(-4+6j),(-3-1j),(-3+6j),(-6+9j),(-4+9j),(1+11j),(-1+15j),(5+15j),(1+11j),(5+10j),(2+2j),(-5+2j),(1-9j),(-11-8j),(-14-6j),(-18-14j),(-12-12j),(-11-19j),(-12-19j),(-14-22j),(-18-22j),(-16-24j),(-20-24j),(-12-21j),(-13-22j),(-5-16j),(3-16j),1697813748.384018
