6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(6+7j),(5+8j),(10+16j),(6+10j),(7+12j),(11+12j),(8+23j),(11+14j),(12+13j),(12+14j),(23+13j),(21+8j),(19+11j),(16+11j),(11+13j),(14+6j),(16+4j),(13+4j),(12+4j),(10+6j),(10+2j),(7+10j),(3+8j),(6+11j),(2+9j),(5+5j),(6+10j),(6+11j),12j,(-3+24j),(3+11j),(2+12j),(1+15j),(1+13j),(2+14j),(2+10j),(3+12j),(6+12j),(-2+13j),(-4+12j),(-6+14j),(-5+19j),(-3+17j),(-6+14j),(-5+16j),(-15+16j),(-4+14j),(-5+14j),(-2+15j),(-8+16j),(-3+14j),(-4+12j),1697979297.4352078
(-1+11j),(-1+8j),(-8+8j),(-10+12j),(-8+12j),(-5+15j),(-9+17j),(-5+15j),(-7+18j),(-4+17j),(-4+20j),(-4+22j),(-1+20j),(-1+20j),16j,19j,(1+13j),13j,(-1+10j),(-1+10j),(-3+10j),(-5+10j),(-4+5j),(-8+5j),(-6+9j),(-7+9j),(-8+7j),(-9+7j),(-10+5j),(-13+5j),(-11+5j),(-15+4j),(-15+6j),(-16+6j),(-16+7j),(-11+3j),(-12+2j),(-12+3j),(-13+2j),(-14-3j),(-16+2j),(-16-6j),(-17-6j),(-18-3j),(-16-6j),(-15-7j),(-16-3j),(-16-4j),(-19-8j),(-20-5j),(-19+1j),(-16-3j),1697979297.4452074
(9-2j),(13+6j),(11+8j),(12+12j),(16+11j),(15+10j),(15+10j),(19+6j),(19+5j),(20+9j),(21+8j),(19+4j),(20+2j),(22+0j),(21-1j),(17+1j),(15-3j),(12-4j),(13-1j),(9-1j),(10+1j),(10+4j),(13+3j),(9+5j),(7+7j),(8+7j),(9+10j),(7+8j),(5+11j),(7+10j),(8+11j),(8+12j),(8+14j),(9+12j),(9+9j),(5+9j),(5+14j),(5+9j),(5+15j),(2+16j),(5+17j),(3+19j),(6+18j),(3+15j),(4+17j),14j,(6+19j),(5+14j),(1+17j),(3+17j),(6+17j),(1+15j),1697979297.4516904
(7+4j),(7+10j),(7+11j),(12+12j),(12+12j),(10+9j),(14+9j),(10+11j),(13+13j),(16+13j),(18+12j),(21+12j),(20+8j),(19+7j),(17+4j),(19+5j),(14+3j),(14+3j),(12+3j),(12+4j),(10+4j),(9+5j),(8+4j),(8+6j),(8+7j),(6+7j),(4+8j),(3+10j),(3+11j),(2+13j),(4+12j),(2+14j),(4+15j),(3+15j),(3+14j),(1+11j),11j,12j,(-1+15j),(-4+15j),15j,(-6+19j),(1+18j),(-5+16j),(-4+16j),(-3+15j),(3+24j),(-10+17j),(-2+15j),(-3+15j),(2+15j),(-2+14j),1697979297.4670563
(7-7j),(10-6j),(12+0j),(10-15j),(17-10j),(11-12j),(14-8j),(16-14j),(16-16j),(16-17j),(15-17j),(17-19j),(12-21j),(14-23j),(11-18j),(9-16j),(3-17j),(6-15j),(6-14j),(4-9j),(7-9j),(6-10j),(6-8j),(11-6j),(6-3j),(7-3j),(7-1j),(8-2j),(6-1j),(11+2j),(13+1j),(12+2j),(15-2j),(16+6j),(16-2j),(11+4j),(14+3j),(12+4j),(11+6j),(13+10j),(11+7j),(11+9j),(14+11j),(15+11j),(15+13j),(12+10j),(15+10j),(16+9j),(14+11j),(12+11j),(13+10j),(11+9j),1697979297.4760535
(-9-3j),(-10-8j),(-12-9j),(-16-7j),(-14-7j),(-14-10j),(-15-11j),(-17-12j),(-17-10j),(-18-10j),(-20-10j),(-23-10j),(-22-7j),(-21-5j),(-19-5j),(-19-5j),(-16-4j),(-14-4j),(-13-4j),(-12-5j),(-11-5j),(-10-7j),(-9-6j),(-8-8j),(-8-9j),(-6-9j),(-4-11j),(-3-11j),(-2-12j),-13j,(-1-13j),-15j,(-1-16j),-15j,(-1-15j),-13j,(2-11j),(4-12j),(6-13j),(7-14j),(6-14j),(11-12j),(9-17j),(8-14j),(10-12j),(9-14j),(8-22j),(10-13j),(7-13j),(14-12j),(15-13j),(3-13j),1697979297.4879074
(3-11j),(3-12j),(7-14j),(6-17j),(5-15j),(7-18j),(7-21j),(7-19j),(5-21j),(4-23j),(3-24j),(1-26j),(-1-24j),(-3-22j),(-3-20j),(-2-21j),(-3-17j),(-2-17j),(-2-15j),(-1-14j),(-1-13j),-12j,(1-12j),(2-11j),(3-11j),(4-10j),(6-9j),(8-9j),(9-8j),(10-8j),(10-9j),(12-9j),(12-11j),(11-11j),(11-11j),(10-9j),(11-6j),(12-6j),(14-4j),(15-4j),(15-6j),(21-5j),(16-4j),(17-3j),(22-1j),(17-6j),(18+0j),(16-7j),(18-4j),(13+0j),(19-13j),(21-5j),1697979297.497962
(-4+8j),(-8+6j),(-10+7j),(-12+8j),(-15+5j),(-15+9j),(-15+12j),(-14+12j),(-15+15j),(-15+15j),(-15+17j),(-14+21j),(-12+21j),(-8+20j),(-6+19j),(-7+19j),(-4+16j),(-5+14j),(-4+13j),(-4+13j),(-4+12j),(-5+11j),(-4+9j),(-6+8j),(-7+8j),(-8+7j),(-9+6j),(-11+5j),(-12+4j),(-12+4j),(-13+5j),(-15+5j),(-16+6j),(-15+7j),(-14+6j),(-11+3j),(-13+3j),(-12+3j),(-14+2j),(-17+0j),(-15+3j),(-20+8j),(-18+2j),(-20+3j),(-21+3j),(-21+3j),(-22+1j),(-18+5j),(-20+1j),(-17+3j),(-25+4j),(-20-2j),1697979297.5307088
(7+3j),(15+3j),(10+4j),(16+4j),(17+7j),(15+7j),(18+5j),(19+5j),(18+5j),(19+5j),(21-1j),(25-2j),(22-4j),(21-5j),(18-6j),(18-5j),(15-6j),(14-6j),(13-4j),(14-4j),(10-3j),(11-1j),(9-2j),(9+0j),(11+1j),(9+2j),(9+4j),(10+5j),(8+7j),(9+8j),(10+8j),(9+10j),(11+9j),(11+8j),(12+8j),(9+8j),(9+8j),(7+9j),(8+10j),(7+12j),(7+10j),(5+17j),(4+15j),(1+16j),(9+12j),(7+9j),(17+21j),(10+11j),(17+16j),(17+16j),(10+15j),(4+17j),1697979297.5357156
(-12+4j),(-5+3j),(-10+2j),(-17+6j),(-13+6j),(-11+5j),(-16+4j),(-16+6j),(-17+6j),(-18+8j),(-19+11j),(-19+12j),(-17+13j),(-14+13j),(-11+12j),(-14+13j),(-10+11j),(-9+10j),(-8+8j),(-8+6j),(-6+7j),(-8+5j),(-8+4j),(-8+4j),(-9+3j),(-9+1j),(-9-1j),(-10-3j),(-11-3j),(-11-5j),(-12-4j),(-14-6j),(-14-6j),(-13-6j),(-13-5j),(-12-5j),(-9-6j),(-10-6j),(-10-9j),(-9-10j),(-10-6j),(-13-15j),(-14-12j),(-9-13j),(-10-12j),(-9-13j),(-14-11j),(-11-10j),(-9-10j),(-13-12j),(-15-6j),(-9-15j),1697979297.5539474
