6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(28+13j),(27+16j),(25+16j),(18+16j),(17+18j),(13+17j),(12+15j),(10+11j),(8+9j),(8+5j),(9+3j),(10-1j),(13-2j),(17-6j),(20-8j),(20-10j),(22-12j),(20-12j),(21-11j),(20-13j),(18-13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-15+20j),(-15+23j),(-12+23j),(-13+22j),(-10+19j),(-11+20j),(-8+16j),(-7+17j),(-4+14j),(-1+13j),(4+11j),(9+11j),(12+12j),(15+13j),(18+15j),(18+17j),(17+20j),(18+24j),(18+30j),(17+30j),(13+30j),1697885300.994841
(-8-10j),(-16-11j),(-13-9j),(-19-11j),(-9-21j),(-18-11j),(-8-19j),(-17-19j),(-12-15j),(-10-21j),(-10-21j),(-17-18j),(-10-22j),(-15-19j),(-2-21j),(-5-23j),(1-25j),(-6-14j),(-18-10j),(-9-8j),(-7-11j),(-18+3j),(-11+1j),(-10+14j),(-2+12j),15j,(-2+4j),(-8+17j),(-11+20j),(-12+14j),(-3+23j),(-7+10j),(-12+13j),(-8+9j),(-1-3j),(-6-4j),(-9+1j),(-18-8j),(-17-14j),(-23-9j),(-19-5j),(-17-9j),(-16-10j),(-14-14j),(-15-16j),(-13-13j),(-13-15j),(-11-14j),(-7-13j),(-5-16j),(-4-11j),(-3-16j),1697885301.0108604
(-11+5j),(-15+5j),(-19+8j),(-19+9j),(-19+6j),(-22+6j),(-24+7j),(-27+9j),(-28+8j),(-28+12j),(-30+10j),(-28+12j),(-25+11j),(-25+7j),(-22+7j),(-22+9j),(-12+12j),(-16+13j),(-10+7j),(-9+14j),(-3+6j),(-1+10j),7j,(6+0j),(15+4j),(12-3j),(14-7j),(17-2j),(16-5j),(21-5j),(12-5j),(18-8j),(17-6j),(14-4j),(11-1j),(8+3j),(8+11j),(13+16j),(13+18j),(19+18j),(16+14j),(14+16j),(13+17j),(12+18j),(13+18j),(11+18j),(10+17j),(7+18j),(7+19j),(6+18j),(4+16j),(2+15j),1697885301.0264976
(9+18j),(17+16j),(11+18j),(12+12j),(14+20j),(5+21j),(8+17j),(9+18j),(7+20j),(15+21j),(14+20j),(12+20j),(8+18j),(8+6j),(7+15j),(15+6j),(9+10j),(7+2j),(4+4j),(3-3j),(-3-5j),(-1+1j),(-4-6j),(-4-13j),(-12-8j),(-14-16j),(-20-10j),(-19-10j),(-18-8j),(-32-16j),(-27-11j),(-28-5j),(-10-10j),(-17-8j),(-11-7j),(-3-13j),(3-15j),(-4-23j),-20j,(2-22j),(1-21j),(1-22j),(2-24j),(3-25j),(5-20j),(1-27j),(4-25j),(7-21j),(2-22j),(4-20j),(-1-14j),(-1-18j),1697885305.0388536
(-6+12j),(-4+12j),(-12+15j),(-6+16j),(-10+11j),(-10+13j),(-11+14j),(-9+10j),(-14+15j),(-11+18j),(-11+19j),(-11+19j),(-9+16j),(-10+13j),(-7+13j),(-9+14j),(-5+12j),(-1+9j),6j,2j,(1+3j),-6j,(-2-4j),(-3-6j),(-2-8j),(-4-11j),(-1-12j),-13j,(3-14j),-18j,(-1-15j),(-2-15j),(-3-13j),(-1-10j),-10j,(4-7j),(7-7j),(7-8j),(9-11j),(10-12j),(8-9j),(9-9j),(10-9j),(11-8j),(8-6j),(12-6j),(11-6j),(12-3j),(12-4j),(11-3j),(11-4j),(9-1j),1697885307.1155453
(-29-8j),(-3-7j),(-4-25j),(-18-18j),(-8-17j),(-23-20j),(-6-21j),(-10-30j),(-7-30j),(-16-23j),(-11-23j),(-12-22j),(-15-31j),(-2-17j),(-9-19j),(-10-19j),(-6-31j),(-7-26j),(-16-12j),(-24-3j),(-7+2j),(-3+2j),(4+10j),(4+9j),(3+11j),(-2+15j),(4+11j),(-7+14j),(4+34j),(-3+27j),(5+24j),(1+27j),(-4+21j),(10+8j),(16+5j),(-4+11j),(-13+3j),(-26+8j),(-10+6j),(-21+7j),(-23+3j),(-13+3j),(-19+4j),(-24-2j),(-18-5j),(-23-8j),(-11+0j),(-16-1j),(-18-4j),(-11-9j),(-6-1j),(-15-13j),1697885307.162442
(-6-8j),(-7-6j),(-8-8j),(-7-8j),(-1-5j),(-2-4j),(-20-2j),(-14-6j),(-19-15j),(-13-11j),(-17-18j),(-16-16j),(-18-19j),(-17-16j),(-16-14j),(-14-18j),(-14-17j),(-8-13j),(-12-15j),(-9-11j),(-9-14j),(-8-8j),(-15-12j),(-11-4j),(-3+4j),(-12+6j),(-13+2j),5j,(-16+5j),(-5+8j),(-1+16j),(-2+11j),(4+15j),(1+3j),(2+2j),0j,(-5+5j),(-2+1j),(-6-1j),(-11+4j),(-11+2j),(-14-2j),(-20+2j),(-20+3j),(-22-2j),(-17+2j),(-27+0j),(-24+2j),(-27-3j),(-23-5j),(-26+3j),(-20-3j),1697885316.872801
(11+12j),(28+6j),(2+17j),(17+23j),(12+19j),(-5+16j),(10+24j),(6+9j),(7+22j),(9+32j),(3+27j),(2+36j),(10+35j),(6+20j),(5+19j),(1+20j),(3+28j),21j,(-4+28j),(9+20j),(7+12j),(14+12j),17j,(7+6j),(8+8j),(11+4j),(7-5j),(15-16j),(16-15j),(9-17j),(-6-15j),(16-15j),(6-2j),(-13-6j),-13j,(4-18j),(7-8j),(4+11j),(5+6j),(10+8j),(7+2j),(13+11j),(19+12j),(20+14j),(17+14j),(29+17j),(20+15j),(24+21j),(23+10j),(19+12j),(26+13j),(22+10j),1697885316.8808012
(-13-3j),(-9-8j),(-10-17j),(-7-1j),(-9-10j),(-17-19j),(-15-14j),(-18-17j),(-15-17j),(-19-18j),(-17-20j),(-20-23j),(-19-21j),(-16-18j),(-13-17j),(-14-21j),(-16-18j),(-14-14j),(-10-19j),(-11-14j),(-10-13j),(-10-12j),(-8-11j),(-9-7j),(-9-2j),(-6+1j),(-1+4j),7j,(3+8j),(-2+9j),(2+10j),(2+15j),(2+12j),(5+13j),(6+9j),(4+5j),3j,(-4+2j),(-4+2j),(-8+3j),(-9+1j),(-12-2j),(-14-2j),(-17-3j),(-19-4j),(-20-4j),(-20-5j),(-22-6j),(-24-8j),(-23-7j),(-26-7j),(-24-6j),1697885316.898226
(-10-17j),(-5-12j),(-9-20j),(-11-20j),(-10-9j),(-17-20j),(-13-11j),(-9-32j),(-11-25j),(-14-24j),(-22-28j),(-17-27j),(-18-23j),(-14-21j),(-15-24j),(-19-25j),(-18-17j),(-18-17j),(-14-19j),(-10-13j),(-8-18j),(-10-10j),(-4-11j),(-5-8j),(-1-6j),(1-4j),(6-3j),(8-1j),(12-2j),(13-2j),(15-3j),(19-1j),(22-5j),(20-6j),(15-5j),(11-3j),(8-2j),(6+3j),(6+3j),(6+6j),(7+9j),(8+7j),(4+12j),(3+12j),(3+15j),(2+16j),(5+17j),(4+17j),(6+18j),(2+16j),(5+17j),(3+16j),1697885318.9862912
