6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-4-9j),(-2-10j),-10j,(3-13j),(1-15j),(1-13j),(5-13j),(6-18j),(8-20j),(8-22j),(7-24j),(6-26j),(2-25j),(6-31j),-29j,(3-25j),(-5-29j),(-5-26j),(-3-24j),(-7-23j),(-8-18j),(-8-18j),-14j,(4-9j),(4-16j),(5-13j),(8-11j),(8-12j),(12-13j),(10-10j),(11-12j),(12-11j),(11-12j),(12-8j),(13-8j),(14-11j),(11-9j),(12-2j),(8-6j),(9-2j),(13-2j),(16+4j),(14+3j),(17+4j),(18+0j),(20+5j),(18+5j),(18+4j),(20+4j),(22+6j),(22+8j),(23+4j),1697789744.6330738
(3-5j),(8-6j),(12-4j),(10-9j),(8-8j),(8-8j),(12+0j),(13-8j),(20-9j),(18-13j),(22-15j),(23-16j),(17-13j),(29-14j),(19-21j),(19-20j),(19-17j),(16-28j),(8-17j),(11-16j),(16-14j),(8-13j),(9-17j),(10-12j),(12-9j),(12-5j),(15-5j),(12-1j),(18+0j),(20-4j),(15+1j),(20+3j),(15+0j),(19+3j),(10+1j),(12+3j),(10-1j),(13+7j),(11+9j),(7+6j),(7+7j),(7+10j),(9+13j),(2+14j),(1+16j),(4+13j),(6+19j),(7+20j),(6+21j),(4+24j),(8+21j),(8+23j),1697789744.643082
(-3-12j),(-2-10j),(1-11j),(2-12j),(3-14j),(3-14j),(6-15j),(8-15j),(11-20j),(9-24j),(10-25j),(10-28j),(6-31j),(7-29j),(2-27j),(7-32j),(2-30j),(-1-31j),(-3-27j),(-2-27j),(-3-23j),(-2-22j),(-4-18j),(1-15j),(4-16j),(6-14j),(9-11j),(12-13j),(11-10j),(13-11j),(13-10j),(16-11j),(16-8j),(14-8j),(19-9j),(14-11j),(14-10j),(10-6j),(12-4j),(13-1j),(15+1j),(14+2j),(16+4j),(18+6j),(16+8j),(20+6j),(18+7j),(20+9j),(23+8j),(25+13j),(23+12j),(25+9j),1697789744.6647604
(-6+15j),(-6+14j),(-9+13j),(-10+12j),(-12+12j),(-12+14j),(-12+14j),(-14+10j),(-20+12j),(-19+14j),(-21+14j),(-25+16j),(-25+19j),(-23+22j),(-22+23j),(-22+26j),(-18+25j),(-16+25j),(-15+28j),(-13+26j),(-10+24j),(-10+24j),(-7+20j),(-8+16j),(-13+14j),(-11+13j),(-15+10j),(-16+10j),(-18+10j),(-19+10j),(-18+9j),(-19+8j),(-21+9j),(-20+10j),(-22+10j),(-19+12j),(-17+11j),(-16+7j),(-17+6j),(-17+6j),(-17+2j),(-21+0j),(-20+1j),(-23-1j),(-21+1j),(-22-2j),(-23-2j),(-24-2j),(-24-5j),(-25-5j),(-26-4j),(-27-4j),1697789745.620254
(-11+11j),(-12+12j),(-14+9j),(-17+9j),(-17+8j),(-18+7j),(-13+5j),(-21+6j),(-18+6j),(-24+5j),(-26+5j),(-29+10j),(-30+12j),(-30+14j),(-23+15j),(-28+22j),(-34+20j),(-25+23j),(-18+21j),(-16+25j),(-16+18j),(-17+19j),(-13+17j),(-15+13j),(-14+12j),(-15+9j),(-19+6j),(-19+6j),(-23+5j),(-21+5j),(-21+2j),(-21+3j),(-26+3j),(-22+2j),(-24+7j),(-21+7j),(-22+8j),(-16+3j),(-18+1j),(-20-1j),(-18-2j),(-20-4j),(-19-4j),(-19-6j),(-25-7j),(-19-8j),(-21-7j),(-24-10j),(-25-12j),(-27-13j),(-25-9j),(-26-12j),1697789745.620254
(-3+15j),(-4+12j),(-7+11j),(-9+11j),(-10+14j),(-9+12j),(-10+13j),(-13+9j),(-15+12j),(-17+16j),(-18+16j),(-20+19j),(-19+20j),(-19+22j),(-18+22j),(-20+23j),(-13+23j),(-15+24j),(-11+24j),(-11+25j),(-9+21j),(-7+21j),(-6+20j),(-6+15j),(-8+15j),(-10+13j),(-13+8j),(-14+10j),(-15+8j),(-17+9j),(-15+8j),(-19+6j),(-19+7j),(-19+9j),(-19+8j),(-14+12j),(-16+11j),(-14+9j),(-12+5j),(-14+2j),(-17+1j),(-17+0j),(-18-1j),(-19+0j),(-20+0j),(-19-3j),(-19-2j),(-22-5j),(-23-3j),(-25-4j),(-24-3j),(-24-4j),1697789745.646084
(7-9j),(7-9j),(10-8j),(6-3j),(10-5j),(11-6j),(10-5j),(8-7j),(17-3j),(15-5j),(18-6j),(21-7j),(22-7j),(24-7j),(20-8j),(23-8j),(20-14j),(17-14j),(19-12j),(15-9j),(11-13j),(5-16j),(9-18j),(6-5j),(9-3j),(10-7j),(11-3j),(11-2j),(10+2j),(14+0j),(14-3j),(12-1j),(17-1j),(16+0j),(17-1j),(12+0j),(13+0j),(10+0j),(13-1j),(11+6j),(10+1j),(10+2j),(12+8j),(10+5j),(11+12j),(10+6j),(14+9j),(8+7j),(15+10j),(10+10j),(15+9j),(13+10j),1697789745.6675472
(-11-1j),(-9-1j),(-10-2j),(-8-2j),(-10-3j),(-8-4j),(-9-5j),(-8-8j),(-11-11j),(-14-8j),(-15-11j),(-11-11j),(-14-12j),(-19-9j),(-17-12j),(-18-6j),(-22-10j),(-22-3j),(-15-8j),(-19-5j),(-17-4j),(-16-2j),(-12-3j),(-12-3j),(-17-4j),(-12+0j),(-3-2j),(-15+1j),(-14-10j),(-4-5j),(-5-18j),(-10-12j),(-9-12j),(-11-14j),(-10-13j),(-9-14j),(-10-11j),(-5-10j),(-5-9j),(-2-12j),(-2-10j),(-2-12j),(-2-13j),(1-13j),-15j,(-1-13j),(1-16j),(1-16j),-16j,(2-16j),(1-17j),(1-16j),1697789745.698766
(14+0j),(8+0j),(7+1j),(11+4j),(10+1j),(9+5j),(10+10j),(11+12j),(10+13j),(10+11j),(10+13j),(15+15j),(16+15j),(24+15j),(17+11j),(17+14j),(17+7j),(19+8j),(20+9j),(21+3j),(16+1j),(13+6j),(15+3j),(12+3j),(8+6j),(9+1j),(9+6j),(9+11j),(8+11j),(8+13j),(7+10j),(7+14j),(8+14j),(9+13j),(10+13j),(5+12j),(7+12j),(2+11j),(5+14j),(3+12j),(-3+11j),12j,15j,(-2+9j),(-1+12j),(-2+15j),14j,(-2+14j),(-7+16j),(-5+15j),(-5+20j),(-5+16j),1697789745.746262
(-6+4j),(-4+0j),(-5-1j),(-8-2j),(-10-3j),(-6-6j),(-4-4j),(-6-7j),(-11-2j),(-18-5j),(-16-8j),(-12-12j),(-20-10j),(-21-5j),(-16-2j),(-24+0j),(-17-2j),(-19+1j),(-20+2j),(-15-2j),(-15+0j),(-18+1j),(-13+4j),(-11+3j),(-11-2j),(-9-5j),(-6-6j),(-8-11j),(-8-8j),(-7-12j),(-8-9j),(-10-10j),(-11-8j),(-10-11j),(-9-10j),(-10-9j),(-8-6j),(-9-9j),(-5-10j),(1-5j),(1-12j),-13j,(2-13j),-15j,(1-15j),(3-18j),(-1-18j),(8-18j),(3-13j),(5-16j),(3-20j),(3-21j),1697789745.8560894
