6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-4-5j),(-6-10j),(-12-12j),(-14-10j),(-15-10j),(-16-11j),(-18-11j),(-21-10j),(-22-9j),(-23-8j),(-23-8j),(-24-9j),(-24-6j),(-23-6j),(-22-4j),(-23-4j),(-18-1j),(-18-2j),(-16-3j),(-14+0j),(-11-1j),(-10-2j),(-6-3j),(-3-3j),(-1-7j),(1-8j),-10j,(3-9j),(6-8j),(7-10j),(7-12j),(8-12j),(9-14j),(9-14j),(7-12j),(5-6j),(8-7j),(10-6j),(11-6j),(13-3j),(13-3j),(15+0j),(19-1j),(17+0j),(18-2j),(15-1j),(17-1j),(17+0j),(16+1j),(15+4j),(16+3j),(14+4j),1697968319.4600122
(-5+2j),(-7+5j),(-7+8j),(-5+9j),(-7+12j),(-7+13j),(-8+16j),(-6+16j),(-5+18j),(-5+19j),(-5+19j),(-5+19j),(-4+19j),(-3+19j),(-2+17j),(-1+17j),15j,13j,(1+13j),(1+10j),8j,(-2+4j),(-1+4j),(-2+3j),(-6+3j),(-7+1j),(-7-1j),(-7-2j),(-8-4j),(-9-6j),(-11-5j),(-12-6j),(-13-6j),(-11-6j),(-12-8j),(-7-8j),(-7-6j),(-6-8j),(-6-8j),(-4-10j),(-4-11j),(-2-13j),(-3-15j),(-4-15j),(-3-14j),(-3-14j),(-4-14j),(-3-14j),(-2-14j),-14j,(-1-14j),(1-13j),1697968319.4610107
(17-11j),(-14-15j),(-15-16j),(-20-6j),(-16-14j),(-10-7j),(-27-4j),(-23-10j),(-30-10j),(-25-10j),(-25-5j),(-26-16j),(-28-18j),(-29+1j),(-25-4j),(-27-8j),(-20-3j),(-25-9j),(-12-7j),(-13-2j),(-10-1j),(-7-3j),(-4-1j),(-8-10j),(11-1j),(4-5j),(-1-16j),(9-7j),(8-8j),(16-14j),(8-8j),(8-14j),(15-11j),(11-14j),(14-4j),(16-5j),(9+2j),(13+1j),(13+0j),(13+9j),(16+5j),(14+9j),(16+15j),(18+13j),(17+9j),(15+10j),(13+12j),(13+11j),(11+17j),(12+13j),(11+8j),(9+13j),1697968319.4680145
(27+6j),(32-21j),(35-40j),(18-3j),(63+2j),(23-30j),(53-10j),(52-21j),(54-56j),(47-53j),(41-55j),(51-46j),(47-52j),(37-43j),(47-47j),(32-44j),(27-35j),(34-33j),(37-25j),(37-33j),(32-24j),(28-9j),(29+6j),(8+15j),(13+32j),(19+18j),(14+33j),(-3+29j),(1+26j),(11+32j),(-8+22j),(-9+36j),(4+40j),(8+44j),(5+27j),(-10+39j),(-18+49j),(-11+24j),(-19+21j),(-19+31j),(-26+11j),(-41+12j),(-71+6j),(-46+22j),(-50+15j),(-48+12j),(-49+15j),(-54+5j),(-47+12j),(-53+2j),(-44-4j),(-44-11j),1697968319.4740117
(-28+12j),(-30+6j),(-55+9j),(-61+14j),(-60+4j),(-59+12j),(-84-4j),(-91+29j),(-81+30j),(-70+38j),(-83+32j),(-82+41j),(-78+41j),(-70+35j),(-51+33j),(-82+46j),(-47+49j),(-49+24j),(-64+35j),(-32+36j),(-32+4j),(-37+6j),(-30-1j),(-18-6j),(-20-16j),(-25-22j),(-20-29j),(-12-37j),(-6-37j),(-4-51j),(-4-45j),(-3-49j),(-5-53j),(-6-50j),(-3-52j),(-6-40j),(3-36j),(18-30j),(21-36j),(24-36j),(33-37j),(39-31j),(51-40j),(48-41j),(41-44j),(41-37j),(46-35j),(51-37j),(48-33j),(52-28j),(51-23j),(52-26j),1697968319.4810147
(-8-7j),-18j,(-6-19j),(-11-19j),(-11-19j),(-16-19j),(-16-23j),(-20-14j),(-22-18j),(-21-17j),(-19-20j),(-20-20j),(-20-17j),(-21-18j),(-21-16j),(-22-14j),(-18-11j),(-15-11j),(-16-10j),(-14-8j),(-11-9j),(-10-9j),(-5-7j),(-2-6j),(1-8j),(4-10j),(4-10j),(6-10j),(9-9j),(11-9j),(13-7j),(16-13j),(16-14j),(12-15j),(14-19j),(11-11j),(6-8j),(7-6j),(12-3j),(15+0j),(13+0j),(19+3j),(19+4j),(20+3j),(19+2j),(18+3j),(20+4j),(19+6j),(18+4j),(20+7j),(18+7j),(15+7j),1697968319.4880126
(-9+10j),(-6+4j),(-11+7j),(-9+10j),(-11+11j),(-14+19j),(-12+8j),(-5+13j),(-8+18j),(-5+18j),(-6+19j),(-6+20j),(-4+19j),(-4+18j),(-2+17j),(-2+19j),(-1+14j),(-1+13j),(-1+12j),11j,(-1+7j),(-2+7j),(-2+5j),(-4+3j),(-7+2j),(-8+1j),(-9+1j),(-9-1j),(-10-2j),(-11-4j),(-12-2j),(-14-3j),(-15-2j),(-14-3j),(-13-2j),(-10-2j),(-9-4j),(-8-5j),(-8-7j),(-7-8j),(-7-9j),(-5-12j),(-7-14j),(-6-13j),(-8-13j),(-7-12j),(-8-14j),(-8-13j),(-7-13j),(-5-14j),(-5-13j),(-4-13j),1697968319.494012
(14+3j),(15+6j),(14-5j),(17-6j),(16-7j),(24-11j),(20-18j),(13-19j),(19-13j),(19-16j),(19-16j),(20-16j),(18-16j),(17-16j),(14-17j),(16-17j),(12-14j),(11-12j),(10-12j),(8-10j),(8-8j),(7-5j),(7-4j),(6+0j),(7+4j),(7+6j),(7+6j),(5+8j),(4+10j),(3+11j),(6+13j),(5+15j),(7+16j),(5+14j),(7+16j),(1+11j),(1+11j),(-1+10j),(-3+11j),(-6+12j),(-7+11j),(-11+11j),(-13+14j),(-13+13j),(-13+13j),(-13+11j),(-13+13j),(-13+13j),(-13+12j),(-14+10j),(-15+10j),(-16+7j),1697968319.5010123
-7j,(-8+10j),(-3+14j),(-1+17j),(-1+16j),(-4+14j),(-10+17j),(-4+19j),(-1+19j),(6+19j),(4+23j),(3+21j),(3+23j),(6+21j),(6+19j),(5+21j),(5+15j),(2+13j),(5+13j),(5+12j),10j,(-4+11j),(-7+9j),(2+3j),(-5+4j),(-13+5j),(-11+4j),(-7+2j),(-4+0j),(-13-5j),(-13+0j),(-18+0j),(-18-5j),(-18-1j),(-11-2j),(-8+0j),(-10-1j),(-7-7j),(-8-10j),(-7-7j),(-6-10j),(-4-12j),(-5-17j),(-4-17j),(-4-17j),(-5-17j),(-4-14j),(-1-13j),-25j,(1-18j),(-1-15j),-14j,1697968319.5080116
(-2+1j),(-12-2j),(-16-5j),(-21+0j),(-16+2j),(-15+3j),(-20+7j),(-17+1j),(-22+13j),(-21+11j),(-18+13j),(-18+8j),(-16+4j),(-13+19j),(-17+11j),(-15+13j),(-17+6j),(-15+10j),(-10+10j),(-14+8j),(-6+6j),(-8+2j),(-7+3j),(-5-1j),(-7-4j),(-7-6j),(-6-7j),(-5-8j),(-7-10j),(-7-13j),(-7-13j),(-8-15j),(-8-14j),(-6-14j),(-8-16j),(-4-8j),(-2-11j),(-1-11j),(1-11j),(2-11j),(3-12j),(6-11j),(9-15j),(8-14j),(8-15j),(7-13j),(9-15j),(9-15j),(9-14j),(10-12j),(9-12j),(10-11j),1697968319.5150194
