6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(5-14j),(-1-10j),(-6-15j),(-11-7j),(-11-21j),(-3-11j),(-7-19j),(-6-19j),(-3-22j),(-3-21j),(-6-31j),(-9-28j),(-9-23j),(-6-28j),(1-17j),(-1-30j),(-6-24j),(-5-25j),(-9-24j),(-3-17j),(-6-13j),(-12-18j),(-10-5j),(-5-4j),-7j,(-1-6j),(-16+7j),(3+6j),(-21-8j),(-11-4j),(-12-10j),(-18-12j),(-10-1j),(-18+1j),(-12-3j),(-4+1j),(-4-8j),(-1-1j),(-1-7j),(-3-13j),(4-14j),(9-8j),(7-16j),(10-14j),(8-17j),(15-12j),(17-12j),(14-17j),(20+1j),(21-5j),(18-8j),(18-7j),1697885358.786158
(-6-1j),(-8+9j),(-8+5j),(-6+5j),(-21+2j),(-18+19j),(-17+7j),(-23+11j),(-17+17j),(-15+17j),(-25+22j),(-23+16j),(-20+18j),(-20+13j),(-16+3j),(-21+13j),(-20+12j),(-16+11j),(-23+11j),(-15+12j),(-11+11j),(-8+9j),(-11+4j),(-2+6j),5j,4j,(2+4j),(-2+6j),(2+8j),(-20+10j),(6+6j),(5+13j),(8+10j),(8+4j),(4+9j),(4+6j),-1j,(-8+4j),(-10+2j),(-12+4j),(-12+6j),(-9+2j),(-16-1j),(-15-2j),(-17-3j),(-26+0j),(-17-6j),(-18-10j),(-17-12j),(-18-18j),(-16-15j),(-15-13j),1697885358.786158
(1-5j),(1-12j),(-7-13j),(-4-9j),(-11-12j),(-11-20j),(10-13j),(-16-23j),(-10-22j),(-12-20j),(-11-22j),(-12-25j),(-13-23j),(-12-21j),(-10-21j),(-9-21j),(-11-21j),(-9-18j),(-10-17j),(-10-14j),(-11-12j),(-11-10j),(-9-5j),(-9-2j),(-9+0j),(-6+1j),(-6+2j),(-8+1j),(-11+5j),(-10+4j),(-11+8j),(-11+10j),(-9+9j),(-5+7j),(-3+10j),(-2+2j),(-5+3j),(-5-1j),(-7-7j),(-9-8j),(-9-10j),(-8-11j),(-7-14j),(-7-16j),(-7-17j),(-5-17j),(-3-19j),(-1-20j),(1-21j),(1-22j),(2-21j),(2-20j),1697885358.798669
(-5+2j),(-9+2j),(-8+11j),(-4-2j),(-11+16j),(-6+1j),(-26+13j),(-23+10j),(-16+10j),(-19+14j),(-20+13j),(-26+15j),(-20+12j),(-19+14j),(-15+10j),(-20+7j),(-16+10j),(-18+13j),(-19+11j),(-14+10j),(-8+11j),(-10+11j),(-4+9j),(-5+6j),(-2+9j),(-1+3j),(1+5j),(-1+6j),(3+5j),(4+11j),(8+13j),(9+10j),(5+10j),(10+12j),(2+1j),(4-3j),(-2+1j),(-5+6j),(-6+4j),(-10+10j),(-12+9j),(-14+4j),(-16+5j),(-18+3j),(-16+2j),(-18+0j),(-19-1j),(-18-3j),(-20-6j),(-21-7j),(-20-8j),(-18-7j),1697885358.8021836
(6-10j),(10-14j),(3-23j),(3-18j),(-3-14j),(7-9j),(8-19j),(-5-19j),(4-21j),-23j,(-1-24j),(-2-27j),(-7-20j),(-4-19j),(-4-14j),(-2-20j),(-2-16j),(-2-12j),(-3-14j),(-3-11j),(-4-5j),(-3-4j),(-1-2j),(4+3j),(5+6j),(5+6j),8j,(-1+14j),(1+13j),(-9+12j),(7+7j),(7+18j),(2+15j),(1+12j),(7+13j),(-3+16j),(-1+11j),(1+9j),(-9+15j),(-11+13j),(-11+14j),(-15+9j),(-14+10j),(-12+8j),(-16+8j),(-14+5j),(-16+8j),(-18+7j),(-19+8j),(-20+4j),(-19+6j),(-18+5j),1697885359.1159472
(1-12j),(-3-15j),(-12-22j),(-14-14j),(-8+0j),(-1-22j),(8-19j),(-5-14j),(-7-21j),(-9-22j),(-10-24j),(-12-21j),(-10-23j),(-10-19j),(-9-18j),(-10-20j),(-11-14j),(-7-12j),(-8-9j),(-9-5j),(-6-5j),(-3-2j),-2j,(2+1j),(7+3j),(4+2j),(5-1j),(4+1j),(3+8j),(16+7j),(16+21j),(9+12j),(19+10j),(17+8j),(13+12j),(8+6j),(2+13j),(4+10j),(1+12j),(-4+13j),(-3+13j),(-6+15j),(-4+20j),(-7+18j),(-8+16j),(-9+17j),(-9+20j),(-10+18j),(-12+19j),(-14+17j),(-12+19j),(-13+16j),1697885359.1315696
(-2-7j),(-9-5j),(-14-3j),(-17-8j),(-8-8j),(-9+3j),(-25-8j),(-8-6j),(-17-9j),(-19-3j),(-22-3j),(-23-2j),(-21+2j),(-16-2j),(-14+3j),(-18+1j),(-14+3j),(-12+5j),(-8+3j),(-9+4j),(-4+5j),(-4+1j),(-1-1j),(1-1j),(3-3j),(5-4j),(5-6j),(10-3j),(6-3j),(10-3j),(8-11j),(8-9j),(10-8j),(8-11j),(6-9j),(8-2j),(10-5j),(9-7j),(8-4j),(8-3j),(15-4j),(12+3j),(15+2j),(13+3j),(14+3j),(13+4j),(16+2j),(15+3j),(17+3j),(16+5j),(17+2j),(15+4j),1697885359.1315696
(-11-4j),(-9-4j),(-12-2j),(-16+0j),(-1+13j),(-21+15j),(-22-3j),(-27-2j),(-21+3j),(-20+8j),(-21+10j),(-18+10j),(-17+15j),(-14+12j),(-15+12j),(-15+13j),(-10+10j),(-10+10j),(-10+8j),(-6+6j),(-2+4j),(-1+2j),1j,-3j,(-3-6j),(-2-7j),(3-4j),(4-12j),(3-11j),(4-6j),(-5-9j),(-1-18j),(-2-16j),(2-17j),(-1-13j),(-3-13j),(-2-10j),(3-8j),(7-9j),(10-14j),(6-12j),(11-11j),(13-11j),(12-9j),(13-12j),(12-8j),(15-12j),(14-13j),(14-14j),(15-13j),(13-15j),(12-13j),1697885359.1471937
(5-8j),(10-11j),(8-7j),(-10-15j),(2-11j),(9-14j),(20-17j),(-7-22j),(7-17j),(8-19j),(8-19j),(3-25j),(3-21j),(1-20j),(1-15j),(3-19j),-16j,(1-11j),(2-14j),(-3-11j),(-3-7j),(-3-4j),(-1+2j),(1+0j),(2+5j),(2+7j),(3+4j),(3+9j),(2+9j),(1+12j),(1+11j),(1+13j),(8+17j),(1+18j),(2+16j),(6+11j),(-1+10j),(-8+10j),9j,(-12+11j),(-10+10j),(-11+10j),(-14+11j),(-17+9j),(-14+10j),(-13+7j),(-17+10j),(-18+9j),(-17+9j),(-20+7j),(-19+9j),(-19+7j),1697885359.1471937
(-4+4j),(-3+11j),14j,(1+15j),(1+3j),(-5+12j),(1+22j),(-1+8j),(4+19j),(3+18j),(6+19j),(6+22j),(8+17j),(8+18j),(7+14j),(7+17j),(8+12j),(4+9j),(5+10j),(6+5j),(3+5j),(2+3j),(-2+2j),(-4+0j),(-11-2j),-3j,(-6-6j),(-5-11j),(-5-12j),(-5-10j),(-9-14j),(-10-13j),(-12-16j),(-11-13j),(-8-9j),(-2-11j),(-5-10j),(-1-14j),(1-11j),(1-13j),(2-16j),(7-13j),(8-16j),(10-14j),(9-15j),(12-12j),(11-15j),(13-15j),(13-15j),(14-13j),(13-15j),(14-12j),1697885359.1628182
