6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(11+6j),(4+1j),(16+5j),(17+3j),(16+12j),(20+7j),(23+15j),(25+8j),(26+6j),(28+4j),(28+4j),(31+2j),(28-1j),(25+0j),(22-2j),(26-1j),(21-5j),(16-2j),(15-3j),(12-1j),(9-1j),(7+3j),(2+1j),(2+3j),(1+4j),(-2+6j),(-5+8j),(-6+7j),(-12+11j),(-8+10j),(-13+12j),(-14+16j),(-13+16j),(-10+16j),(-10+13j),(-11+11j),(-13+8j),(-17+6j),(-16+9j),(-18+8j),(-21+8j),(-19+2j),(-21+6j),(-25+5j),(-24+10j),(-24+8j),(-21+6j),(-23+4j),(-20+2j),(-22+6j),(-14+5j),(-23-4j),1697978682.9484951
(10+2j),(11+5j),(14+10j),(15+8j),(15+11j),(17+6j),(21+9j),(22+9j),(24+9j),(27+4j),(28+8j),(28+3j),(27+3j),(24+1j),(23+1j),(23+1j),(18-4j),(15-3j),(9+0j),(12-2j),(6-3j),(15+7j),(1+2j),(3+3j),(1+4j),(-1+10j),(-5+10j),(-15+9j),(-7+11j),(-7+1j),(-7+19j),(-9+15j),(-9+17j),(-3+15j),(-10+14j),(-7+12j),(-11+12j),(-14+12j),(-13+12j),(-17+13j),(-17+14j),(-16+14j),(-21+9j),(-16+20j),(-21+13j),(-17+11j),(-19+13j),(-17+13j),(-17+11j),(-14+11j),(-14+6j),(-16+3j),1697978682.958568
(-7+5j),(-3+14j),(-4+15j),(-9+16j),(-5+14j),(-6+20j),(-5+20j),(-3+22j),(-5+23j),(-3+22j),(-4+25j),(-4+25j),(-3+23j),(-4+21j),(-2+20j),(-4+19j),(1+16j),(-1+13j),11j,(-1+7j),4j,2j,-1j,-1j,(2-5j),(1-7j),(3-10j),(6-10j),(8-12j),(10-14j),(11-15j),(9-20j),(9-19j),(7-17j),(5-15j),(2-9j),(10-8j),(8-5j),(14-3j),(16-1j),(17-4j),(14-2j),(18-2j),(19+0j),(17+5j),(17+8j),(17-1j),(12+6j),(15+4j),(10+0j),(8+5j),(8+4j),1697978686.9660194
(-19-11j),(-15-11j),(-10-9j),(-4-5j),(1-8j),(9-10j),(15-11j),(17-18j),(17-21j),(18-23j),(15-27j),(10-23j),(8-22j),(7-22j),(1-16j),(3-12j),(7-10j),(2-5j),(8-6j),(7-10j),(6-4j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(9+14j),(11+6j),(7+4j),(7+8j),(-5+4j),(-2+7j),(-11+13j),(-11+11j),(-13+19j),(-12+22j),(-12+22j),(-8+25j),(-15+27j),(-7+24j),(-8+19j),(-8+19j),(-2+13j),(-7+14j),(-9+7j),(-15-2j),(-20-7j),1697978687.071135
(11+3j),(10-3j),(19+5j),(21-2j),(27-4j),(28-9j),(24-11j),(23-12j),(22-13j),(22-13j),(25-12j),(26-13j),(23-12j),(20-12j),(18-11j),(18-11j),(12-10j),(9-7j),(7-5j),(5-4j),(1-3j),(-1-1j),(-2+1j),(-3+0j),(-7+0j),(-9+0j),(-13-3j),(-15-4j),(-18-6j),(-20-7j),(-22-7j),(-24-7j),(-24-6j),(-23-5j),(-20-5j),(-15-7j),(-12-13j),(-12-15j),(-11-18j),(-11-20j),(-9-22j),(-1-29j),-22j,-19j,(3-28j),-28j,(-3-30j),(1-24j),(1-22j),(-8-13j),(4-5j),(7-14j),1697978689.046903
(7+0j),(6-1j),(13-13j),(19-12j),(17-18j),(18-21j),(10-26j),(9-27j),(9-26j),(9-24j),(12-25j),(11-27j),(8-25j),(7-24j),(6-21j),(3-22j),(2-16j),(-1-15j),(-1-9j),-6j,(-1-6j),-1j,1j,2j,(-5+4j),(-5+6j),(-10+9j),(-12+9j),(-12+12j),(-16+14j),(-15+15j),(-17+19j),(-17+17j),(-13+18j),(-13+15j),(-11+8j),(-17+5j),(-19+5j),(-22+3j),(-22+2j),(-26+6j),(-24-4j),(-27-3j),(-18-11j),(-23-4j),(-24-7j),(-17-1j),(-23-4j),(-19-8j),(-14-8j),(-11-11j),(-10-10j),1697978689.0539007
(13+10j),(11-4j),(43+1j),(36+5j),(49-1j),(46-13j),(52-9j),(39-30j),(46-20j),(44-22j),(47-20j),(46-25j),(41-25j),(42-28j),(31-26j),(29-17j),(20-21j),(14-14j),(19-7j),(11-6j),(1-4j),(3+13j),(4+7j),(8-4j),(-16+7j),(-5+9j),(-19+2j),(-24+7j),(-38+23j),(-36+4j),(-36+14j),(-33+7j),(-38+12j),(-37+6j),(-35+11j),(-29+8j),(-25-6j),(-36-7j),(-36-10j),(-33-12j),(-32-23j),(-38-26j),(-41-24j),(-35-28j),(-30-34j),(-30-31j),(-31-29j),(-27-40j),(-22-25j),(-16-17j),(-10-9j),(4-18j),1697978689.0774066
(-5-10j),(-10-9j),(-12-4j),(-16-7j),(-23-5j),(-18-6j),(-26-4j),(-24+5j),(-25+2j),(-24+2j),(-25-1j),(-27+1j),(-23+4j),(-27+4j),(-15+7j),(-19+1j),(-10+3j),(-13+1j),(-6+3j),(-9+2j),(-2+0j),1j,(1-2j),(4+1j),(6+2j),(8-2j),(11-2j),(19-2j),(17-3j),(19-1j),(18-1j),(22-3j),(22-3j),(19-4j),(17-4j),(15+0j),(10+5j),(14+4j),(13+8j),(15+12j),(16+14j),(11+15j),(9+15j),(11+17j),(11+21j),(14+18j),(14+19j),(8+15j),(11+15j),(3+15j),(5+17j),(-1+13j),1697978689.9565482
(6+10j),(16+9j),(9+11j),(16+12j),(12+15j),(7+11j),(18+21j),(16-4j),(25+15j),(16+9j),(21+9j),(21+11j),(18+4j),(18+9j),(14+4j),(22+4j),(12+6j),(6+1j),(14+3j),(6-1j),(17-7j),(-7-8j),(5+11j),(2-5j),(-10-6j),(-16-8j),(-7-2j),(-6-10j),(-17-12j),(-17-8j),(-19-14j),(-19-12j),(-21-9j),(-23-6j),(-11-9j),(-24-8j),(-19-16j),(-7-14j),(1-19j),(-8-13j),(-6-18j),(-13-22j),(-9-19j),(-1-19j),(-2-27j),(9-33j),(-5-20j),(1-24j),(10-12j),(4-22j),(5-15j),(6-11j),1697978689.9620535
(-3-4j),(-16-16j),(-24+2j),(-18-12j),(-11-4j),(-33+5j),(-27+5j),(-21+0j),(-31-4j),(-29+1j),(-29+2j),(-23+4j),(-25+0j),(-21+3j),(-18+4j),(-15+2j),(-13+1j),(-8-1j),(-6+0j),(-5+2j),(-4+3j),(-4-2j),(4-3j),-4j,(6-2j),(8-2j),(9-2j),(13+0j),(16+2j),(19+5j),(13+0j),(16-2j),(19-1j),(14-4j),(19+1j),(9+0j),(12+4j),(12+8j),(13+9j),(12+15j),(9+10j),(10+12j),(4+17j),(5+18j),(9+16j),(6+15j),(12+19j),(4+15j),(2+14j),(1+12j),(3+11j),(-1+13j),1697978689.9814563
