6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-5+10j),(-6+7j),(-10+17j),(-12+15j),(-14+16j),(-14+15j),(-16+26j),(-14+25j),(-13+25j),(-11+25j),(-14+26j),(-12+32j),(-8+31j),(-6+29j),(-3+24j),(-5+25j),(-2+18j),(-3+18j),(-3+15j),(-3+14j),(-4+8j),(-6+7j),(-8+2j),(-2+9j),(-6+0j),(-9-6j),(-12-8j),(-12-10j),(-11-12j),(-13-16j),(-13-15j),(-17-18j),(-18-17j),(-18-14j),(-16-13j),(-14-12j),(-10-15j),(-9-16j),(-7-17j),(-7-19j),(-7-21j),(-5-21j),(-6-24j),(-5-22j),(-4-23j),(-4-23j),(-5-22j),(-5-21j),(-4-19j),(-3-16j),(1-12j),-11j,1697983449.9937851
(2-7j),(5-8j),(5-13j),(6-16j),(7-16j),(7-15j),(8-18j),(6-21j),(7-20j),(7-19j),(4-26j),(6-25j),(1-23j),(-3-25j),(-1-25j),(-6-20j),-19j,(1-14j),(-6-14j),-8j,(-1-6j),(2-7j),(4-2j),(-1-1j),(5+3j),(7+3j),(8+3j),(8+9j),(8+9j),(11+6j),(15+5j),(12+10j),(19+6j),(14+8j),(9+8j),(7+7j),(7+10j),(10+11j),(8+11j),(6+13j),(7+13j),(6+17j),(6+16j),(4+14j),(3+16j),(1+16j),(6+16j),(4+15j),(4+12j),14j,(1+9j),(-3+9j),1697983449.9937851
(-5+5j),(-11+14j),(-9+18j),(-11+17j),(-9+19j),(-10+22j),(-9+28j),(-5+16j),(-10+22j),(-10+24j),(-11+26j),(-13+32j),(-9+29j),(-8+32j),(-1+25j),(-4+24j),(1+22j),(-4+16j),(-1+14j),(-1+9j),(-3+7j),(-5+5j),(-6+3j),(-3-3j),(-6-3j),(-7-8j),(-9-10j),(-10-11j),(-11-14j),(-9-17j),(-11-16j),(-15-20j),(-14-19j),(-15-16j),(-13-15j),(-11-12j),(-4-15j),(-3-18j),(-2-19j),(-1-21j),-21j,(2-22j),(3-23j),(3-23j),(3-22j),(4-23j),(2-22j),(3-20j),(4-17j),(6-16j),(6-13j),(8-10j),1697983450.0017855
(6-3j),(9-5j),(17-6j),(19-9j),(20-8j),(18-8j),(20-10j),(18-17j),(19-17j),(22-16j),(26-16j),(28-20j),(22-21j),(19-22j),(15-21j),(15-20j),(11-17j),(8-14j),(10-12j),(7-10j),(4-6j),(4-4j),(6-3j),(5+2j),(3+5j),(3+7j),(6+11j),(5+14j),(4+14j),(4+17j),(5+19j),(6+21j),(9+22j),(9+18j),(8+16j),(4+16j),(2+16j),17j,(-2+19j),(-5+19j),(-4+21j),(-6+21j),(-7+22j),(-7+22j),(-5+21j),(-7+20j),(-5+19j),(-7+21j),(-7+16j),(-7+14j),(-7+11j),(-10+10j),1697983450.008783
(-4+15j),(-3+8j),(-7+22j),(1+17j),(-8+15j),(-13+18j),(-1+19j),(-6+26j),(-5+29j),(-4+29j),(-6+32j),(-3+35j),(1+33j),(3+33j),(5+26j),(4+25j),(4+17j),(4+17j),(2+16j),12j,(1+9j),(-3+7j),(-3+5j),(-6+1j),(-9-3j),(-11-2j),(-16-6j),(-13-9j),(-17-13j),(-17-13j),(-16-15j),(-20-16j),(-22-13j),(-14-16j),(-17-11j),(-25-5j),(-10-8j),(-15-13j),(-11-16j),(-10-20j),(-11-22j),(-9-21j),(-9-25j),(-10-21j),(-10-22j),(-8-23j),(-11-25j),(-6-21j),(-6-20j),(-4-17j),-16j,-16j,1697983450.0167863
(12-2j),(14-6j),(26+1j),(21-7j),(19-3j),(24-6j),(25-5j),(23-13j),(24-10j),(24-8j),(28-7j),(30-12j),(30-13j),(25-17j),(20-16j),(18-16j),(13-13j),(10-9j),(11-8j),(11-7j),(8-4j),(4-2j),0j,(1+4j),(-2+8j),(2+11j),(1+13j),(-1+15j),(-1+17j),(-3+16j),(-1+18j),(-2+23j),23j,(-1+21j),(-3+23j),(-4+19j),(-2+16j),(-5+16j),(-9+15j),(-11+17j),(-12+16j),(-15+19j),(-15+19j),(-15+17j),(-14+17j),(-16+16j),(-15+14j),(-13+18j),(-11+13j),(-14+11j),(-16+9j),(-16+6j),1697983450.022784
(-8-5j),(-12+8j),(-21+7j),(-22+15j),(-14+9j),(-16+6j),(-17+17j),(-20+11j),(-24+14j),(-26+15j),(-26+7j),(-29+12j),(-21+13j),(-27+17j),(-14+17j),(-14+12j),(-16+10j),(-13+12j),(-11+10j),(-6+7j),(-1+5j),(-2+2j),(-5-2j),(-5-5j),(-2-7j),(-6-7j),(6-14j),(2-13j),(5-13j),(14-21j),(6-14j),(13-26j),(12-25j),(1-19j),(9-20j),(8-19j),(12-10j),(13-3j),(19-10j),(12-10j),(18-8j),(16-4j),(24-7j),(18-2j),(16+2j),(20-2j),(19+0j),(22+2j),(15-2j),(13+0j),(11+0j),(12+5j),1697983450.0287833
(-6+6j),(-11+6j),(-12+4j),(-14+8j),(-12+14j),(-19+18j),(-19+13j),(-14+14j),(-15+17j),(-13+17j),(-14+19j),(-13+22j),(-13+24j),(-7+20j),(-4+16j),(-4+19j),(-5+9j),(-3+13j),(-5+10j),(-3+10j),(-2+9j),(-8+7j),(-7+4j),(-5-3j),(-3-4j),(-5-8j),(-8-9j),(-10-11j),(-8-14j),(-7-13j),(-7-14j),(-10-19j),(-14-18j),(-10-15j),(-15-11j),(-4-8j),(-2-12j),(-3-15j),(-8-14j),(-3-12j),(-2-16j),(2-16j),(1-19j),(2-16j),(3-18j),(1-12j),-17j,(3-15j),(-3-16j),(4-16j),(1-10j),(6-10j),1697983450.0357857
(3-10j),(7-13j),(9-24j),(10-18j),(7-23j),(7-23j),(3-22j),(6-22j),(5-29j),(5-29j),(9-31j),(7-36j),(4-34j),(1-34j),(-9-27j),(-7-25j),(-5-21j),(-1-17j),(-5-18j),(-5-14j),-10j,(3-7j),(4+1j),(2-2j),(7+1j),(10+4j),(15+5j),(13+9j),(14+11j),(12+13j),(20+13j),(20+13j),(24+12j),(26+13j),(23+12j),(15+10j),(13+14j),(12+16j),(12+17j),(11+20j),(12+20j),(11+22j),(10+25j),(10+23j),(10+23j),(7+21j),(10+22j),(11+21j),(7+19j),(3+17j),(2+16j),(-2+16j),1697983450.0427868
(-6-5j),(-17-8j),(-22-4j),(-20-2j),(-23-2j),(-23+2j),(-23+3j),(-25+5j),(-27+4j),(-26+4j),(-30+2j),(-34+6j),(-30+8j),(-28+10j),(-23+10j),(-22+9j),(-17+8j),(-16+6j),(-14+5j),(-12+4j),(-9+2j),(-7+0j),(-5-3j),(-3-5j),-10j,(1-16j),-9j,(3-16j),(6-17j),(7-19j),(8-20j),(8-24j),(6-25j),(4-22j),(6-21j),(4-19j),(10-16j),(12-14j),(14-14j),(17-15j),(16-15j),(19-14j),(20-14j),(20-14j),(20-14j),(20-13j),(19-13j),(18-13j),(16-10j),(15-7j),(14-5j),(14-1j),1697983450.0497844
