6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-8-4j),-8j,(3-15j),-16j,(-1-16j),(1-15j),(1-21j),(3-15j),-20j,(-2-20j),(-3-21j),(-4-23j),(-6-22j),(-7-21j),(-8-18j),(-7-19j),(-7-15j),(-7-14j),(-5-13j),(-5-12j),(-4-11j),(-3-11j),(-2-9j),-9j,(1-9j),(2-8j),(5-8j),(6-7j),(8-6j),(10-6j),(11-7j),(14-9j),(13-11j),(12-10j),(11-11j),(10-8j),(10-6j),(11-5j),(12-4j),(13-3j),(15-4j),(14-1j),(19-3j),(17-2j),(17-4j),(17-2j),(17-5j),(16-5j),(16-5j),(15-3j),(14-4j),(13-1j),1697989383.8332665
(6+10j),(9+10j),(7+13j),(7+11j),(6+12j),(5+13j),(3+14j),(9+12j),(9+16j),(11+16j),(12+16j),(14+17j),(15+14j),(16+13j),(14+11j),(15+12j),(12+8j),(12+7j),(11+6j),(9+7j),(8+7j),(7+8j),(5+7j),(4+6j),(3+8j),(1+8j),(-1+8j),(-3+9j),(-5+9j),(-5+10j),(-6+12j),(-7+13j),(-6+16j),(-5+15j),(-4+13j),(-7+11j),(-7+11j),(-7+11j),(-9+10j),(-11+10j),(-11+11j),(-13+10j),(-14+13j),(-13+11j),(-14+12j),(-13+11j),(-13+13j),(-12+13j),(-11+13j),(-11+11j),(-10+11j),(-11+8j),1697989383.8332665
(-2+6j),(-6+8j),(-10+8j),(-11+14j),(-8+12j),(-10+12j),(-10+15j),(-12+13j),(-10+17j),(-10+17j),(-10+18j),(-7+19j),(-8+22j),(-5+22j),(-4+18j),(-6+18j),(-3+16j),(-2+14j),(-3+13j),11j,(-4+11j),(-4+10j),(-5+9j),(-5+6j),(-7+7j),(-7+5j),(-8+3j),(-11+3j),(-10+1j),(-13+0j),(-14+0j),(-15+0j),(-18+2j),(-15+3j),(-16+3j),(-12+0j),(-10+1j),(-13-2j),(-14-3j),(-15-5j),(-14-4j),(-16-7j),(-18-7j),(-14-7j),(-18-9j),(-17-6j),(-18-7j),(-18-2j),(-16-5j),(-9-10j),(-11-8j),(7+3j),1697989383.8412626
(5-7j),(6-7j),(14-10j),(9-12j),(13-8j),(10-14j),(16-12j),(13-12j),(9-14j),(14-16j),(13-18j),(15-20j),(9-18j),(7-18j),(7-16j),(6-16j),(5-15j),(4-16j),(4-12j),(5-12j),(1-10j),(4-7j),(3-8j),(5-5j),(6-3j),(5-3j),(9+0j),(10-1j),(9+2j),(9+1j),(14+3j),(13+4j),(15+2j),(15+1j),(14-1j),(13+3j),(9+6j),(8+4j),(11+7j),(10+7j),(14+8j),(11+9j),(14+11j),(12+14j),(14+12j),(11+9j),(15+10j),(13+8j),(14+11j),(14+9j),(13+9j),(7+9j),1697989383.847275
(5-8j),(17-9j),(11-9j),(13-15j),(14-10j),(12-10j),(18-4j),(15-6j),(18-10j),(15-13j),(20-18j),(22-18j),(14-20j),(13-19j),(12-17j),(11-19j),(8-14j),(9-12j),(7-12j),(7-12j),(6-9j),(8-8j),(5-8j),(6-6j),(8-4j),(8+0j),(10+1j),(11+3j),(11+2j),(13+5j),(11+4j),(14+7j),(18+5j),(17+5j),(12+2j),(8+3j),(10+4j),(10+6j),(13+9j),(12+14j),(9+10j),(12+13j),(13+14j),(14+14j),(12+12j),(11+13j),(13+12j),(12+11j),(13+11j),(11+13j),(11+12j),(8+12j),1697989383.8542736
(8-5j),(1-1j),(14+10j),(12+9j),(12+7j),(11+7j),(9+11j),(14+11j),(17+8j),(17+4j),(19+5j),(21+5j),(18+4j),(18+0j),(15+2j),(17+2j),(15+0j),(13+0j),(11+2j),(10-1j),(12+1j),(8+2j),(7+3j),(6+4j),(5+5j),(4+6j),(1+8j),(2+10j),(-1+10j),(-3+11j),(-2+11j),(-1+15j),(1+17j),(1+12j),(1+17j),(-2+14j),(-5+10j),(-4+11j),(-6+12j),(-8+11j),(-7+15j),(-9+15j),(-10+16j),(-12+13j),(-8+13j),(-9+13j),(-8+17j),(-7+14j),(-6+13j),(-10+10j),(-8+13j),(-8+8j),1697989383.8602731
(1+10j),(1+5j),(-8+10j),(-6+12j),(-7+12j),(-7+5j),(-4+15j),(-10+14j),(-8+18j),(-6+17j),(-4+19j),(-1+22j),(-1+21j),(2+18j),(2+15j),(-3+18j),(1+12j),13j,(1+13j),(1+11j),(-2+12j),(-2+7j),(-1+9j),(-3+6j),(-4+7j),(-8+6j),(-8+1j),(-7+1j),(-8+0j),(-12+0j),(-14+2j),(-19-1j),(-17+3j),(-14+3j),(-15-1j),(-13+2j),(-10+1j),(-13-2j),(-11-1j),(-14-6j),(-16-6j),(-14-5j),(-18-7j),(-18-8j),(-15-8j),(-19-5j),(-17-9j),(-16-5j),(-16-7j),(-17-9j),(-17-5j),(-14-7j),1697989383.867505
(-8+3j),(-9+2j),(-13+22j),(-7+5j),(-2+13j),(-7+21j),(-8+14j),(-12+13j),(-11+18j),(-9+18j),(-9+20j),(-9+23j),(-6+22j),(-4+21j),(-3+19j),(-3+19j),(-1+14j),(-5+15j),(-3+14j),(-4+11j),(-3+11j),(-4+11j),(-3+9j),(-6+5j),(-7+4j),(-8+2j),(-9+1j),(-11-2j),(-12-1j),(-16-3j),(-16-2j),(-19-5j),(-21-1j),(-18+1j),(-17-1j),(-14-2j),(-13-3j),(-12-8j),(-16-9j),(-13-10j),(-16-10j),(-13-11j),(-17-13j),(-16-12j),(-18-12j),(-17-13j),(-18-9j),(-18-9j),(-17-11j),(-10-10j),(-13-8j),(-10-10j),1697989383.873504
(10-1j),(11+7j),(11+5j),(19+5j),(12+2j),(17+4j),(15+4j),(20+5j),(20+4j),(20+7j),(24+5j),(20+0j),(21-1j),(19-1j),(16+2j),(24+1j),(16-2j),(19+0j),(17-1j),(15+4j),(11+4j),(11+0j),(9+3j),(9+10j),(7+1j),(3+6j),(-5+10j),(2+9j),(-1+12j),(-6+6j),(-6+14j),(1+19j),(1+15j),(-3+18j),(-4+18j),(-4+15j),(2+12j),(-8+8j),(-10+11j),(-14+11j),(-9+16j),(-15+11j),(-13+13j),(-12+15j),(-13+18j),(-10+14j),(-11+14j),(-7+11j),(-10+12j),(-11+13j),(-11+14j),(-11+9j),1697989383.8815038
(-6+6j),(-17+4j),(-15+2j),(-16+10j),(-20+8j),(-21+4j),(-29+14j),(-21+10j),(-25+11j),(-24+14j),(-23+12j),(-25+17j),(-22+18j),(-21+19j),(-22+14j),(-17+18j),(-14+14j),(-11+15j),(-15+14j),(-9+10j),(-13+9j),(-11+6j),(-14+5j),(-11-1j),(-10-1j),(-10-3j),(-9-6j),(-10-8j),(-8-13j),(-3-14j),(-10-17j),(-14-16j),(-18-16j),(-15-11j),(-17-15j),(-17-14j),(-7-13j),(-10-16j),(-7-17j),(-9-22j),(-6-23j),(-11-22j),(-8-27j),(-9-24j),(-10-26j),(-10-22j),(-12-24j),(-10-23j),(-10-19j),(-6-20j),(-6-18j),(-4-16j),1697989383.8885093
