6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(16-2j),(12-3j),(21+0j),(19-2j),(14-1j),(15+2j),(21+3j),(22+1j),(29+4j),(29-1j),(30+4j),(29-1j),(30-6j),(25-1j),(25-6j),(26-6j),(19-5j),(17-3j),(15-5j),(12-5j),(5-3j),-1j,(-1-2j),(-1-3j),(-3+0j),(-7+4j),(-9+5j),(-11+7j),(-16+5j),(-17+9j),(-18+6j),(-18+11j),(-17+11j),(-12+11j),(-12+8j),(-12+5j),(-14-2j),(-13-4j),(-13-4j),(-14-6j),(-15-8j),(-23-14j),(-23-10j),(-15-16j),(-18-14j),(-21-13j),(-20-13j),(-20-13j),(-15-14j),(-19-23j),(-20-19j),(-14-16j),1697891163.233595
(11+8j),(13+10j),(16+10j),(15+8j),(12+10j),(13+12j),(15+16j),(17+16j),(20+19j),(21+18j),(24+19j),(28+16j),(23+15j),(22+17j),(23+11j),(20+9j),(22+3j),(20+7j),(13-4j),(16+4j),(7-5j),(6+1j),(-4+1j),(2-4j),(-6+2j),(-6+0j),(-13+4j),(-16+0j),(-15+0j),(-18+0j),(-21+0j),(-23+5j),(-23+3j),(-18+2j),(-19+3j),(-16+1j),(-14-3j),(-13-6j),(-14-10j),(-12-11j),(-13-12j),(-13-16j),(-13-20j),(-14-20j),(-15-21j),(-15-23j),(-14-23j),(-16-23j),(-13-23j),(-13-23j),(-13-21j),(-9-20j),1697891163.2492142
(-5+7j),(-12+12j),(-13+17j),(-20+12j),(-10+8j),(-21+1j),(-22+7j),(-31+17j),(-27+11j),(-22+17j),(-28+16j),(-28+16j),(-24+15j),(-26+14j),(-23+17j),(-27+15j),(-20+14j),(-17+12j),(-13+9j),(-14+13j),(-5+7j),(-11+3j),(-6+2j),(-5-1j),(-2-5j),-3j,(-4-5j),(4-8j),(5-17j),(10-17j),(4-16j),(14-21j),(7-28j),(-1-20j),(1-16j),(1-8j),(9-11j),(13-17j),(11-8j),(13-5j),(15-2j),(18-1j),(28-4j),(24-2j),(28-7j),(28-1j),(25+1j),(28-4j),(27-4j),(23-5j),(22-9j),(19+0j),1697891167.2502728
(-13-14j),(-13-14j),(-21-15j),(-22-14j),(-24-13j),(-24-14j),(-25-16j),(-24-17j),(-21-17j),(-21-18j),(-18-15j),(-14-13j),(-11-11j),(-10-7j),(-9-1j),(-8+3j),(-8+7j),(-5+9j),(-4+11j),(-5+11j),(-5+13j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(4-7j),(3-11j),(1-14j),-16j,-18j,-20j,(1-21j),(3-22j),(5-22j),(6-22j),(6-23j),(4-20j),(1-17j),(-3-14j),(-4-13j),(-7-11j),(-11-12j),(-12-12j),(-20-14j),(-23-18j),(-24-19j),1697891167.2975564
(-2-14j),(8-17j),-10j,(-2-2j),(-7-9j),(-13-11j),(-9-20j),(-9-25j),(-12-20j),(-10-19j),(-13-21j),(-22-21j),(-18-18j),(-17-18j),(-19-16j),(-17-22j),(-21-15j),(-17-12j),(-18-11j),(-17-9j),(-8-6j),(-1-3j),(-3+2j),(-1+4j),8j,(3+11j),(-3+11j),(1+11j),(1+5j),(12+11j),(21+13j),(21+16j),(16+19j),(13+13j),(7+8j),(7+5j),(3+2j),(3+4j),(2+6j),(1+14j),(-6+16j),(-11+16j),(-10+21j),(-11+25j),(-12+23j),(-10+27j),(-15+23j),(-19+21j),(-16+20j),(-16+20j),(-10+20j),(-10+16j),1697891169.3455107
(5+3j),(-3+13j),14j,(5+15j),(2+16j),(2+19j),(-1+13j),(3+21j),(1+23j),(-1+23j),(2+19j),(-1+31j),(8+22j),(7+27j),(4+22j),(7+21j),(-5+16j),(13+17j),(8+18j),(11+2j),(8+9j),2j,(2+1j),0j,(2-4j),(-6-6j),(-2-6j),(-2-12j),-16j,(-2-17j),(1-20j),(-6-21j),(-7-20j),(-7-21j),(-10-12j),(-5-11j),(-1-12j),(4-6j),(4-10j),(7-12j),(12-13j),(19-12j),(21-16j),(17-16j),(17-13j),(19-14j),(17-11j),(22-11j),(24-8j),(22-10j),(20-12j),(20-6j),1697891169.3611953
(-5-35j),(19-23j),(33-31j),(29-23j),(22-31j),(29-16j),(40-41j),(36-30j),(53-51j),(41-41j),(51-64j),(49-66j),(40-60j),(46-61j),(29-61j),(43-49j),(20-51j),(19-48j),(24-37j),(5-40j),(-9-8j),(-1-16j),(-5+6j),(7+1j),17j,(-1+21j),(-8+23j),(-25+30j),(-28+18j),(-24+52j),(-2+38j),(-24+66j),(-8+57j),(-9+47j),(-11+38j),(-6+25j),(-31+22j),(-20+18j),(-26+17j),(-41+18j),(-46+12j),(-55+9j),(-58+11j),(-58+9j),(-59+7j),(-58-3j),(-62+1j),(-63-4j),(-63-10j),(-73-4j),(-56-5j),(-57-7j),1697891169.3964677
(2+3j),(1+8j),(4+16j),(8+14j),(10+11j),(6+18j),(4+19j),(5+22j),(7+24j),(9+24j),(14+31j),(16+33j),(19+25j),(16+29j),(13+25j),(14+23j),(14+17j),(11+19j),(10+16j),(10+13j),(8+9j),(5+9j),(4+4j),(1+2j),(-2-2j),(-5-2j),(-4-5j),(-5-7j),(-8-8j),(-10-13j),(-12-13j),(-11-15j),(-15-14j),(-14-12j),(-13-11j),(-11-9j),(-6-10j),(-2-10j),(2-12j),(3-15j),(5-17j),(8-16j),(11-18j),(12-18j),(14-19j),(15-19j),(16-19j),(17-19j),(17-18j),(17-19j),(14-18j),(13-14j),1697891170.1405835
(-4+5j),(-8+5j),(-14+9j),(-15+11j),(-14+12j),(-14+10j),(-19+10j),(-20+11j),(-24+11j),(-24+17j),(-31+11j),(-31+15j),(-27+18j),(-25+16j),(-24+15j),(-27+16j),(-20+15j),(-20+15j),(-17+15j),(-15+14j),(-9+11j),(-4+9j),(-5-3j),(-4+5j),(2+1j),-4j,-6j,(6-7j),(7-7j),(9-9j),(12-10j),(12-14j),(11-15j),(8-15j),(8-13j),(5-10j),(7-6j),(6-3j),(9+1j),(11+3j),(13+6j),(12+9j),(15+12j),(15+12j),(16+12j),(17+15j),(20+13j),(21+15j),(15+16j),(15+17j),(15+15j),(12+14j),1697891170.2035043
(-6+4j),(-9+1j),(-18+2j),(-18+3j),(-19+3j),(-18+2j),(-22+0j),(-23-1j),(-28-2j),(-30+2j),(-31+2j),(-35+2j),(-33+3j),(-31+3j),(-30+3j),(-33+3j),(-24+5j),(-26+4j),(-22+6j),(-20+7j),(-14+6j),(-10+3j),(-7+1j),(-5+1j),(-2+0j),(1-2j),(4-1j),(8-1j),(10-2j),(12-1j),(13-3j),(17-6j),(18-7j),(12-10j),(14-5j),(14-4j),(8-5j),(8+0j),(7+5j),(7+9j),(8+11j),(6+13j),(8+18j),(9+18j),(8+20j),(9+20j),(11+21j),(8+20j),(8+23j),(9+25j),(7+21j),(4+17j),1697891170.2035043
