6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(6+14j),(5+21j),(7+25j),(8+14j),(11+18j),(10+14j),(11+14j),(11+13j),(17+18j),(14+19j),(18+16j),(18+18j),(13+11j),(13+8j),(13+12j),(11+13j),(10+5j),(12+5j),(7+3j),(3+4j),(2+7j),9j,(2+9j),(-6+10j),(-8+11j),(-8+7j),(-17+7j),(-15+9j),(-17+8j),(-20+7j),(-17+9j),(-16+11j),(-15+13j),(-17+7j),(-10+7j),(-12+5j),(-12+2j),(-12+0j),(-18+1j),(-16-4j),(-16-1j),(-20-9j),(-21-5j),(-19-2j),(-18-4j),(-21-4j),(-18-3j),(-13-4j),(-17-5j),(-13-12j),(-14-8j),(-11-1j),1697976728.7071922
(9+6j),(19+1j),(23+6j),(27-1j),(18+8j),(30+2j),(19+11j),(26+3j),(24+4j),(23+3j),(27+5j),(26-1j),(28-3j),(25+1j),(18-2j),(21+5j),(19-1j),(13+0j),(9+2j),(6+9j),(7+4j),(5+4j),(6+2j),(-6+6j),(-1+12j),(2+16j),(-5+21j),(-1+16j),(-1+21j),(-9+26j),(-2+20j),(2+21j),(-4+30j),23j,14j,(-8+13j),(-13+18j),(-10+18j),(-7+14j),(-7+22j),(-9+9j),(-15+15j),(-15+17j),(-16+17j),(-12+20j),(-15+14j),(-14+16j),(-13+14j),(-16+14j),(-14+11j),(-14+12j),(-17+8j),1697976728.7081928
(-4-16j),(-6-19j),(-9-23j),(-12-23j),(-12-22j),(-12-22j),(-15-23j),(-17-21j),(-17-22j),(-18-21j),(-20-23j),(-23-20j),(-20-16j),(-18-15j),(-16-12j),(-15-14j),(-13-11j),(-11-10j),(-8-8j),(-5-8j),(-3-9j),(-2-10j),-8j,(3-9j),(7-10j),(8-11j),(11-13j),(14-13j),(15-12j),(17-13j),(16-14j),(17-16j),(16-18j),(13-17j),(13-15j),(12-12j),(15-8j),(16-8j),(18-7j),(20-7j),(20-6j),(21-5j),(24-5j),(22-6j),(21-6j),(21-6j),(21-5j),(21-5j),(19-4j),(18-2j),(18-2j),(18+0j),1697976728.713192
(-12+11j),(-1+15j),(-2+17j),(-2+20j),(-2+21j),(-2+22j),(2+21j),(4+19j),21j,(3+22j),(3+25j),(4+22j),(8+21j),(10+13j),(8+13j),(4+15j),11j,(2+11j),(1+8j),9j,7j,5j,(-9+7j),(-6+6j),(-8+3j),(-15-3j),(-15+1j),(-17+3j),(-13-2j),(-16-7j),(-20+2j),(-20+2j),(-22+2j),(-18+2j),(-11+3j),(-13+4j),(-13-8j),(-17-3j),(-18-9j),(-15-9j),(-13-10j),(-16-10j),(-17-15j),(-15-12j),(-15-11j),(-14-14j),(-13-12j),(-14-10j),(-13-10j),(-11-15j),(-9-9j),(-4-13j),1697976728.7181914
(10+10j),(15+4j),(20+16j),(22+5j),(23+5j),(15+3j),(21+6j),(20+1j),(19+4j),(20+2j),(28+3j),(22-2j),(20-6j),(14+0j),(18-1j),(17-3j),(13-5j),(13-1j),(12-5j),(8+2j),(7-1j),(4+3j),(6+4j),(5+9j),(2+12j),(-3+14j),(3+13j),16j,(-2+15j),(-5+18j),(-7+18j),(-2+20j),(1+18j),(-3+17j),(3+17j),(2+15j),(-10+9j),(-9+15j),(-9+13j),(-8+11j),(-12+12j),(-17+16j),(-15+13j),(-14+10j),(-12+12j),(-16+11j),(-13+12j),(-16+14j),(-13+9j),(-11+8j),(-14+8j),(-13+5j),1697976728.723194
(-7-10j),(-18-7j),(-16-11j),(-21-5j),(-20-8j),(-17-12j),(-27-4j),(-22-7j),(-23-7j),(-25-2j),(-25+4j),(-27+2j),(-20+5j),(-21+2j),(-18+3j),(-19-6j),(-17+2j),(-9-3j),(-5-1j),(-10-5j),-4j,(-10-7j),-4j,(-3-7j),(3-9j),(2-12j),(4-14j),(7-19j),(9-15j),(6-14j),(11-17j),(5-18j),(7-21j),(6-18j),(6-14j),(7-9j),(10-9j),(10-13j),(17-12j),(15-11j),(16-7j),(16-6j),(18-7j),(17-6j),(17-6j),(17-3j),(18-6j),(14-7j),(18-4j),(14+1j),(13+2j),(15-2j),1697976728.7281966
(10-4j),(14-6j),(19-5j),(20-9j),(17-13j),(9-11j),(21-11j),(19-14j),(19-17j),(14-14j),(16-19j),(13-20j),(8-19j),(13-22j),(5-17j),(9-10j),(9-12j),(7-6j),(6-6j),(9-2j),(7-4j),(4-4j),(7-4j),(5-3j),(9+5j),(9+6j),(13+8j),(9+10j),(12+10j),(9+12j),(20+8j),(15+17j),(19+11j),(11+9j),(13+11j),(5+16j),(5+15j),(6+12j),(8+16j),(10+15j),(7+16j),(5+15j),(4+19j),(2+15j),(3+18j),(3+16j),(4+17j),(7+17j),(2+17j),(1+15j),(2+16j),(1+12j),1697976728.7331965
(-7+7j),(-11+1j),(-16+17j),(-14+11j),(-20+8j),(-12+15j),(-9+16j),(-6+19j),(-11+20j),(-8+20j),(-9+20j),(-6+23j),(-5+21j),(-5+16j),(-7+14j),(-8+13j),(-6+11j),(-3+11j),(-5+8j),(-6+2j),(-4+4j),(-9+4j),(-6+0j),(-5+2j),(-10-3j),(-9-4j),(-16-7j),(-12-4j),(-15-6j),(-11-10j),(-12-11j),(-17-7j),(-17-8j),(-16-6j),(-15-4j),(-9-7j),(-10-9j),(-13-13j),(-12-8j),(-9-11j),(-9-18j),(-9-15j),(-6-20j),(-8-15j),(-9-15j),(-7-10j),(-6-15j),(-5-12j),(-4-13j),(-6-11j),(-1-15j),(-3-14j),1697976728.7382107
(-10+1j),(-11+2j),(-13+8j),(-17+7j),(-19+11j),(-15+13j),(-17+13j),(-15+14j),(-11+16j),(-13+13j),(-12+12j),(-12+14j),(-13+17j),(-8+12j),(-11+12j),(-8+15j),(-6+9j),(-3+8j),(-4+2j),(-5-2j),(-12+9j),(-12+0j),(-5-3j),(-4-7j),(-16-2j),(-12-8j),(-12-8j),(-5-3j),(-11-7j),(-15-8j),(-20-9j),(-18-8j),(-15-4j),(-19-6j),(-15-8j),(-10-5j),(-8-10j),(-10-4j),(-13-14j),(-10-8j),(-5-16j),(-9-9j),(-10-12j),(-8-15j),(-9-12j),(-7-13j),(-9-12j),(-9-13j),(-8-12j),(-5-11j),(-7-9j),(-5-13j),1697976728.743194
(9+12j),(12+3j),(15-3j),(20-10j),(19-7j),(18-4j),(22-4j),(24-4j),(21-8j),(21-9j),(21-11j),(20-13j),(17-11j),(16-10j),(14-10j),(15-9j),(12-7j),(10-6j),(7-4j),(7-3j),(6-1j),(6+2j),(5+3j),(5+5j),(5+8j),(5+11j),(4+14j),(1+16j),(1+16j),(1+18j),(5+19j),(1+21j),(6+23j),(3+18j),(-2+17j),(2+17j),(-3+10j),(-4+17j),(-2+13j),(-4+16j),(-7+14j),(-11+15j),(-13+19j),(-14+16j),(-10+13j),(-10+14j),(-12+17j),(-13+11j),(-8+13j),(-12+11j),(-14+10j),(-11+10j),1697976728.749192
