6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(9+11j),-4j,(3+14j),(2+16j),(-2+17j),(1+18j),(3+19j),(3+23j),(7+23j),(9+23j),(8+25j),(11+25j),(17+26j),(12+20j),(18+20j),(9+18j),(8+23j),(9+12j),(10+8j),(8+10j),(5+5j),(1+5j),(-3+5j),(-2+5j),(-6+6j),(-5+1j),(-8+0j),(-19-5j),(-14+0j),(-16-8j),(-26-3j),(-16-6j),(-29+1j),(-25-9j),(-24+1j),(-15-1j),(-18-5j),(-12-7j),(-12-10j),(-16-14j),(-12-14j),(-18-18j),(-13-19j),(-18-24j),(-16-20j),(-18-21j),(-14-23j),(-15-22j),(-17-18j),(-9-18j),(-13-18j),(-8-17j),1697980809.1087332
(-7-6j),(-5-9j),(-3-14j),(-5-17j),(-3-18j),(-3-19j),(-4-23j),(-6-24j),(-8-27j),(-11-26j),(-10-29j),(-12-31j),(-15-27j),(-16-24j),(-16-20j),(-16-25j),(-13-16j),(-14-15j),(-13-14j),(-11-13j),(-7-9j),(-6-8j),(-2-5j),(-1-6j),(7-7j),(7-8j),(8-7j),(12+0j),(13-2j),(19-4j),(20-8j),(20-5j),(22-5j),(15-6j),(15-7j),(14-6j),(15-3j),(13-1j),(14+3j),(18+6j),(19+6j),(20+8j),(23+8j),(22+8j),(22+8j),(23+8j),(21+9j),(23+8j),(22+8j),(21+8j),(18+6j),(15+8j),1697980809.1219711
(-1-2j),(-1-15j),(-12-10j),(-7-15j),(1-14j),(4-16j),(2-21j),(7-18j),(2-21j),-22j,-23j,(-1-26j),(-5-24j),(-5-22j),(-5-21j),(-6-21j),(-4-16j),(-5-14j),(-2-12j),(-3-12j),(-2-10j),(-3-8j),-6j,(2-5j),(5-3j),(7-2j),(7+0j),(10+2j),(7+4j),(10+4j),(14+3j),(16+2j),(18+1j),(17+3j),(11+3j),(14+2j),(12+0j),(10+3j),(9+4j),(7+7j),(10+12j),(8+13j),(12+16j),(11+13j),(11+11j),(7+13j),(9+16j),(10+16j),(9+14j),(7+14j),(9+12j),(5+11j),1697980809.127485
(-3-1j),(-5-3j),(-9+6j),(-12+5j),(-13+5j),(-12+0j),(-16+0j),(-22+11j),(-20+6j),(-21+9j),(-22+10j),(-23+11j),(-18+13j),(-16+15j),(-15+13j),(-16+13j),(-11+11j),(-12+10j),(-9+10j),(-9+7j),(-9+7j),(-8+4j),(-6+1j),(-6-2j),(-6-2j),(-6-6j),(-3-5j),(-6-10j),(-4-14j),(-3-9j),(-7-13j),(-4-17j),(-7-15j),(-6-11j),(-8-15j),(-9-11j),-9j,(-4-14j),(-1-16j),(7-13j),(4-16j),(6-17j),(6-21j),(6-18j),(8-15j),(6-16j),(8-17j),(6-18j),(6-17j),(6-13j),(5-15j),(8-12j),1697980809.1324959
(9-1j),(1-3j),(5-1j),(8+8j),(13+3j),(13+6j),(12+10j),(21+12j),(17+10j),(19+9j),(20+10j),(22+10j),(21+5j),(21+5j),(20+3j),(20+1j),(16+1j),(13+0j),(14+1j),(10+2j),(9+1j),(5+1j),(4+2j),(2+5j),(2+7j),7j,(-2+8j),(-5+8j),(-2+6j),(-8+9j),(-10+9j),(-9+14j),(-9+15j),(-9+13j),(-5+12j),(-6+9j),(-10+6j),(-9+9j),(-11+9j),(-13+6j),(-16+5j),(-15+5j),(-19+7j),(-19+7j),(-18+9j),(-17+5j),(-19+4j),(-17+6j),(-17+4j),(-16+4j),(-16+4j),(-13+1j),1697980809.1374972
7j,(-3+8j),(-5+9j),(-6+12j),(-7+11j),(-8+12j),(-8+15j),(-9+16j),(-8+19j),(-8+19j),(-8+21j),(-7+24j),(-5+24j),(-2+22j),20j,(-1+21j),(2+16j),15j,13j,12j,(1+10j),7j,(-1+4j),(-4+4j),(-7+3j),(-7+1j),(-11+0j),(-7-2j),(-11-4j),(-7-6j),(-11-6j),(-13-8j),(-20-1j),(-18-8j),(-21+0j),(-15-2j),(-18-9j),(-14-7j),(-8-5j),(-14-11j),(-11-13j),(-11-14j),(-14-16j),(-10-13j),(-12-12j),(-12-12j),(-15-16j),(-15-12j),(-13-14j),(-10-14j),(-8-11j),(-8-12j),1697980809.1434968
(7-1j),(6-3j),(13+3j),(9+3j),(8+13j),(12+6j),(17+8j),(16+9j),(19+8j),(18+9j),(20+10j),(22+7j),(23+7j),(22+3j),(22+2j),(23+4j),(19-1j),(11+1j),(12+2j),(11+1j),(10+1j),(6-1j),(3+2j),(2+4j),(1+8j),(-1+5j),(-4+8j),(-10+6j),(-8+10j),(-9+10j),(-10+8j),(-10+12j),(-12+16j),(-6+12j),(-9+17j),(-3+9j),(-7+7j),(-8+4j),(-10+5j),(-14+3j),(-13+4j),(-17+2j),(-20+3j),(-18+1j),(-19+3j),(-18+1j),(-20+2j),(-19+4j),(-18+1j),(-17+0j),(-15+1j),(-13-2j),1697980809.1494973
-11j,(4-5j),(3-4j),(6-10j),(9-9j),(7-9j),(9-11j),(8-12j),(13-14j),(12-16j),(13-17j),(13-19j),(11-20j),(9-18j),(7-18j),(7-20j),(5-18j),(6-13j),(3-11j),(2-11j),(2-11j),(2-8j),(2-4j),(4-2j),(4-1j),(6-2j),(7+1j),(6+4j),(10+1j),(8+6j),(10+7j),(9+10j),(14+8j),(12+5j),(12+6j),(10+4j),(7+4j),(7+7j),(7+9j),(4+10j),(4+11j),(5+12j),(6+16j),(4+14j),(6+15j),(4+14j),(7+15j),(7+14j),(6+14j),(6+13j),(6+12j),(4+11j),1697980809.1554973
(2+10j),(-3+10j),(-7+14j),(-7+16j),(-8+16j),(-9+18j),(-10+21j),(-9+23j),(-9+26j),(-6+26j),(-10+29j),(-8+32j),(-2+29j),(-1+29j),(2+25j),(-2+26j),(2+21j),(3+20j),(2+16j),(1+16j),(1+13j),10j,(-3+5j),(-5+4j),(-7+2j),(-10+2j),(-10+2j),(-9-1j),(-12-5j),(-14-6j),(-16-4j),(-21-5j),(-23-4j),(-22-3j),(-21-2j),(-16-2j),(-15-5j),(-14-10j),(-12-14j),(-13-11j),(-15-12j),(-15-15j),(-18-20j),(-20-17j),(-19-17j),(-17-17j),(-19-16j),(-20-16j),(-20-17j),(-17-15j),(-17-14j),(-10-16j),1697980809.1614969
(7+7j),(3+8j),(3+13j),(2+16j),(1+17j),18j,25j,(3+25j),(3+28j),(6+27j),(3+32j),(8+34j),(9+32j),(10+30j),(10+25j),(13+25j),(13+21j),(10+21j),(9+19j),(7+16j),(6+12j),(4+11j),(2+7j),(-3+6j),(-6+5j),(-8+6j),(-8+2j),(-11-1j),(-12-3j),(-16-5j),(-17-5j),(-21-5j),(-22-3j),(-22-3j),(-20-2j),(-17-1j),(-16-5j),(-13-6j),(-11-8j),(-12-14j),(-12-16j),(-12-20j),(-16-23j),(-16-21j),(-15-19j),(-14-22j),(-16-20j),(-14-17j),(-15-22j),(-16-20j),(-10-15j),(-8-17j),1697980809.2193334
