6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(8-6j),(5-13j),(8-5j),(13-10j),(9-8j),(10-11j),(13-14j),(12-16j),(11-18j),(8-20j),(10-18j),(10-20j),(8-19j),(7-20j),(6-17j),(4-18j),(4-16j),-11j,(1-10j),-5j,(2-6j),(2-3j),(4-1j),(5-1j),(8+2j),(9+3j),(10+2j),(12+4j),(13+6j),(11+4j),(13+5j),(14+4j),(15+2j),(13+3j),(15+13j),(9+5j),(8+6j),(5+6j),(6+7j),(6+8j),(6+9j),(6+10j),(6+14j),(3+12j),(7+12j),(4+12j),(5+12j),(5+12j),(4+13j),(1+13j),(3+13j),(1+12j),1697968190.9000585
(6-2j),(8+0j),(17+7j),(19+6j),(16+3j),(17+4j),(18+2j),(25+1j),(24-6j),(25-4j),(23-3j),(27-7j),(21-7j),(24-7j),(21-8j),(23-6j),(14-6j),(15-10j),(10-8j),(8-5j),(6-1j),(5+3j),(4+4j),(5+6j),(4+8j),(3+12j),(4+11j),(3+14j),(4+15j),(3+16j),(8+15j),(6+15j),(9+13j),(4+14j),(5+16j),(1+10j),(-1+13j),(1+11j),(-5+12j),(-5+16j),(-5+12j),(-8+14j),(-11+15j),(-9+11j),(-8+16j),(-8+13j),(-7+14j),(-11+14j),(-10+13j),(-12+11j),(-10+11j),(-13+10j),1697968190.9000585
(-10+1j),(-13+0j),(-14+4j),(-14+6j),(-17+5j),(-14+6j),(-21+6j),(-18+11j),(-17+12j),(-21+8j),(-14+13j),(-20+14j),(-16+17j),(-15+13j),(-11+14j),(-13+13j),(-8+13j),(-11+8j),(-5+12j),(-6+7j),(-4+3j),(-6+1j),(-4-2j),(-6-4j),(-8-6j),(-9-8j),(-10-11j),(-7-11j),(-8-12j),(-9-14j),(-12-11j),(-11-15j),(-6-13j),(-9-12j),(-9-11j),(-6-11j),(-2-9j),-14j,(-3-12j),(4-12j),(2-16j),(6-12j),(7-16j),(6-14j),(7-14j),(7-14j),(7-15j),(6-14j),(8-13j),(8-11j),(10-12j),(10-11j),1697968190.9069793
(-10-5j),(-12-13j),(-8-12j),(-14-15j),(-12-13j),(-10-14j),(-13-10j),(-10-13j),(-18-9j),(-20-11j),(-20-9j),(-23-9j),(-23-7j),(-19-5j),(-18-3j),(-20-3j),(-16-2j),(-14+1j),(-12+1j),(-8+0j),(-6-1j),(-4-7j),(-1-6j),-6j,-10j,-11j,(-1-15j),(2-13j),(4-13j),(3-16j),(2-14j),(2-17j),(3-17j),(3-13j),(1-13j),(5-13j),(8-14j),(2-9j),(7-11j),(5-10j),(10-7j),(14-11j),(7-9j),(12-5j),(15-8j),(10-6j),(12-7j),(14-9j),(13-7j),(12-8j),(12-7j),(13-4j),1697968190.9119925
(18+7j),(14+1j),(2-6j),(23+9j),(24+8j),(22-6j),(38+15j),(26-6j),(31-1j),(30-14j),(26-2j),(30-8j),(28-16j),(25-15j),(23-10j),(24-12j),(17-11j),(18-15j),(21-9j),(5-5j),(6-7j),(9+1j),(-4+3j),(-3+3j),(7+4j),(9+16j),(8+12j),(9+16j),(3+18j),(4+24j),(5+20j),(5+21j),(5+22j),(2+14j),(7+18j),(7+16j),(3+21j),(-8+28j),(-4+12j),(-3+17j),(-7+21j),(-1+15j),(-11+20j),(-12+20j),(-12+20j),(-11+14j),(-10+20j),(-13+18j),(-16+20j),(-8+20j),(-5+15j),(-13+17j),1697968190.9169915
(-16+0j),(-8+13j),(-9+14j),(-25+10j),(-30+18j),(-19+17j),(-24+12j),(-20+22j),(-20+24j),(-9+24j),(-26+22j),(-21+23j),(-12+19j),(-10+18j),(-4+20j),(-11+22j),(-2+20j),(-7+13j),(-3+9j),(-4+5j),(-6+7j),(-13-3j),(-10+3j),(-7+0j),(-12-8j),(-10-9j),(-19-2j),(-21-12j),(-15-3j),(-13-15j),(-19-4j),(-7-6j),(-12-9j),(-16+0j),(-9-13j),(-8-4j),(-15-7j),(-8-8j),(-6-16j),(-11-13j),(-9-17j),(-4-15j),(-6-15j),(-6-20j),(-5-22j),(-6-18j),(-2-21j),(-2-18j),(-5-13j),-19j,(5-11j),(3-15j),1697968190.9219909
(-9-3j),(-4-8j),(-6-11j),(-9-17j),(-14-15j),(-14-15j),(-15-16j),(-18-16j),(-21-11j),(-19-11j),(-20-12j),(-23-11j),(-23-9j),(-22-8j),(-20-6j),(-19-6j),(-15-4j),(-14-4j),(-12-3j),(-9-2j),(-5-3j),(-4-5j),(-2-6j),-7j,(2-9j),(4-10j),(4-11j),(6-10j),(7-11j),(8-11j),(7-12j),(9-12j),(9-13j),(10-11j),(8-14j),(8-12j),(9-6j),(10-6j),(10-4j),(12-1j),(12-3j),(13+1j),(15+1j),(13+2j),(15+2j),(14+2j),(13+2j),(13+2j),(12+3j),(11+4j),(11+3j),(9+6j),1697968190.927993
(-4-15j),(10-12j),(-2-27j),(-11-18j),(-3-11j),(-18-23j),(-19-28j),(-10-27j),(-16-25j),(-15-22j),(-12-26j),(-10-31j),(-10-30j),(-17-28j),(-13-18j),(-9-24j),(-4-18j),(-13-17j),(-20-19j),(-1-10j),(5-14j),(-1-4j),(-4-6j),(3-1j),(8+7j),(21-12j),(6-3j),(15+3j),(20+7j),(21+5j),(21+3j),(11+5j),(19+10j),(25+14j),(18+7j),(7+4j),(13+5j),(8+9j),12j,(6+15j),(-2+13j),(2+15j),(-3+21j),(-1+20j),18j,21j,(-8+18j),(-1+13j),(-4+13j),(-2+15j),(-11+1j),(-14+13j),1697968190.9349904
(-7-7j),(-8-7j),(-11-6j),(-15-7j),(-17-10j),(-16-9j),(-20-11j),(-22-11j),(-24-7j),(-21-6j),(-22-6j),(-25-5j),(-24-4j),(-23-2j),(-21-1j),(-20-1j),(-17+0j),(-15+0j),(-13+0j),(-10+0j),(-7-1j),(-5-3j),(-3-4j),(-2-6j),-9j,(1-10j),(1-11j),(4-10j),(5-12j),(6-12j),(5-14j),(6-14j),(5-14j),(6-13j),(6-14j),(5-10j),(7-8j),(8-7j),(9-5j),(11-5j),(11-5j),(11-3j),(14-2j),(13-1j),(14-2j),(13-1j),(13-2j),(14-1j),(12+0j),(12+1j),(11+1j),(10+3j),1697968190.9539318
(-12-4j),(-9-6j),(-3-11j),(-14+0j),(-9-4j),(-15-9j),(-29-11j),(-17-6j),(-17-4j),(-20-6j),(-18-8j),(-22-8j),(-13-1j),(-18-9j),(-19-6j),(-16-11j),(-12+1j),(-8+2j),(-4-11j),(-10-7j),(-2+4j),(-5-11j),(-3+1j),(6-4j),(6-7j),(1-5j),(7-1j),(6-4j),(12+3j),(5+0j),(13-10j),(10+0j),(13-9j),(9-1j),(13-9j),(5-1j),(10-3j),(4+7j),(12+10j),(2+8j),(10+7j),(6+8j),(7+8j),(3+7j),(7+11j),(-1+6j),(2+6j),(5+12j),(-1+12j),(2+2j),(-1+7j),(-4+8j),1697968190.965827
