6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-20-7j),(-25-9j),(-31-15j),(-26-12j),(-27-15j),(-28-16j),(-21-21j),(-22-15j),(-20-13j),(-17-10j),(-9-15j),(-11-4j),(-11+0j),(-8+4j),(-6+9j),(-5+12j),(-6+13j),(-5+15j),(-9+21j),(-4+18j),(-3+16j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(18+2j),(23+1j),(35+9j),(27+0j),(28-3j),(29-4j),(33+9j),(25-4j),(21-2j),(19-3j),(16-5j),(12-4j),(7-7j),(3-12j),(5-20j),(-5-22j),(-6-25j),(-6-29j),(-10-40j),(-6-37j),(-4-38j),1697880415.4147394
(-9+6j),(-11+5j),(-15+6j),(-15+8j),(-14+7j),(-14+6j),(-17+3j),(-19+9j),(-24+9j),(-22+8j),(-30+7j),(-31+9j),(-25+13j),(-26+11j),(-26+10j),(-27+10j),(-23+11j),(-20+12j),(-18+11j),(-15+10j),(-12+8j),(-11+6j),(-8+3j),(-6+0j),(-5-3j),(-6-6j),(-3-8j),-10j,(2-12j),(3-15j),(3-17j),(3-22j),-23j,(-2-21j),(-2-12j),(-1-10j),(2-12j),(5-11j),(8-11j),(12-13j),(14-12j),(15-10j),(21-14j),(19-14j),(25-17j),(19-17j),(21-13j),(20-15j),(20-13j),(22-13j),(20-16j),(19-12j),1697880415.4463866
(-2+9j),(-3+10j),(-12+15j),(-6+13j),(-4+13j),(-8+13j),(-11+15j),(-10+14j),(-13+16j),(-14+17j),(-14+19j),(-20+21j),(-15+22j),(-14+22j),(-12+19j),(-14+24j),(-8+22j),(-7+23j),(-5+21j),(-4+17j),(-2+16j),(-4+13j),(-6+9j),(-1+5j),(-11+3j),(-8-1j),(-6-7j),(-3-7j),(-2-8j),(-6-12j),(-7-12j),(-7-17j),(-11-16j),(-8-15j),(-14-15j),(-8-9j),(-5-9j),-12j,(-1-15j),(5-15j),(1-18j),(8-17j),(6-21j),(8-22j),(6-25j),(10-23j),(7-28j),(8-20j),(8-23j),(10-20j),(6-21j),(8-19j),1697880415.4620247
(-7-11j),(-6-13j),(-7-18j),(-9-17j),(-6-18j),(-6-18j),(-5-23j),(-7-19j),(-5-22j),(-7-24j),(-6-25j),(-10-30j),(-15-28j),(-11-29j),(-14-24j),(-10-25j),(-9-24j),(-13-29j),(-11-21j),(-12-17j),(-13-17j),(-9-16j),(-7-11j),(-2-8j),(5-9j),(2-10j),(5-6j),(11-4j),(10+1j),(18+4j),(19+3j),(18+3j),(23-9j),(19-4j),(18-5j),(9-1j),(14+3j),(13+1j),(15+4j),(14+11j),(15+8j),(15+11j),(15+15j),(16+15j),(19+17j),(18+16j),(18+15j),(18+11j),(22+13j),(19+12j),(20+10j),(16+10j),1697880419.4738352
(-23-17j),(-25-15j),(-25-24j),(-23-11j),(-40-23j),(-34-18j),(-26-8j),(-28-14j),(-26-13j),(-30-6j),(-22-9j),(-14-6j),(-18-7j),(-9-9j),(-11-5j),(-12-8j),(-7-13j),-5j,(1-25j),(-12-23j),(-11-21j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-18+18j),(-12+16j),(-5+11j),(-14+12j),(-17+8j),(-16+8j),(-17+6j),(-23-1j),(-16+10j),(-17+22j),(-9+9j),(-14+7j),(-16+7j),(-14+5j),(-16+9j),(-30-4j),(-26-9j),(-19+2j),(-31+4j),(-22+10j),(-14+3j),1697880420.7413306
(22-2j),(14+1j),(15+6j),(16-4j),(20-1j),(19-15j),(22+16j),(15+5j),(14+3j),(18-2j),(30+1j),(31-4j),(23-3j),(21-7j),(20-7j),(30-16j),(34+1j),(10-6j),(18-6j),(15-19j),(6-9j),(13-2j),(15-1j),(14+5j),(12+3j),(-4+1j),(-8+3j),(2+7j),8j,(-7+6j),(-4+27j),(6+22j),(-1+8j),(4+11j),(-3+16j),(5+14j),14j,(-11+11j),(-6+17j),(-9+18j),(-10+20j),(-4+25j),(-13+16j),(-10+18j),(-9+17j),(-15+26j),(-5+18j),(-8+28j),(-12+21j),(-6+19j),(-1+15j),(-8+21j),1697880421.576139
(9-3j),(6-8j),(8-11j),(25-23j),(22-7j),(14-2j),(20-20j),(15-14j),(30-19j),(20-16j),(16-13j),(27-22j),(27-15j),(31-26j),(14-13j),(28-12j),(15-22j),(20-15j),(11-5j),(12-1j),(2-7j),(6-10j),(2-6j),(11-21j),(9+0j),(9-3j),(7+5j),(5+16j),(-4+14j),(-10+14j),(9+21j),(14+29j),(16+17j),(2+23j),(7+8j),(4+11j),(1+4j),(5+15j),(-16+18j),(-3+17j),(-11+20j),(2+20j),(-2+22j),(2+24j),(-4+26j),(-10+38j),(20+27j),25j,(-1+29j),(-9+25j),(1+27j),(1+19j),1697880421.5833828
(8+1j),(11+4j),(17+6j),(21+9j),(20+7j),(16+8j),(18+10j),(20+11j),(21+15j),(24+18j),(27+21j),(27+17j),(32+18j),(31+16j),(28+9j),(30+13j),(28+8j),(26+7j),(21+7j),(17+4j),(16+1j),(10+5j),(7+3j),(8+4j),(3+3j),(3+7j),(-7+9j),(-9+0j),(-13+10j),(-15-3j),(-18+3j),(-22+3j),(-20+6j),(-18+6j),(-16+10j),(-13+4j),(-12-1j),(-16-2j),(-15-13j),(-20-12j),(-19-12j),(-15-11j),(-19-15j),(-17-16j),(-23-20j),(-24-21j),(-23-17j),(-26-17j),(-26-21j),(-25-12j),(-29-16j),(-15-13j),1697880422.368028
(-19-3j),(-18+5j),(-13-9j),(-17+2j),(-19+2j),(-1-1j),(-9-11j),(-21-2j),(-24-6j),(-21-9j),(-25-9j),(-29-11j),(-22-4j),(-24+1j),(-22-9j),(-22+2j),(-27+3j),(-18-1j),(-13+2j),(-19+0j),(-9+3j),(-11-3j),(-6-4j),(-6+2j),(-4-9j),(-2-8j),(2-6j),(11-6j),(12-4j),(8-3j),(17-9j),(10-13j),(16-15j),(17-8j),(11-8j),(3-2j),(5-5j),(10+5j),(16+4j),(17+9j),(16+6j),(16+3j),(17+8j),(17+7j),(17+6j),(15+9j),(22+6j),(22+12j),(19+9j),(17+10j),(16+11j),(11+8j),1697880422.3836522
(5+0j),(13-1j),(13-3j),(15-5j),(15-8j),(15+1j),(18+0j),(17+0j),(20+3j),(20+0j),(24+4j),(28+1j),(27+0j),(25-3j),(22-2j),(24-1j),(22-2j),(19-4j),(18-4j),(15-3j),(12-4j),(10-2j),(9-1j),(5+1j),(4+2j),(3+4j),4j,(-3+4j),(-5+5j),(-7+6j),(-9+7j),(-11+11j),(-8+13j),(-7+11j),(-7+11j),(-6+8j),(-7+4j),(-10+2j),(-12+0j),(-15+0j),(-16+2j),(-16+0j),(-18-2j),(-24+0j),(-20-1j),(-23-1j),(-21+0j),(-22-1j),(-21+0j),(-20-2j),(-18-1j),(-16-3j),1697880422.3992777
