6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(-10-1j),(-6-1j),(-6+12j),(-13-6j),(-14-13j),(-14-13j),(-11-11j),(-24-9j),(-20-14j),(-21-14j),(-27-17j),(-27-16j),(-27-13j),(-25-11j),(-35-16j),(-29-8j),(-24-3j),(-26+0j),(-2-6j),(-23+0j),(-11+1j),(-15-6j),(-9-6j),(-9-2j),(-7-3j),(-6-5j),(-4-8j),(2-5j),(1-3j),(-7-1j),(5-11j),(6-15j),(8-15j),(8+4j),(4-21j),-12j,-11j,(17-9j),(9-9j),(10-8j),(10-11j),(11-5j),(14-9j),(13-9j),(18-9j),(22-4j),(15-13j),(16-13j),(12-14j),(27-10j),(13-9j),(12-6j),1697980788.4035542
(3-9j),(7-7j),(11-7j),(14-8j),(15-8j),(17-7j),(21-9j),(22-10j),(24-12j),(24-12j),(29-10j),(33-13j),(31-16j),(30-16j),(27-18j),(28-19j),(21-19j),(17-18j),(15-15j),(13-13j),(10-10j),(10-7j),(8-5j),(7-2j),(5+0j),(5+3j),(3+6j),7j,(-3+9j),(-5+12j),(-5+14j),(-5+18j),(-3+20j),(-1+18j),(-1+18j),(-1+14j),(-4+11j),(-7+9j),(-10+8j),(-13+9j),(-13+8j),(-16+7j),(-19+6j),(-21+6j),(-21+8j),(-22+7j),(-23+7j),(-23+9j),(-21+8j),(-19+6j),(-17+4j),(-16+1j),1697980788.4280393
(13-6j),(15-5j),(19-7j),(20-7j),(21-8j),(21-9j),(24-11j),(22-13j),(23-14j),(22-15j),(25-14j),(26-17j),(22-18j),(21-17j),(18-16j),(20-16j),(14-14j),(13-12j),(13-10j),(13-8j),(11-7j),(12-4j),(10-3j),(10+1j),(11+4j),(13+4j),(12+7j),(10+10j),(10+11j),(10+15j),(11+14j),(12+16j),(14+16j),(14+13j),(13+13j),(11+11j),(7+14j),(6+14j),(5+16j),(2+18j),(2+20j),(2+20j),(1+22j),(2+23j),(3+24j),(4+24j),(5+23j),(6+22j),(8+20j),(7+18j),(5+15j),(4+15j),1697980792.433842
(-11+26j),(-6+29j),(-2+28j),(-8+27j),(-10+23j),(-13+24j),(-16+18j),(-18+17j),(-20+15j),(-21+15j),(-21+12j),(-17+11j),(-14+11j),(-12+10j),(-10+13j),(-7+13j),(-4+12j),(-3+12j),(-4+13j),(-3+15j),(-1+17j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-4+13j),(-7+13j),(-2+12j),(-5+12j),(-5+16j),(-7+17j),(-12+6j),(-14+21j),(-11+19j),(-10+18j),(-10+16j),(-9+12j),(-8+11j),(-9+10j),(-9+10j),(-8+12j),(-7+13j),(-7+15j),(-7+18j),(-8+18j),(-9+19j),1697980792.51259
(30+12j),(32+8j),(31+0j),(26+7j),(27+11j),(23+16j),(21+17j),(20+19j),(18+16j),(18+21j),(16+20j),(14+16j),(13+13j),(13+11j),(14+9j),(14+4j),(15+3j),(14+1j),(17+3j),(18+2j),(21+0j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(8+3j),(12+3j),(14+6j),(14+9j),(17+7j),(23+4j),(19+10j),(23+9j),(22+11j),(21+9j),(19+7j),(15+8j),(13+10j),(13+8j),(11+9j),(17+12j),(15+7j),(15+4j),(19+2j),(18+7j),(21+12j),1697980792.517593
(5-8j),(3-3j),(13+1j),(10+9j),(14+6j),(18+10j),(19+12j),(28+9j),(29+12j),(29+12j),(29+15j),(34+19j),(34+9j),(37+8j),(29+10j),(34+9j),(28+6j),(26+4j),(23+3j),(19+3j),(15-2j),(15+3j),(6+4j),(5+0j),(1+7j),(-2+6j),(-1+5j),(-4+4j),(-11+6j),(-11+4j),(-17+3j),(-17+7j),(-20+7j),(-19+11j),(-17+8j),(-15+10j),(-11+3j),(-9+5j),(-7-1j),(-17-10j),(-17-8j),(-16-11j),(-18-12j),(-18-14j),(-16-17j),(-19-16j),(-21-18j),(-23-20j),(-20-17j),(-22-13j),(-16-9j),(-14-16j),1697980794.5226696
(-1-7j),(3-3j),(10-4j),(14-9j),(15-11j),(17-10j),(18-14j),(20-16j),(22-19j),(20-21j),(24-20j),(24-25j),(24-24j),(19-23j),(17-22j),(20-22j),(15-20j),(13-21j),(11-19j),(9-15j),(7-12j),(6-9j),(5-6j),(5-2j),(5+1j),(7+5j),(6+6j),(4+8j),(1+9j),(-1+13j),14j,(-1+18j),(1+20j),(2+18j),(4+19j),(3+15j),12j,(-4+9j),(-9+8j),(-12+9j),(-13+10j),(-16+9j),(-20+9j),(-18+9j),(-21+12j),(-23+12j),(-23+12j),(-23+12j),(-22+16j),(-20+12j),(-18+9j),(-16+6j),1697980794.5306683
(-25-26j),(-10-28j),(-19-42j),(-37-64j),(-30-66j),(-16-55j),(-34-81j),(-41-64j),(-50-74j),(-48-67j),(-65-90j),(-73-93j),(-67-81j),(-80-89j),(-68-61j),(-81-79j),(-73-51j),(-73-39j),(-55-46j),(-47-36j),(-21-31j),(-21-46j),(-24-29j),(-16-25j),(1-33j),(14-37j),(19-43j),(20-43j),(35-33j),(55-19j),(40-39j),(48-45j),(47-60j),(40-49j),(47-44j),(44-45j),(39-37j),(40-30j),(50-17j),(50-6j),(63-7j),(68-3j),(80-3j),(68-5j),(73-4j),(75-6j),(72-11j),(75-6j),(71-8j),(73-5j),(53-6j),(56-1j),1697980794.5624042
(7-10j),(11-1j),(14-1j),(16-3j),(18-2j),(19-5j),(21-2j),(30-1j),(27-1j),(28-3j),(30-1j),(33-3j),(32-6j),(30-8j),(28-9j),(32-9j),(24-12j),(22-12j),(18-9j),(17-9j),(14-6j),(14-5j),(11-4j),(11-1j),(11+2j),(9+2j),(8+4j),(5+7j),(4+8j),(1+11j),(2+11j),(1+17j),(2+18j),(3+17j),(4+16j),(3+14j),(1+12j),(-2+11j),(-5+13j),(-7+15j),(-8+17j),(-9+17j),(-12+19j),(-11+19j),(-12+21j),(-11+21j),(-11+21j),(-9+27j),(-12+22j),(-10+21j),(-7+18j),(-7+15j),1697980795.395967
(1-13j),(7-14j),(12-12j),(18-13j),(15-11j),(17-11j),(18-8j),(18-19j),(22-16j),(22-17j),(27-17j),(28-22j),(27-20j),(26-22j),(21-24j),(21-23j),(16-25j),(12-23j),(10-20j),(10-17j),(9-15j),(9-13j),(7-7j),(8-6j),(9-5j),(10-3j),(8-2j),(8+3j),(6+5j),(5+7j),(9+9j),(9+12j),(12+13j),(13+12j),(14+10j),(10+8j),(8+10j),(4+10j),(3+13j),(2+16j),(3+16j),19j,(1+22j),(2+23j),(4+24j),(3+23j),(4+24j),(6+24j),(6+22j),(4+22j),(4+20j),(3+17j),1697980795.4059918
