6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,timestamp
(7+18j),20j,(4+26j),(5+27j),(6+26j),(4+24j),(9+29j),(10+29j),(13+29j),(13+26j),(12+28j),(15+28j),(14+27j),(14+25j),(15+21j),(14+19j),(10+14j),(13+11j),(6+12j),(4+11j),(4+12j),(1+10j),(-5+11j),(-5+12j),(-7+11j),(-8+11j),(-14+10j),(-18+10j),(-19+14j),(-22+13j),(-19+12j),(-20+19j),(-23+19j),(-19+18j),(-17+18j),(-16+12j),(-16+14j),(-19+8j),(-20+8j),(-20+9j),(-22+9j),(-23+12j),(-27+14j),(-19+8j),(-18+6j),(-20+4j),(-17+10j),(-21+11j),(-22+8j),(-16+3j),(-16-1j),(-20+7j),1697978606.5350149
(16+0j),(16+4j),(22+8j),(22+7j),(23+8j),(26+7j),(30+6j),(27+5j),(29+4j),(29-1j),(30+0j),(30-2j),(27-3j),(26-3j),(22-4j),(23-2j),(17-2j),(15-2j),(13-1j),(11+2j),(11+4j),(10+6j),(8+5j),(7+8j),(7+10j),(6+12j),(2+15j),(1+18j),(-1+19j),22j,(2+22j),(2+25j),(4+25j),(6+22j),(4+22j),(4+19j),(1+20j),18j,(-2+19j),(-2+21j),(-5+20j),(-9+23j),(-7+22j),(-7+25j),(-1+19j),(-4+20j),(-6+20j),(-5+19j),(-2+22j),(-3+14j),(-3+13j),(-5+14j),1697978606.5479288
(-20-5j),(-17-9j),(-21-6j),(-22-5j),(-21-8j),(-22-2j),(-23+1j),(-21+3j),(-27+0j),(-26+2j),(-27-1j),(-30+0j),(-24+1j),(-25-1j),(-19+2j),(-17+3j),(-11+2j),(-10+3j),(-7-2j),(-3+0j),(-2-3j),-6j,(2-9j),(5-6j),(11-3j),(13-10j),(14-8j),(18-2j),(21-5j),(24-8j),(23-11j),(24-14j),(23-11j),(16-11j),(15-8j),(13-5j),(10+4j),(12-1j),(22+5j),(19+5j),(17+8j),(19+8j),(17+8j),(21+3j),(21+8j),(19+3j),(23+5j),(16+4j),(18+3j),(11+3j),(12+3j),(9+6j),1697978610.5558345
(-5+19j),(-3+8j),(-5+9j),(-7+2j),(-7+8j),(-2+7j),-2j,(-3-4j),(-4-2j),(-1-1j),(4-5j),(4-10j),-8j,(-2-4j),(1+0j),(7+4j),(12+4j),(13+1j),(13-1j),(9-3j),(6+1j),0j,0j,0j,0j,0j,0j,0j,0j,0j,0j,(-2-16j),(-15-13j),(-23-3j),(-18+3j),(-17+2j),(-17+2j),(-19+0j),(-22-2j),(-21+5j),(-14+6j),(-3+3j),(3+0j),(10+2j),(20+4j),(32+2j),(42+2j),(50+0j),(50+0j),(52-4j),(42+2j),(36+10j),1697978610.6427104
(-11-13j),(-10-16j),(-14-21j),(-15-21j),(-16-23j),(-17-21j),(-20-25j),(-22-21j),(-24-22j),(-25-19j),(-23-22j),(-28-20j),(-27-17j),(-25-15j),(-21-12j),(-21-14j),(-17-9j),(-15-9j),(-11-9j),(-8-6j),(-4-9j),(-2-10j),(-1-9j),(2-11j),(5-10j),(7-12j),(12-8j),(17-10j),(22-10j),(20-12j),(19-14j),(22-14j),(20-17j),(17-16j),(18-16j),(16-13j),(17-7j),(18-7j),(19-4j),(21-4j),(22-4j),(23-2j),(27-2j),(24-3j),(25-3j),(24-2j),(22-4j),(21-3j),(19-2j),(16+0j),(15+2j),(15+4j),1697978612.6442018
(-11-12j),(-12-16j),(-15-20j),(-16-21j),(-19-23j),(-19-20j),(-23-21j),(-24-20j),(-26-20j),(-28-17j),(-26-18j),(-29-16j),(-27-13j),(-26-12j),(-21-10j),(-23-11j),(-18-7j),(-12-7j),(-14-7j),(-9-7j),(-6-8j),(-4-10j),(-6-11j),(-2-11j),(3-12j),(5-10j),(9-12j),(17-14j),(15-15j),(21-16j),(16-16j),(17-21j),(16-26j),(13-20j),(12-16j),(12-13j),(15-14j),(15-11j),(17-10j),(20-9j),(22-11j),(22-10j),(24-10j),(22-10j),(23-10j),(22-9j),(20-11j),(19-10j),(18-9j),(17-6j),(15-4j),(15-1j),1697978612.6512003
(-9+8j),(-15-3j),(-21+5j),(-25+5j),(-23+6j),(-25+7j),(-25+13j),(-24+11j),(-25+15j),(-24+15j),(-26+13j),(-28+15j),(-24+15j),(-23+14j),(-17+14j),(-17+14j),(-12+11j),(-11+10j),(-10+7j),(-9+4j),(-8+2j),(-10-1j),(-10-1j),(-8-5j),(-10-8j),(-9-9j),(-7-16j),(-6-17j),(-5-23j),(-8-20j),(-10-22j),(-12-20j),(-15-21j),(-13-20j),(-13-19j),(-8-16j),(-4-17j),(-4-18j),(-2-20j),(-2-22j),(-1-20j),(-6-25j),-25j,(-2-21j),(1-24j),(1-24j),(1-23j),-18j,-19j,(1-15j),(2-11j),(1-17j),1697978612.658976
(8+9j),(5+20j),(1+22j),(2+26j),(-1+23j),(26+18j),(7+20j),(14+21j),(9+18j),(19+24j),(17+13j),(20+23j),(11+21j),(10+13j),(14+16j),(17+15j),(15+9j),(8+4j),(8+5j),(3+8j),(10+6j),(3+12j),(-6+13j),(3+14j),(-3+6j),(3+18j),(-7+4j),(-11+16j),(-14+13j),(-17+16j),(-9+14j),(-10+15j),(-13+20j),(-8+17j),(-13+18j),(-14+16j),(-10+10j),(-9+10j),(-6+20j),(-13+10j),(-9+18j),(-17+18j),(-10+15j),(-18+22j),(-21+17j),(-13+16j),(-12+15j),(-10+16j),(-10+11j),(-11+8j),(-13+9j),(-9+8j),1697978612.6847763
(-10-15j),(-13-19j),(-12-22j),(-16-21j),(-16-21j),(-19-21j),(-22-24j),(-23-19j),(-25-17j),(-23-16j),(-23-16j),(-24-15j),(-21-13j),(-20-12j),(-17-10j),(-18-11j),(-14-8j),(-13-7j),(-10-7j),(-6-7j),(-3-8j),(-2-11j),-10j,(2-12j),(5-14j),(5-15j),(7-16j),(10-18j),(11-19j),(11-20j),(10-20j),(11-23j),(10-24j),(8-22j),(8-21j),(8-18j),(13-18j),(12-17j),(15-18j),(16-18j),(12-18j),(17-12j),(17-21j),(16-19j),(15-19j),(14-21j),(18-20j),(16-17j),(7-14j),(11-13j),(15-6j),(10-3j),1697978613.5404928
(13-15j),(14-18j),(14-21j),(15-21j),(15-21j),(15-22j),(14-25j),(11-27j),(11-28j),(8-26j),(9-26j),(10-27j),(6-24j),(8-25j),(4-20j),(6-18j),(5-19j),(2-15j),(3-13j),(7-10j),(5-6j),(5-13j),(16-2j),(-6-4j),(16+7j),(12+4j),(14+3j),(20+10j),(20+9j),(18+10j),(18+8j),(22+8j),(26+8j),(22+2j),(24+5j),(19+7j),(20+10j),(18+10j),(19+13j),(21+13j),(19+11j),(20+13j),(20+16j),(20+14j),(20+13j),(18+12j),(18+12j),(19+10j),(14+10j),(11+9j),(8+10j),(7+11j),1697978613.553475
