-111;73;0;20;11;15;11;15;12;19;13;19;13;19;12;22;16;22;13;18;18;17;10;16;11;14;9;14;5;15;6;19;5;15;7;17;8;12;10;14;13;13;13;12;14;9;14;8;13;5;14;6;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14;13;11;14;12;19;15;24;13;24;14;21;13;19;16;23;16;21;14;23;10;17;13;17;10;15;9;15;7;15;4;13;4;16;3;19;3;19;10;21;11;24;12;24;14;21;14;22;16;22;20;1697989362.5761328;
32;34;0;2;0;0;0;0;0;0;0;0;-13;2;-16;3;-17;1;-17;2;-19;-1;-20;1;-24;-1;-26;4;-29;2;-28;4;-31;4;-35;6;-34;9;-27;12;-24;14;-22;13;-19;13;-16;10;-13;9;-15;5;-12;4;-10;4;-12;0;-9;2;-13;0;-9;-8;0;0;-11;-14;-5;-17;-10;-12;-12;-16;-5;-17;-10;-28;-13;-23;-13;-19;-12;-20;-12;-15;-9;-17;-9;-19;-5;-20;-6;-24;-6;-23;-5;-26;-4;-26;-5;-25;-4;-26;-4;-26;-3;-26;-4;-26;-4;-24;-3;-22;0;-21;3;-20;0;0;0;0;0;0;0;0;0;0;1697989362.5881555;
48;-125;0;8;0;0;0;0;0;0;0;0;8;-9;15;-10;16;-14;14;-10;13;-11;15;-11;16;-12;14;-13;18;-18;16;-22;19;-20;20;-24;17;-26;13;-26;10;-25;10;-24;7;-21;5;-18;6;-17;5;-14;4;-11;7;-8;7;-7;9;-4;9;-2;10;-1;0;0;12;3;12;6;14;7;13;9;15;9;18;11;21;10;19;9;20;9;16;6;15;9;14;11;14;13;16;17;14;16;14;18;15;18;14;18;15;17;14;19;14;18;14;17;13;17;11;16;8;15;7;18;0;0;0;0;0;0;0;0;0;0;1697989362.6060438;
48;-125;0;8;0;0;0;0;0;0;0;0;-5;12;-11;13;-5;18;-12;17;-10;17;-11;19;-12;24;-16;19;-11;29;-9;28;-11;30;-10;34;-6;32;-4;31;1;28;0;28;0;20;1;19;1;18;0;16;-1;12;-4;11;-4;8;-7;7;-9;6;-11;5;0;0;-14;4;-16;1;-18;-1;-20;-2;-20;-2;-25;-1;-27;1;-25;3;-26;2;-23;1;-20;-2;-20;-4;-22;-6;-23;-7;-25;-7;-25;-9;-26;-10;-26;-9;-26;-7;-26;-8;-26;-8;-25;-9;-24;-7;-21;-9;-19;-10;-18;-13;0;0;0;0;0;0;0;0;0;0;1697989362.6120412;
-32;30;0;1;0;0;0;0;0;0;0;0;7;5;5;9;7;14;9;13;7;14;8;16;11;20;14;21;15;22;18;23;18;25;21;26;20;24;18;22;21;21;19;19;17;16;14;16;11;14;14;12;10;9;8;8;5;8;-1;8;-1;8;-4;12;0;0;-7;6;-10;3;-10;5;-13;5;-19;5;-19;7;-21;9;-18;10;-16;11;-15;7;-16;3;-15;1;-17;-4;-21;-4;-20;-5;-23;-7;-24;-8;-26;-6;-26;-6;-27;-1;-24;-2;-25;0;-23;-4;-20;-5;-18;-2;-16;-5;0;0;0;0;0;0;0;0;0;0;1697989366.605411;
-111;73;0;20;6;-31;10;-24;11;-21;20;-15;20;-17;16;-19;12;-16;8;-11;6;-13;3;-10;-1;-9;-1;-7;5;-12;6;-8;11;-13;13;-15;13;-15;13;-13;13;-13;14;-15;13;-14;4;-9;5;-12;3;-7;0;-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;-6;20;-6;17;-11;14;-10;14;-13;11;-17;4;-20;2;-21;-3;-24;-2;-25;-6;-27;-2;-26;-2;-27;1;-28;-2;-30;4;-27;0;-28;8;-24;6;-21;8;-21;7;-22;4;-18;4;-16;5;-19;11;-20;7;-28;1697989366.6324644;
48;-125;0;8;0;0;0;0;0;0;0;0;-14;-6;-14;-6;-28;-6;-22;-12;-28;-20;-25;-14;-24;-14;-22;-14;-26;-13;-26;-8;-27;-10;-31;-9;-30;-6;-26;-6;-21;-4;-26;-4;-20;-5;-20;-3;-17;-2;-16;-3;-13;-2;-13;-5;-11;-4;-8;-5;-7;-6;-7;-9;0;0;-4;-10;-3;-12;2;-14;4;-21;0;-17;0;-21;-1;-22;0;-20;-2;-19;-3;-18;0;-15;0;-16;5;-17;7;-18;7;-20;11;-20;10;-23;8;-23;7;-25;6;-26;5;-24;4;-23;3;-21;4;-22;1;-18;7;-15;0;0;0;0;0;0;0;0;0;0;1697989368.6870353;
112;-121;0;8;0;0;0;0;0;0;0;0;-17;-2;-17;-4;-22;-7;-22;-7;-23;-8;-23;-7;-26;-9;-29;-8;-30;-7;-31;-4;-31;-7;-35;-3;-32;0;-29;1;-29;0;-26;-3;-27;-4;-28;7;-17;-7;-16;-3;-14;-1;-15;-2;-13;-3;-12;-4;-6;-5;-9;-9;0;0;-3;-13;-3;-18;-2;-13;4;-17;-1;-16;-1;-24;-1;-23;-1;-22;-4;-22;-2;-17;1;-17;4;-16;6;-18;9;-19;11;-21;10;-22;14;-25;12;-24;12;-25;11;-26;9;-25;8;-24;7;-23;7;-20;7;-17;9;-14;0;0;0;0;0;0;0;0;0;0;1697989368.6930356;
-16;-17;0;14;0;0;0;0;0;0;0;0;-13;10;-15;7;-24;18;-22;7;-20;9;-20;8;-18;12;-26;16;-25;16;-22;19;-25;26;-23;21;-23;24;-18;22;-14;29;-18;23;-13;19;-13;20;-19;10;-11;15;-10;7;-12;8;-19;7;-9;6;-11;4;-12;3;0;0;-12;0;-13;-6;-12;-7;-10;-15;-19;-6;-21;-8;-23;-8;-27;-18;-22;-6;-17;-6;-17;-4;-24;-12;-16;-12;-19;-10;-19;-12;-32;-14;-23;-16;-22;-15;-24;-17;-31;-14;-23;-11;-24;-11;-22;-8;-26;-10;-17;-7;-15;-10;0;0;0;0;0;0;0;0;0;0;1697989368.7170012;
80;37;0;2;0;0;0;0;0;0;0;0;-14;-8;-14;-14;-14;-14;-17;-14;-18;-14;-18;-14;-23;-18;-22;-15;-26;-16;-26;-14;-30;-21;-33;-16;-31;-12;-22;-15;-30;-7;-27;-10;-30;-9;-22;-3;-17;-3;-18;-2;-11;-10;-9;-6;-11;-7;-7;-5;-2;-12;-3;-14;0;0;1;-14;2;-15;7;-16;8;-16;8;-19;6;-23;7;-22;7;-21;2;-16;3;-14;8;-14;14;-12;8;-12;16;-13;15;-13;13;-15;21;-11;20;-11;22;-15;21;-12;21;-14;18;-13;20;-12;19;-10;19;-8;17;-8;0;0;0;0;0;0;0;0;0;0;1697989369.5835156;
