32;34;0;2;0;0;0;0;0;0;0;0;-2;-19;-1;-19;1;-22;0;-23;-1;-22;0;-21;0;-25;-1;-24;-2;-26;-3;-26;-3;-29;-6;-29;-5;-27;-7;-26;-9;-24;-8;-26;-11;-22;-9;-19;-9;-18;-7;-16;-6;-15;-4;-16;-4;-14;-1;-14;1;-15;2;-14;0;0;4;-15;6;-15;6;-15;8;-15;8;-16;8;-17;9;-18;6;-17;7;-18;6;-15;8;-13;9;-12;11;-11;13;-12;13;-13;14;-15;16;-15;15;-14;13;-14;15;-12;18;-14;16;-17;16;-15;17;-14;15;-14;15;-14;0;0;0;0;0;0;0;0;0;0;1697889213.809861;
48;-125;0;8;0;0;0;0;0;0;0;0;17;4;17;6;19;7;21;7;21;6;19;5;21;8;22;6;24;6;24;5;26;4;28;2;25;1;26;1;25;0;27;1;22;-3;21;-4;16;-2;16;-1;14;1;15;3;12;0;13;2;12;6;12;8;0;0;11;10;11;11;10;12;9;14;11;14;11;15;11;13;12;13;11;14;11;12;7;12;5;12;4;15;3;17;4;18;3;19;5;22;6;21;3;18;2;18;3;19;-1;23;3;18;3;19;4;22;3;17;0;0;0;0;0;0;0;0;0;0;1697889213.8218446;
-32;30;0;1;0;0;0;0;0;0;0;0;13;-14;14;-14;17;-14;18;-16;15;-16;16;-15;16;-17;15;-18;16;-18;15;-19;19;-20;18;-22;17;-22;17;-20;13;-21;17;-21;12;-20;11;-19;10;-18;8;-15;9;-14;10;-13;9;-10;12;-9;14;-8;13;-8;0;0;14;-6;15;-3;16;-2;17;-1;17;-1;19;-2;20;-3;19;-5;18;-4;15;-4;15;1;14;3;15;5;17;6;17;8;18;9;21;9;21;7;22;7;23;3;20;3;19;4;20;4;22;6;21;4;20;3;0;0;0;0;0;0;0;0;0;0;1697889217.8212974;
-95;-102;0;25;-20;-11;-17;-1;-30;2;-24;-4;-23;-5;-24;-1;-19;-2;-21;0;-29;-15;-27;-6;-31;-4;-24;-9;-24;-13;-22;-13;-16;-13;-14;-12;-13;-13;-10;-16;-10;-15;-11;-17;-6;-21;-11;-22;-10;-14;-10;-16;-10;-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;-8;12;-10;14;-9;13;-9;18;-11;16;-12;16;-12;17;-8;18;-11;22;-13;21;-16;19;-23;13;-18;19;-14;11;-12;22;-7;12;-2;25;-4;20;-9;17;-14;4;-4;4;-11;-2;-4;-4;-4;-8;-3;-7;-3;1697889217.852548;
-111;73;0;20;-1;6;-2;7;-2;15;-2;20;-3;25;-10;30;-7;34;-4;30;-6;25;-9;22;-10;18;-10;15;-8;11;-11;11;-9;17;0;8;7;9;8;14;16;13;18;12;21;4;14;9;12;5;11;9;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;-25;-15;-21;-18;-23;-18;-20;-19;-20;-18;-19;-16;-16;-11;-14;-8;-11;-5;-9;-6;-6;-7;-4;-10;-2;-13;6;-12;10;-16;14;-15;16;-22;10;-26;18;-24;13;-26;12;-26;5;-23;2;-20;-1;-17;-6;-14;-4;1697889217.8841958;
48;-125;0;8;0;0;0;0;0;0;0;0;-13;9;-14;8;-17;8;-19;9;-15;10;-15;9;-17;10;-18;11;-19;11;-18;13;-21;15;-21;18;-21;18;-19;17;-15;19;-17;18;-13;16;-10;14;-10;13;-8;11;-9;9;-10;9;-10;6;-10;5;-13;4;-14;3;0;0;-15;1;-17;0;-17;0;-17;-1;-17;-1;-19;-1;-20;0;-18;1;-18;0;-15;0;-15;-3;-14;-5;-15;-7;-17;-8;-18;-7;-17;-10;-21;-11;-24;-8;-22;-9;-22;-8;-20;-9;-20;-10;-20;-9;-20;-9;-20;-10;-19;-10;0;0;0;0;0;0;0;0;0;0;1697889219.908197;
112;-121;0;8;0;0;0;0;0;0;0;0;0;13;2;19;2;21;1;23;1;21;1;21;0;24;0;25;-1;27;3;28;5;31;8;33;8;29;10;29;11;25;11;27;13;21;9;19;7;17;5;17;5;14;2;16;-1;13;-1;14;-5;15;-7;16;0;0;-8;14;-10;14;-12;18;-12;17;-10;16;-12;17;-13;16;-12;19;-8;17;-8;17;-12;12;-16;9;-15;11;-19;9;-21;12;-20;12;-26;13;-24;14;-23;9;-22;14;-23;12;-22;14;-22;16;-19;11;-23;13;-18;10;0;0;0;0;0;0;0;0;0;0;1697889219.923822;
-16;-17;0;14;0;0;0;0;0;0;0;0;-6;-17;-1;-18;-3;-24;-3;-23;-4;-24;-5;-21;-2;-26;-5;-26;-5;-27;-8;-30;-10;-31;-13;-31;-16;-28;-16;-28;-16;-23;-16;-27;-14;-19;-15;-18;-12;-14;-9;-16;-8;-14;-6;-15;-5;-14;-2;-13;0;-16;1;-16;0;0;4;-17;5;-19;7;-17;10;-20;7;-18;9;-19;7;-21;6;-21;7;-19;5;-18;8;-16;12;-14;13;-14;16;-13;17;-18;14;-15;17;-17;19;-13;16;-18;18;-20;21;-21;14;-20;21;-19;18;-19;15;-18;17;-15;0;0;0;0;0;0;0;0;0;0;1697889219.955076;
80;37;0;2;0;0;0;0;0;0;0;0;-2;19;-4;20;-5;21;-5;23;-5;22;-5;21;-7;23;-7;23;-7;27;-5;28;-4;31;-1;33;1;31;3;30;4;27;5;28;6;23;4;21;4;19;2;19;1;16;-2;16;-1;15;-4;10;-7;11;-8;11;0;0;-9;14;-12;14;-14;14;-15;15;-14;14;-16;15;-16;17;-14;17;-13;16;-11;14;-12;11;-14;8;-16;7;-21;8;-21;10;-22;8;-25;6;-24;9;-24;10;-25;9;-27;10;-25;12;-25;11;-22;11;-24;11;-24;8;0;0;0;0;0;0;0;0;0;0;1697889220.8169014;
-96;82;0;4;0;0;0;0;0;0;0;0;-11;15;-13;14;-16;17;-18;16;-20;14;-17;13;-19;16;-18;16;-20;16;-21;22;-21;23;-22;25;-14;36;-15;27;-14;25;-14;25;-9;22;-11;19;-10;17;-9;16;-10;12;-12;12;-10;11;-11;10;-13;7;-15;6;0;0;-18;3;-18;3;-20;0;-21;1;-19;0;-24;1;-24;0;-22;3;-23;3;-17;7;-17;1;-14;-2;-18;-4;-22;-9;-22;-9;-23;-11;-25;-10;-26;-11;-24;-11;-26;-11;-26;-10;-25;-13;-25;-11;-27;-10;-23;-10;-23;-8;0;0;0;0;0;0;0;0;0;0;1697889220.8333013;
80;37;0;2;0;0;0;0;0;0;0;0;-17;-1;-17;-1;-19;-2;-20;-2;-19;-2;-18;-2;-20;-3;-21;-3;-23;-3;-24;-2;-25;-2;-27;0;-26;1;-25;3;-23;5;-24;5;-20;5;-18;5;-16;4;-16;3;-14;2;-15;1;-13;1;-12;-2;-13;-4;-13;-7;0;0;-13;-7;-13;-9;-13;-10;-14;-12;-13;-11;-15;-11;-17;-12;-16;-10;-15;-10;-13;-9;-11;-10;-8;-12;-7;-14;-9;-17;-10;-16;-9;-18;-10;-21;-11;-20;-12;-20;-13;-20;-13;-20;-12;-20;-12;-19;-11;-20;-11;-20;-11;-19;0;0;0;0;0;0;0;0;0;0;1697889220.8496997;
96;110;0;6;0;0;0;0;0;0;0;0;6;-12;6;-16;7;-15;6;-21;7;-19;7;-18;7;-18;11;-17;7;-19;7;-22;6;-23;6;-26;7;-24;6;-17;3;-21;4;-23;-6;-19;-2;-17;0;-18;5;-11;4;-11;2;-15;3;-11;8;-15;6;-14;8;-11;0;0;10;-10;12;-10;11;-9;16;-7;15;-10;23;-8;17;-11;12;-8;14;-7;11;-4;11;-2;12;-2;13;2;15;1;17;-1;15;2;16;1;15;3;31;-7;27;1;17;-1;23;-2;14;0;22;8;22;2;19;-2;0;0;0;0;0;0;0;0;0;0;1697889220.883981;
96;110;0;6;0;0;0;0;0;0;0;0;-3;-16;0;-15;-2;-18;-3;-16;-3;-17;-2;-17;-1;-17;-3;-17;-3;-20;-4;-20;-5;-23;-6;-22;-9;-21;-9;-21;-9;-21;-9;-18;-10;-16;-10;-15;-10;-13;-6;-14;-7;-12;-5;-11;-3;-14;-3;-10;-1;-11;-1;-15;0;0;2;-11;0;-12;0;-18;5;-19;3;-16;5;-17;-2;-16;2;-17;4;-13;1;-14;4;-12;7;-11;7;-11;8;-11;10;-12;10;-10;16;-12;7;-15;11;-12;6;-13;5;-10;10;-15;10;-14;9;-11;11;-15;10;-12;0;0;0;0;0;0;0;0;0;0;1697889220.916321;
96;110;0;6;0;0;0;0;0;0;0;0;14;1;15;3;21;-2;18;-1;17;2;15;2;18;0;14;-1;20;0;21;3;23;0;20;-1;23;-2;23;-6;17;-7;18;-4;16;-6;18;-9;14;-7;16;-6;13;-4;13;-3;12;-2;11;-1;13;3;13;1;0;0;12;2;15;6;14;10;13;6;12;10;13;12;17;3;16;10;16;7;14;5;9;5;9;6;7;9;8;10;7;11;7;11;10;17;8;15;11;14;11;15;11;13;11;16;10;14;8;16;13;12;9;16;0;0;0;0;0;0;0;0;0;0;1697889220.9702995;
96;110;0;6;0;0;0;0;0;0;0;0;12;9;10;12;9;13;13;13;11;11;11;10;11;13;11;13;12;11;15;11;15;14;15;13;17;11;18;8;20;9;17;8;15;7;17;6;13;6;12;4;12;5;11;6;10;5;8;6;9;7;7;9;0;0;7;11;5;11;7;13;5;13;7;10;6;14;7;14;7;13;7;12;4;9;3;10;3;11;2;12;1;14;1;13;0;13;1;15;-2;16;0;17;0;15;5;16;0;15;0;17;2;19;0;17;4;20;0;0;0;0;0;0;0;0;0;0;1697889221.0328326;
96;110;0;6;0;0;0;0;0;0;0;0;2;17;-1;12;0;13;3;18;2;17;0;16;2;17;2;18;3;19;3;20;3;22;5;23;7;21;9;19;8;18;10;18;9;16;7;13;6;15;9;10;7;11;4;13;6;10;3;12;4;12;1;13;0;0;1;13;0;13;-2;13;-4;13;-1;17;0;17;-1;18;-2;18;1;16;-2;13;-4;11;-5;12;-7;13;-9;14;-7;14;-10;14;-11;14;-12;15;-11;14;-10;14;-11;17;-11;16;-9;16;-13;12;-9;17;-9;13;0;0;0;0;0;0;0;0;0;0;1697889221.129454;
96;110;0;6;0;0;0;0;0;0;0;0;6;9;6;11;7;12;9;13;8;11;7;12;7;12;8;13;9;14;10;14;12;15;14;15;14;13;14;13;14;10;15;11;14;9;13;7;12;7;11;6;9;7;9;7;8;6;7;7;6;9;5;10;0;0;5;10;4;11;3;12;2;12;4;13;3;13;4;14;4;12;4;13;2;10;0;11;0;11;-2;12;-3;14;-3;13;-4;14;-2;14;-5;15;-1;12;-3;13;-4;18;-3;15;-2;14;-4;17;-2;16;-4;15;0;0;0;0;0;0;0;0;0;0;1697889221.1524954;
96;110;0;6;0;0;0;0;0;0;0;0;7;7;7;9;8;12;8;12;8;11;8;11;8;12;9;12;11;13;12;14;15;14;17;14;15;11;16;10;15;7;16;10;15;7;16;6;13;7;10;5;11;5;9;6;9;5;7;6;7;8;5;9;0;0;6;10;4;10;3;11;4;11;5;13;5;14;6;14;4;13;5;11;3;10;2;11;0;11;-1;13;-1;14;-3;15;-3;15;-3;16;-4;14;-1;16;-2;14;-1;16;-1;15;-2;16;-3;16;-1;16;-2;15;0;0;0;0;0;0;0;0;0;0;1697889221.1660898;
96;110;0;6;0;0;0;0;0;0;0;0;-3;15;-1;14;-3;16;0;20;-1;16;-2;17;-2;17;-3;20;-3;19;-1;22;2;23;1;26;5;23;3;26;3;19;5;24;5;19;7;17;4;15;5;13;3;12;2;14;2;11;0;12;-2;14;-4;12;0;0;-5;12;-7;12;-9;11;-10;11;-9;13;-12;14;-10;16;-9;12;-9;13;-7;9;-11;7;-10;9;-13;7;-16;7;-17;5;-18;7;-18;8;-15;6;-17;5;-20;6;-13;7;-16;7;-18;3;-20;6;-17;9;-17;7;0;0;0;0;0;0;0;0;0;0;1697889221.1941595;
96;110;0;6;0;0;0;0;0;0;0;0;-9;12;-7;15;-10;12;-10;14;-11;10;-7;11;-7;15;-9;15;-8;18;-11;17;-13;17;-7;22;-8;22;-6;22;-4;19;-5;20;0;19;-3;17;-3;18;-1;13;-3;15;-3;13;-5;11;-6;10;-6;9;-8;9;0;0;-10;8;-10;6;-14;6;-10;7;-13;7;-14;8;-13;9;-12;7;-14;7;-15;7;-11;4;-13;3;-11;3;-15;3;-14;0;-15;-3;-18;-1;-16;-2;-18;0;-16;3;-20;3;-19;-1;-17;2;-18;0;-18;2;-16;3;0;0;0;0;0;0;0;0;0;0;1697889221.2051632;
96;110;0;6;0;0;0;0;0;0;0;0;6;-9;8;-10;9;-9;6;-12;8;-10;9;-10;10;-10;10;-12;9;-16;12;-14;12;-15;12;-16;6;-15;8;-18;3;-16;9;-19;4;-17;1;-11;2;-12;5;-11;7;-8;5;-10;5;-9;5;-9;7;-6;9;-8;0;0;9;-7;7;-5;10;-5;10;-5;10;-7;11;-4;12;-1;14;-6;12;-6;7;-6;8;3;12;0;11;1;9;2;14;1;12;2;14;3;12;1;13;3;17;3;15;4;16;1;15;1;11;7;14;2;12;4;0;0;0;0;0;0;0;0;0;0;1697889221.2188456;
96;110;0;6;0;0;0;0;0;0;0;0;4;14;4;14;2;16;5;17;4;14;2;14;0;16;2;17;3;19;5;19;4;18;7;20;8;19;9;18;10;18;10;16;11;11;10;14;7;12;6;10;8;12;6;11;7;8;3;9;0;9;1;10;0;0;0;11;-2;11;-1;11;-7;11;-7;11;-5;11;-4;15;-3;13;-4;15;-4;9;-6;7;-5;8;-8;9;-10;8;-7;7;-16;7;-11;6;-20;11;-10;5;-12;5;-14;16;-12;7;-15;9;-16;4;-15;11;-13;8;0;0;0;0;0;0;0;0;0;0;1697889221.265291;
96;110;0;6;0;0;0;0;0;0;0;0;7;-12;8;-12;10;-11;10;-12;10;-12;10;-10;11;-12;10;-12;13;-12;11;-14;13;-16;13;-18;12;-19;11;-19;7;-18;9;-20;6;-16;5;-16;5;-14;5;-13;3;-11;6;-10;5;-7;6;-8;7;-8;7;-7;0;0;9;-6;10;-5;10;-1;10;-2;12;-2;15;-2;12;-2;13;-3;13;-4;6;2;12;1;10;-2;10;3;12;5;10;2;13;8;15;12;13;10;16;7;12;4;20;8;12;8;21;8;13;9;14;3;15;4;0;0;0;0;0;0;0;0;0;0;1697889221.3281991;
96;110;0;6;0;0;0;0;0;0;0;0;-8;11;-10;9;-13;12;-12;11;-8;11;-11;6;-15;9;-13;13;-15;12;-14;16;-13;15;-12;17;-11;17;-10;19;-10;17;-10;20;-4;16;-4;14;-7;13;-5;11;-7;10;-4;10;-6;12;-9;6;-6;6;-7;5;0;0;-10;8;-10;5;-15;1;-8;3;-12;5;-15;6;-12;9;-12;8;-14;7;-11;4;-12;2;-11;-1;-11;0;-13;-2;-13;-4;-16;0;-19;-1;-20;-3;-16;-4;-14;3;-21;-3;-7;-4;-16;-2;-17;-6;-18;-2;-15;0;0;0;0;0;0;0;0;0;0;0;1697889221.3659945;
96;110;0;6;0;0;0;0;0;0;0;0;7;-13;11;-10;9;-11;10;-13;9;-13;10;-13;10;-13;11;-11;12;-15;11;-12;12;-16;12;-17;10;-19;12;-16;6;-18;6;-20;3;-19;8;-15;2;-16;4;-12;3;-13;4;-9;2;-9;4;-7;8;-7;6;-5;0;0;10;-5;9;-5;12;-3;12;-1;18;-4;14;-4;11;-4;9;-7;13;-8;9;-1;11;-1;10;0;11;2;13;3;13;1;12;4;18;-1;17;1;13;1;14;1;16;6;16;1;14;2;16;8;16;3;15;4;0;0;0;0;0;0;0;0;0;0;1697889221.418339;
96;110;0;6;0;0;0;0;0;0;0;0;13;8;11;8;12;11;14;10;13;10;11;10;11;11;12;13;14;14;16;13;18;14;20;14;21;10;20;9;19;7;20;9;17;6;18;6;13;3;12;6;14;3;15;1;12;2;9;3;11;10;5;6;0;0;5;11;2;14;3;12;3;16;3;14;2;15;6;16;6;15;5;11;3;13;-1;12;-1;13;-3;13;-4;12;-4;14;-7;15;-7;19;-7;16;-7;17;-8;16;-5;18;-6;18;-6;19;-8;18;-5;19;-6;17;0;0;0;0;0;0;0;0;0;0;1697889221.4327068;
96;110;0;6;0;0;0;0;0;0;0;0;-6;12;-4;11;-9;12;-9;15;-7;12;-9;12;-10;12;-9;13;-12;17;-10;16;-10;19;-12;21;-8;20;-7;21;-4;23;-5;23;-3;19;-2;17;-3;15;-2;14;-2;13;-4;12;-3;11;-6;9;-7;8;-8;8;0;0;-11;7;-11;5;-14;5;-13;5;-15;8;-14;7;-15;8;-17;6;-9;8;-11;2;-10;5;-11;0;-13;0;-15;-3;-16;0;-16;-3;-18;-7;-20;-9;-20;-3;-16;-7;-21;-2;-16;-7;-22;-4;-20;-5;-19;-1;-20;-5;0;0;0;0;0;0;0;0;0;0;1697889221.4569712;
96;110;0;6;0;0;0;0;0;0;0;0;6;-12;6;-12;9;-12;8;-14;8;-13;8;-11;10;-12;11;-13;12;-14;12;-14;13;-16;13;-17;11;-18;11;-18;9;-20;8;-19;5;-17;6;-15;5;-14;4;-13;4;-10;6;-10;5;-9;6;-7;7;-6;9;-5;0;0;13;-4;9;5;15;6;10;1;16;-1;14;0;14;-2;13;-2;12;-2;10;0;9;2;9;3;9;6;10;8;11;8;12;8;17;12;12;6;12;4;6;15;11;14;15;17;8;10;13;13;17;14;14;13;0;0;0;0;0;0;0;0;0;0;1697889221.4659882;
96;110;0;6;0;0;0;0;0;0;0;0;12;-5;11;-4;13;-3;14;-5;13;-4;12;-3;13;-3;14;-3;16;-3;16;-4;21;-3;20;-5;18;-7;19;-6;16;-9;17;-9;13;-10;13;-8;11;-7;9;-6;9;-5;9;-4;9;-4;7;-1;9;0;9;1;0;0;10;2;9;5;14;6;10;6;12;6;7;5;11;5;12;5;11;3;8;3;6;5;6;7;4;8;5;11;6;12;3;13;7;15;5;14;7;13;5;14;9;14;8;15;8;11;5;15;7;14;6;13;0;0;0;0;0;0;0;0;0;0;1697889221.4944377;
