96;110;0;6;0;0;0;0;0;0;0;0;5;-14;-1;-10;-6;-15;-11;-7;-11;-21;-3;-11;-7;-19;-6;-19;-3;-22;-3;-21;-6;-31;-9;-28;-9;-23;-6;-28;1;-17;-1;-30;-6;-24;-5;-25;-9;-24;-3;-17;-6;-13;-12;-18;-10;-5;-5;-4;0;-7;-1;-6;0;0;-16;7;3;6;-21;-8;-11;-4;-12;-10;-18;-12;-10;-1;-18;1;-12;-3;-4;1;-4;-8;-1;-1;-1;-7;-3;-13;4;-14;9;-8;7;-16;10;-14;8;-17;15;-12;17;-12;14;-17;20;1;21;-5;18;-8;18;-7;0;0;0;0;0;0;0;0;0;0;1697885358.786158;
96;110;0;6;0;0;0;0;0;0;0;0;-6;-1;-8;9;-8;5;-6;5;-21;2;-18;19;-17;7;-23;11;-17;17;-15;17;-25;22;-23;16;-20;18;-20;13;-16;3;-21;13;-20;12;-16;11;-23;11;-15;12;-11;11;-8;9;-11;4;-2;6;0;5;0;4;0;0;2;4;-2;6;2;8;-20;10;6;6;5;13;8;10;8;4;4;9;4;6;0;-1;-8;4;-10;2;-12;4;-12;6;-9;2;-16;-1;-15;-2;-17;-3;-26;0;-17;-6;-18;-10;-17;-12;-18;-18;-16;-15;-15;-13;0;0;0;0;0;0;0;0;0;0;1697885358.786158;
96;110;0;6;0;0;0;0;0;0;0;0;1;-5;1;-12;-7;-13;-4;-9;-11;-12;-11;-20;10;-13;-16;-23;-10;-22;-12;-20;-11;-22;-12;-25;-13;-23;-12;-21;-10;-21;-9;-21;-11;-21;-9;-18;-10;-17;-10;-14;-11;-12;-11;-10;-9;-5;-9;-2;-9;0;-6;1;0;0;-6;2;-8;1;-11;5;-10;4;-11;8;-11;10;-9;9;-5;7;-3;10;-2;2;-5;3;-5;-1;-7;-7;-9;-8;-9;-10;-8;-11;-7;-14;-7;-16;-7;-17;-5;-17;-3;-19;-1;-20;1;-21;1;-22;2;-21;2;-20;0;0;0;0;0;0;0;0;0;0;1697885358.798669;
96;110;0;6;0;0;0;0;0;0;0;0;-5;2;-9;2;-8;11;-4;-2;-11;16;-6;1;-26;13;-23;10;-16;10;-19;14;-20;13;-26;15;-20;12;-19;14;-15;10;-20;7;-16;10;-18;13;-19;11;-14;10;-8;11;-10;11;-4;9;-5;6;-2;9;-1;3;0;0;1;5;-1;6;3;5;4;11;8;13;9;10;5;10;10;12;2;1;4;-3;-2;1;-5;6;-6;4;-10;10;-12;9;-14;4;-16;5;-18;3;-16;2;-18;0;-19;-1;-18;-3;-20;-6;-21;-7;-20;-8;-18;-7;0;0;0;0;0;0;0;0;0;0;1697885358.8021836;
96;110;0;6;0;0;0;0;0;0;0;0;6;-10;10;-14;3;-23;3;-18;-3;-14;7;-9;8;-19;-5;-19;4;-21;0;-23;-1;-24;-2;-27;-7;-20;-4;-19;-4;-14;-2;-20;-2;-16;-2;-12;-3;-14;-3;-11;-4;-5;-3;-4;-1;-2;4;3;5;6;5;6;0;0;0;8;-1;14;1;13;-9;12;7;7;7;18;2;15;1;12;7;13;-3;16;-1;11;1;9;-9;15;-11;13;-11;14;-15;9;-14;10;-12;8;-16;8;-14;5;-16;8;-18;7;-19;8;-20;4;-19;6;-18;5;0;0;0;0;0;0;0;0;0;0;1697885359.1159472;
96;110;0;6;0;0;0;0;0;0;0;0;1;-12;-3;-15;-12;-22;-14;-14;-8;0;-1;-22;8;-19;-5;-14;-7;-21;-9;-22;-10;-24;-12;-21;-10;-23;-10;-19;-9;-18;-10;-20;-11;-14;-7;-12;-8;-9;-9;-5;-6;-5;-3;-2;0;-2;2;1;7;3;4;2;0;0;5;-1;4;1;3;8;16;7;16;21;9;12;19;10;17;8;13;12;8;6;2;13;4;10;1;12;-4;13;-3;13;-6;15;-4;20;-7;18;-8;16;-9;17;-9;20;-10;18;-12;19;-14;17;-12;19;-13;16;0;0;0;0;0;0;0;0;0;0;1697885359.1315696;
96;110;0;6;0;0;0;0;0;0;0;0;-2;-7;-9;-5;-14;-3;-17;-8;-8;-8;-9;3;-25;-8;-8;-6;-17;-9;-19;-3;-22;-3;-23;-2;-21;2;-16;-2;-14;3;-18;1;-14;3;-12;5;-8;3;-9;4;-4;5;-4;1;-1;-1;1;-1;3;-3;5;-4;0;0;5;-6;10;-3;6;-3;10;-3;8;-11;8;-9;10;-8;8;-11;6;-9;8;-2;10;-5;9;-7;8;-4;8;-3;15;-4;12;3;15;2;13;3;14;3;13;4;16;2;15;3;17;3;16;5;17;2;15;4;0;0;0;0;0;0;0;0;0;0;1697885359.1315696;
96;110;0;6;0;0;0;0;0;0;0;0;-11;-4;-9;-4;-12;-2;-16;0;-1;13;-21;15;-22;-3;-27;-2;-21;3;-20;8;-21;10;-18;10;-17;15;-14;12;-15;12;-15;13;-10;10;-10;10;-10;8;-6;6;-2;4;-1;2;0;1;0;-3;-3;-6;-2;-7;0;0;3;-4;4;-12;3;-11;4;-6;-5;-9;-1;-18;-2;-16;2;-17;-1;-13;-3;-13;-2;-10;3;-8;7;-9;10;-14;6;-12;11;-11;13;-11;12;-9;13;-12;12;-8;15;-12;14;-13;14;-14;15;-13;13;-15;12;-13;0;0;0;0;0;0;0;0;0;0;1697885359.1471937;
96;110;0;6;0;0;0;0;0;0;0;0;5;-8;10;-11;8;-7;-10;-15;2;-11;9;-14;20;-17;-7;-22;7;-17;8;-19;8;-19;3;-25;3;-21;1;-20;1;-15;3;-19;0;-16;1;-11;2;-14;-3;-11;-3;-7;-3;-4;-1;2;1;0;2;5;2;7;0;0;3;4;3;9;2;9;1;12;1;11;1;13;8;17;1;18;2;16;6;11;-1;10;-8;10;0;9;-12;11;-10;10;-11;10;-14;11;-17;9;-14;10;-13;7;-17;10;-18;9;-17;9;-20;7;-19;9;-19;7;0;0;0;0;0;0;0;0;0;0;1697885359.1471937;
96;110;0;6;0;0;0;0;0;0;0;0;-4;4;-3;11;0;14;1;15;1;3;-5;12;1;22;-1;8;4;19;3;18;6;19;6;22;8;17;8;18;7;14;7;17;8;12;4;9;5;10;6;5;3;5;2;3;-2;2;-4;0;-11;-2;0;-3;0;0;-6;-6;-5;-11;-5;-12;-5;-10;-9;-14;-10;-13;-12;-16;-11;-13;-8;-9;-2;-11;-5;-10;-1;-14;1;-11;1;-13;2;-16;7;-13;8;-16;10;-14;9;-15;12;-12;11;-15;13;-15;13;-15;14;-13;13;-15;14;-12;0;0;0;0;0;0;0;0;0;0;1697885359.1628182;
