32;34;0;2;0;0;0;0;0;0;0;0;5;-5;7;-7;10;-8;8;-9;10;-9;11;-7;17;-8;17;-13;20;-13;18;-16;20;-17;23;-22;16;-21;14;-17;9;-19;18;-21;9;-21;9;-20;9;-15;5;-15;4;-11;5;-11;0;-1;14;-2;9;8;8;3;0;0;7;7;12;8;10;9;8;13;10;13;12;16;15;14;15;10;13;11;12;8;6;11;3;11;3;15;4;18;6;19;3;18;4;24;6;22;3;20;4;22;14;22;-5;36;8;7;1;14;1;19;1;16;0;0;0;0;0;0;0;0;0;0;1697880331.4143436;
48;-125;0;8;0;0;0;0;0;0;0;0;-4;-9;0;-11;-3;-16;-2;-19;0;-14;1;-17;3;-21;1;-23;1;-26;1;-27;2;-31;-1;-33;-4;-29;-4;-28;-6;-27;-9;-29;-9;-24;-11;-20;-8;-18;-7;-15;-7;-11;-2;-9;-3;-5;2;-5;5;-2;8;-2;0;0;10;0;13;3;14;4;14;5;18;5;20;5;23;4;21;0;17;0;14;4;14;6;9;11;12;12;15;18;17;15;14;14;14;21;15;18;14;15;12;21;13;21;14;21;12;20;11;21;6;17;7;20;0;0;0;0;0;0;0;0;0;0;1697880331.445598;
-32;30;0;1;0;0;0;0;0;0;0;0;-6;-8;-5;-11;-5;-15;-6;-17;-5;-15;-5;-18;-5;-22;-6;-23;-7;-25;-8;-24;-7;-29;-11;-29;-13;-27;-11;-25;-11;-23;-10;-25;-12;-21;-11;-20;-10;-18;-10;-16;-5;-12;-6;-10;-6;-8;4;-6;3;-7;6;-7;0;0;8;-2;13;-5;12;-2;15;1;16;1;19;1;18;-1;19;-2;18;-3;12;-1;13;4;9;8;14;10;14;12;12;12;15;17;15;17;17;19;15;18;18;16;16;16;18;17;16;16;17;14;17;15;16;11;0;0;0;0;0;0;0;0;0;0;1697880335.44558;
49;-125;0;24;2;15;3;11;5;-4;-14;-15;-20;-15;-21;-15;-23;-15;-29;-22;-34;-13;-27;-14;-32;-13;-21;-19;-26;-20;-24;-28;-30;-23;-29;-22;-29;-15;-15;-10;-8;-12;-6;-15;-2;-15;-1;-14;3;-15;8;-13;12;-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;-24;0;-21;0;-11;5;-8;14;-6;24;-5;21;-5;28;-10;29;-15;18;-15;19;-20;15;-12;8;-3;11;6;12;13;17;18;19;20;20;19;26;21;21;16;15;16;11;20;11;14;6;21;7;19;2;20;1697880336.668732;
49;-125;0;24;-4;-1;-3;-6;-2;-15;-4;-26;-11;-30;-15;-32;-18;-34;-21;-29;-19;-27;-18;-24;-13;-22;-10;-22;-5;-24;-5;-25;-6;-25;-7;-23;-8;-18;-3;-9;3;-8;6;-7;8;-8;5;-6;6;0;10;3;13;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;-9;3;-4;5;2;9;5;14;7;18;10;21;10;25;9;27;4;22;1;18;1;12;3;6;10;6;17;7;23;7;22;9;25;5;19;19;31;12;22;3;13;0;10;-5;13;-5;13;-8;9;-11;7;1697880336.7631981;
48;-125;0;8;0;0;0;0;0;0;0;0;-9;-1;-12;-5;-22;-5;-20;-7;-19;-5;-17;-4;-23;-7;-24;-3;-30;-6;-30;-1;-32;-4;-34;2;-30;5;-27;4;-27;1;-27;2;-24;5;-20;5;-15;6;-16;-1;-11;1;-7;5;-8;-4;-4;0;-5;-4;-1;-9;0;0;3;-13;5;-14;5;-18;7;-17;7;-19;4;-23;5;-24;9;-22;3;-22;6;-17;11;-12;11;-13;19;-12;16;-13;20;-16;21;-15;23;-15;23;-15;21;-15;22;-15;24;-16;24;-15;23;-13;24;-12;21;-14;21;-11;0;0;0;0;0;0;0;0;0;0;1697880337.5193686;
112;-121;0;8;0;0;0;0;0;0;0;0;-9;6;-11;7;-14;9;-11;12;-13;12;-17;14;-17;15;-18;17;-19;18;-17;20;-16;21;-19;26;-14;24;-12;23;-11;19;-12;20;-9;19;-9;16;-6;15;-6;10;-5;6;-1;11;-6;1;-2;2;-5;0;-7;-5;0;0;-7;-9;-8;-12;-10;-14;-10;-13;-12;-13;-11;-15;-15;-16;-15;-14;-11;-15;-12;-12;-5;-16;-2;-16;-1;-21;-4;-23;-3;-23;4;-21;-1;-24;1;-28;1;-26;3;-26;2;-25;2;-24;3;-25;3;-25;3;-24;3;-21;0;0;0;0;0;0;0;0;0;0;1697880337.5372663;
-16;-17;0;14;0;0;0;0;0;0;0;0;5;-10;7;-13;8;-19;6;-18;8;-18;9;-19;11;-22;10;-25;10;-27;8;-29;9;-31;7;-34;3;-32;2;-30;1;-26;2;-29;-2;-24;-1;-22;-1;-19;-1;-16;0;-13;1;-10;2;-7;4;-4;6;-1;9;1;0;0;12;4;14;5;13;7;16;7;16;7;19;9;21;10;19;6;16;7;14;6;11;10;9;14;10;18;12;21;14;19;7;22;8;19;9;22;10;22;13;24;14;27;13;25;11;26;7;28;9;24;8;21;0;0;0;0;0;0;0;0;0;0;1697880337.5696378;
80;37;0;2;0;0;0;0;0;0;0;0;-10;-8;-12;-11;-17;-11;-16;-12;-17;-16;-15;-18;-19;-20;-18;-19;-23;-19;-25;-16;-25;-17;-31;-18;-30;-12;-22;-14;-28;-13;-27;-11;-24;-7;-19;-7;-17;-5;-14;-8;-10;-6;-9;-8;-9;-7;-2;-8;0;-8;2;-13;0;0;3;-8;5;-14;5;-10;6;-12;9;-12;13;-13;13;-15;11;-15;10;-13;8;-9;7;-5;12;-3;16;-1;21;-2;18;-1;21;-1;22;1;23;0;24;0;25;1;23;1;22;-1;23;3;23;2;23;1;20;3;0;0;0;0;0;0;0;0;0;0;1697880338.4190474;
-96;82;0;4;0;0;0;0;0;0;0;0;7;8;8;10;10;13;10;12;10;14;10;14;10;17;15;18;17;22;19;20;22;25;23;21;26;16;20;14;18;14;20;19;17;11;16;10;15;11;11;5;10;4;6;4;2;4;-1;5;-6;7;-6;6;0;0;-7;6;-9;5;-16;6;-12;5;-13;6;-18;5;-18;7;-15;7;-15;7;-11;5;-12;0;-12;-4;-15;-9;-16;-5;-18;-7;-21;-12;-22;-13;-22;-10;-24;-13;-23;-12;-20;-13;-18;-15;-20;-12;-18;-17;-16;-16;-20;-13;0;0;0;0;0;0;0;0;0;0;1697880338.446752;
80;37;0;2;0;0;0;0;0;0;0;0;-11;0;-15;-3;-18;-3;-20;-2;-19;-2;-21;-5;-24;-5;-25;-6;-27;-5;-28;-5;-29;-4;-32;-3;-30;-1;-26;-2;-26;-1;-27;-1;-20;1;-14;-1;-17;-1;-14;-1;-6;-6;-7;-3;-4;-3;-3;-6;-3;-8;0;-7;0;0;1;-10;5;-9;7;-9;10;-11;13;-11;13;-13;8;-22;10;-13;10;-13;3;-6;10;-4;16;-1;17;0;26;0;13;11;29;0;12;-15;19;3;12;3;23;4;19;6;21;5;20;7;19;10;19;7;14;5;0;0;0;0;0;0;0;0;0;0;1697880338.451286;
96;110;0;6;0;0;0;0;0;0;0;0;8;0;11;2;13;3;16;2;15;3;16;4;18;5;19;4;21;3;19;2;23;3;26;2;24;0;23;-1;20;-2;21;-2;18;-3;15;0;12;-2;11;-1;10;-2;7;0;4;1;4;3;2;5;4;8;0;0;0;8;-3;10;-3;8;-4;8;-6;9;-8;11;-4;13;-5;10;-3;10;-2;7;-9;2;-9;6;-12;1;-15;0;-15;2;-14;0;-20;3;-15;1;-24;-1;-15;1;-18;-1;-17;-2;-15;-3;-13;-6;-16;-3;-13;2;0;0;0;0;0;0;0;0;0;0;1697880338.5511925;
96;110;0;6;0;0;0;0;0;0;0;0;13;-4;0;15;11;7;10;5;12;6;12;8;16;7;16;7;18;6;21;6;21;7;21;2;17;0;19;-3;14;4;18;-2;14;2;13;0;15;-1;9;-3;8;0;4;10;6;3;3;6;4;3;0;7;0;0;-1;9;1;10;3;10;-4;8;-4;13;-6;11;-7;12;-3;11;0;13;-3;6;-5;2;-9;3;-9;2;-13;6;-11;6;-13;2;-15;5;-12;2;-16;4;-15;-2;-16;7;-16;6;-15;2;-15;2;-16;5;-14;0;0;0;0;0;0;0;0;0;0;0;1697880338.5844986;
96;110;0;6;0;0;0;0;0;0;0;0;6;-1;8;-3;8;-4;19;-7;15;-3;13;-6;15;-9;14;-9;15;-9;16;-11;17;-12;17;-13;18;-9;12;-13;14;-15;16;-16;10;-12;7;-9;5;-11;7;-9;7;-3;4;-3;6;1;5;-2;6;0;7;2;0;0;3;7;11;8;-1;13;7;2;4;6;4;11;9;11;6;10;6;10;1;7;-2;8;-1;7;-3;8;-6;12;-2;13;-8;16;-8;16;-9;16;-7;14;-8;11;-9;14;-6;17;-5;15;-6;14;-4;13;-3;15;0;0;0;0;0;0;0;0;0;0;1697880338.6189075;
