96;110;0;6;0;0;0;0;0;0;0;0;7;6;7;9;8;12;10;12;10;13;11;13;14;13;14;12;15;12;16;11;17;11;18;13;20;9;19;7;16;6;17;6;14;4;12;5;11;5;11;6;10;5;10;3;7;4;6;4;6;8;2;8;0;0;-1;9;0;9;-2;13;-4;13;-1;14;-2;15;-1;17;-1;17;1;17;-1;13;-4;13;-4;12;-4;12;-6;11;-8;13;-10;12;-11;15;-12;13;-12;16;-12;14;-10;15;-9;16;-9;16;-10;15;-10;13;-12;12;0;0;0;0;0;0;0;0;0;0;1697981895.2332673;
96;110;0;6;0;0;0;0;0;0;0;0;9;-6;8;-11;9;-9;12;-12;11;-9;9;-14;12;-15;10;-14;12;-14;11;-17;11;-19;10;-20;12;-17;9;-16;7;-15;5;-18;5;-15;6;-9;6;-15;4;-11;7;-9;10;-9;7;-10;6;-8;11;-2;7;-4;0;0;10;0;7;4;11;4;10;2;13;4;15;1;18;4;15;2;16;3;13;-1;9;8;13;3;12;6;8;8;9;8;9;12;14;14;10;13;14;14;11;12;14;13;13;11;13;12;11;12;12;10;10;11;0;0;0;0;0;0;0;0;0;0;1697981895.2462685;
96;110;0;6;0;0;0;0;0;0;0;0;-9;-2;-10;5;-19;-1;-18;0;-16;3;-20;9;-10;8;-15;5;-18;6;-18;8;-20;9;-19;12;-18;11;-17;12;-14;11;-15;10;-12;8;-11;6;-12;7;-11;6;-11;7;-10;5;-8;4;-8;1;-10;0;-9;-2;0;0;-10;-4;-11;-6;-10;-9;-11;-9;-13;-9;-14;-10;-16;-10;-14;-10;-15;-9;-12;-9;-11;-10;-11;-10;-10;-11;-8;-12;-9;-14;-6;-15;-10;-17;-7;-16;-10;-16;-8;-16;-9;-18;-9;-15;-9;-18;-7;-17;-7;-16;-6;-16;0;0;0;0;0;0;0;0;0;0;1697981895.282283;
96;110;0;6;0;0;0;0;0;0;0;0;0;-15;3;-5;-2;0;-12;-21;-12;-9;-12;-13;-2;-10;-7;-14;-3;-10;-13;-16;-19;-17;-21;-12;-20;-14;-19;-14;-18;-12;-15;-13;-12;-4;-12;-1;-14;-1;-14;-7;-11;-7;-6;-6;-7;-4;-7;-7;-12;-4;-4;-9;0;0;-1;-9;3;-7;-2;-13;2;-20;-3;-13;-5;-12;-10;-16;-7;-20;-5;-15;0;-15;2;-7;-1;-5;-5;-10;-2;-12;0;-17;2;-14;-3;-19;-2;-19;0;-17;0;-21;-4;-16;1;-13;-5;-15;2;-10;4;-15;0;-12;0;0;0;0;0;0;0;0;0;0;1697981895.3167775;
96;110;0;6;0;0;0;0;0;0;0;0;-7;-7;13;13;11;7;13;7;14;11;15;4;15;8;16;7;17;6;21;4;21;4;22;3;21;1;20;0;17;0;19;1;15;0;13;-1;13;1;12;2;10;1;9;2;7;2;7;4;6;5;5;8;0;0;4;11;4;12;3;14;-1;13;-1;16;0;16;2;19;1;17;3;17;2;12;-1;11;2;13;-3;13;-5;14;-6;14;-9;14;-10;17;-10;16;-10;17;-11;14;-9;17;-9;15;-7;18;-9;14;-7;17;-9;12;0;0;0;0;0;0;0;0;0;0;1697981895.3547785;
96;110;0;6;0;0;0;0;0;0;0;0;0;-8;5;-12;7;-15;8;-17;4;-19;6;-17;4;-20;1;-20;0;-19;2;-21;-1;-22;-2;-22;-4;-20;-4;-19;-5;-20;-8;-18;-5;-17;-3;-14;-5;-14;-2;-13;-3;-12;-1;-11;1;-9;3;-9;3;-9;3;-8;0;0;6;-10;7;-8;12;-8;13;-7;11;-12;11;-13;10;-11;10;-17;10;-11;9;-14;11;-7;11;-8;12;-4;11;-4;13;-5;14;-3;18;-2;20;-4;19;-3;16;-4;18;-7;19;-5;18;-5;16;-7;17;-3;15;0;0;0;0;0;0;0;0;0;0;0;1697981895.3607783;
96;110;0;6;0;0;0;0;0;0;0;0;1;7;3;12;4;17;2;14;2;18;5;21;7;17;3;16;6;17;7;15;8;15;10;17;10;16;10;15;10;12;10;13;9;11;7;9;7;10;8;12;4;8;5;7;-1;2;-2;12;1;8;-4;8;0;0;-6;10;-5;10;-9;9;-8;10;-8;10;-10;11;-8;14;-7;12;-9;13;-7;10;-9;8;-8;8;-10;10;-11;7;-12;7;-13;4;-17;7;-16;6;-17;7;-16;6;-16;9;-15;9;-15;9;-13;8;-14;8;-14;4;0;0;0;0;0;0;0;0;0;0;1697981895.376779;
96;110;0;6;0;0;0;0;0;0;0;0;8;3;9;7;10;8;14;8;15;8;15;8;17;7;17;7;19;6;18;5;20;3;21;3;22;1;19;1;19;-1;18;-1;16;-2;13;0;11;1;15;0;14;-1;13;1;8;5;9;-1;3;3;3;8;0;0;8;11;-2;9;8;10;2;16;8;20;4;14;6;17;11;17;4;14;5;9;4;10;3;14;1;14;-1;15;-2;13;-4;16;-4;17;-5;17;-4;18;-3;17;-2;18;-2;19;-2;19;-2;14;-3;14;-5;13;0;0;0;0;0;0;0;0;0;0;1697981895.3857834;
96;110;0;6;0;0;0;0;0;0;0;0;-11;-2;-12;-5;-18;-4;-22;-1;-22;0;-18;-4;-22;0;-21;0;-22;0;-23;2;-23;4;-24;5;-23;5;-23;6;-19;6;-20;5;-16;5;-13;3;-15;4;-14;2;-10;0;-8;2;-9;4;-8;-5;-11;-5;-6;-1;0;0;-11;-10;-9;-1;-7;-13;-12;-18;-5;-13;-9;-14;-3;-22;-10;-14;-11;-13;-6;-14;-10;-16;-6;-16;-5;-13;-1;-14;-4;-16;2;-18;1;-21;2;-19;1;-21;0;-19;-1;-22;0;-22;2;-20;1;-20;0;-18;2;-17;0;0;0;0;0;0;0;0;0;0;1697981895.392786;
96;110;0;6;0;0;0;0;0;0;0;0;-3;-5;-3;-12;-9;-11;-11;-10;-9;-15;-12;-13;-10;-18;-11;-10;-11;-12;-13;-14;-15;-13;-17;-10;-17;-11;-18;-7;-15;-6;-19;-8;-14;-7;-12;-6;-13;-5;-12;-5;-11;-8;-7;-3;-9;-5;-5;-6;-3;-8;-2;-8;0;0;-3;-9;4;-12;4;-12;2;-15;0;-11;2;-17;-1;-18;-2;-17;0;-17;1;-12;0;-10;0;-11;1;-11;5;-10;7;-15;8;-11;10;-15;8;-12;10;-15;11;-13;9;-16;8;-14;8;-13;8;-14;8;-12;9;-11;0;0;0;0;0;0;0;0;0;0;1697981895.4122975;
