32;34;0;2;0;0;0;0;0;0;0;0;-12;11;-11;6;-13;12;-19;13;-16;16;-15;14;-18;16;-15;16;-15;21;-13;22;-15;24;-14;24;-10;24;-7;22;-5;20;-5;18;-3;15;-4;15;-5;11;-8;8;-5;8;-10;7;-10;6;-13;5;-13;6;-15;6;0;0;-16;6;-19;7;-19;-1;-23;1;-19;5;-20;5;-25;5;-19;6;-19;7;-17;3;-20;2;-19;0;-20;-2;-21;0;-21;-1;-21;-4;-24;-3;-23;-3;-24;-2;-22;-3;-23;-1;-23;-2;-20;-2;-20;-3;-19;-5;-20;-6;0;0;0;0;0;0;0;0;0;0;1697965438.8481944;
48;-125;0;8;0;0;0;0;0;0;0;0;13;-15;10;-10;14;-20;17;-15;18;-20;16;-21;13;-22;14;-25;14;-25;14;-27;15;-26;13;-29;9;-32;7;-27;6;-23;6;-24;4;-18;4;-20;3;-15;4;-11;8;-10;9;-11;8;-10;10;-6;17;-2;14;-4;0;0;21;0;22;0;20;-1;25;-2;25;3;25;-3;27;-2;23;-4;22;-5;19;-4;20;-2;19;0;19;3;23;3;23;5;22;7;25;8;25;7;22;7;25;8;24;7;22;8;24;7;20;8;19;7;18;10;0;0;0;0;0;0;0;0;0;0;1697965438.8638196;
-32;30;0;1;0;0;0;0;0;0;0;0;-11;8;-16;3;-19;10;-17;11;-20;8;-21;15;-19;13;-17;16;-21;19;-16;17;-20;19;-18;22;-15;21;-13;21;-10;17;-13;18;-8;14;-9;11;-9;9;-8;7;-8;3;-11;1;-10;1;-15;-3;-17;-3;-17;-1;0;0;-22;-2;-21;-6;-21;-5;-25;-5;-24;-4;-25;0;-30;-3;-22;-4;-22;-3;-19;-3;-19;-7;-18;-5;-19;-7;-19;-9;-19;-8;-19;-10;-23;-16;-23;-11;-19;-12;-22;-8;-18;-9;-21;-11;-17;-10;-18;-9;-18;-6;-15;-10;0;0;0;0;0;0;0;0;0;0;1697965442.8638427;
48;-125;0;8;0;0;0;0;0;0;0;0;-16;11;-15;8;-23;12;-24;13;-23;17;-22;17;-22;15;-20;17;-22;19;-21;22;-22;23;-24;27;-14;27;-17;23;-13;22;-15;25;-8;16;-9;16;-9;12;-12;12;-10;8;-16;5;-11;3;-15;5;-15;7;-17;0;0;0;-15;-4;-16;1;-23;-2;-24;-5;-24;-7;-27;-5;-23;-3;-23;-3;-22;-2;-18;-2;-18;-7;-18;-8;-17;-9;-17;-9;-20;-14;-19;-16;-20;-18;-19;-15;-19;-19;-19;-18;-21;-17;-22;-17;-20;-16;-17;-15;-17;-16;-15;-16;0;0;0;0;0;0;0;0;0;0;1697965444.9550054;
112;-121;0;8;0;0;0;0;0;0;0;0;-12;-14;-16;-23;-9;-21;-15;-26;-19;-19;-15;-21;-24;-20;-18;-21;-22;-21;-25;-22;-22;-21;-24;-21;-28;-19;-26;-15;-21;-11;-23;-14;-16;-11;-16;-11;-13;-9;-9;-9;-8;-9;-6;-11;-5;-12;-2;-13;-2;-17;0;-20;0;0;6;-18;4;-22;2;-20;6;-19;3;-23;8;-21;5;-23;7;-20;2;-23;3;-18;7;-18;8;-17;10;-16;14;-15;13;-16;16;-14;19;-13;19;-16;18;-16;21;-16;18;-17;21;-16;18;-14;21;-10;14;-13;16;-12;0;0;0;0;0;0;0;0;0;0;1697965444.9550054;
-16;-17;0;14;0;0;0;0;0;0;0;0;-11;-17;-9;-17;-14;-21;-15;-21;-16;-21;-14;-19;-19;-21;-18;-21;-20;-20;-22;-19;-22;-21;-26;-18;-23;-17;-24;-15;-22;-11;-23;-12;-19;-10;-16;-11;-12;-8;-9;-8;-9;-10;-7;-12;-4;-12;-2;-14;-1;-17;-1;-17;0;0;0;-18;2;-21;3;-20;4;-23;4;-19;4;-21;2;-22;2;-19;1;-18;2;-16;6;-16;7;-16;8;-14;11;-13;13;-14;13;-17;14;-16;17;-15;17;-17;17;-18;18;-16;16;-13;17;-15;12;-16;16;-14;16;-16;0;0;0;0;0;0;0;0;0;0;1697965444.9706213;
80;37;0;2;0;0;0;0;0;0;0;0;-12;-6;-15;-8;-14;-10;-18;-11;-21;-9;-20;-9;-22;-8;-25;-7;-27;-6;-26;-5;-28;-5;-30;-4;-28;-1;-25;2;-19;0;-23;4;-17;4;-14;2;-13;5;-9;-1;-8;-5;-9;-6;-9;-8;-7;-11;-10;-13;-9;-15;0;0;-11;-15;-8;-17;-9;-17;-9;-19;-10;-20;-13;-24;-13;-21;-12;-16;-10;-19;-11;-15;-6;-19;-7;-14;-8;-17;-7;-21;-8;-23;-5;-21;-4;-21;-4;-22;-3;-22;-4;-22;-4;-19;-3;-22;-4;-20;1;-18;-1;-17;3;-20;0;0;0;0;0;0;0;0;0;0;1697965445.8454177;
-96;82;0;4;0;0;0;0;0;0;0;0;-2;-14;-4;-15;-2;-18;-7;-23;-6;-22;-3;-23;-7;-27;-9;-24;-13;-24;-11;-23;-13;-25;-17;-26;-17;-21;-16;-23;-18;-18;-14;-15;-13;-13;-8;-9;-10;-11;-5;-8;-6;-4;1;-9;5;-6;6;-14;9;-12;12;-11;0;0;12;-15;14;-13;17;-14;17;-12;17;-16;17;-17;13;-20;11;-14;15;-18;14;-12;16;-9;13;-5;17;-5;17;-6;17;-7;18;-5;20;-3;22;-3;17;-1;20;-3;22;1;20;-5;11;-1;14;-1;14;3;17;4;0;0;0;0;0;0;0;0;0;0;1697965445.8550181;
80;37;0;2;0;0;0;0;0;0;0;0;-15;15;-9;2;-14;16;-14;17;-14;16;-17;15;-15;21;-21;19;-17;25;-15;24;-18;25;-16;28;-12;29;-13;25;-8;25;-6;25;-3;20;-4;17;-5;15;-4;11;-6;8;-9;5;-10;5;-14;4;-15;3;-18;3;0;0;-19;1;-21;2;-21;0;-22;-1;-23;-1;-27;-1;-27;3;-23;3;-23;2;-19;1;-18;-2;-17;-2;-19;-5;-19;-6;-20;-6;-19;-8;-21;-9;-18;-9;-20;-11;-19;-12;-20;-11;-21;-10;-18;-11;-17;-10;-12;-11;-17;-13;0;0;0;0;0;0;0;0;0;0;1697965445.878667;
96;110;0;6;0;0;0;0;0;0;0;0;17;7;5;5;11;12;7;3;19;12;13;14;11;7;16;9;20;8;17;5;17;6;20;7;22;4;21;5;15;1;17;2;12;-1;11;0;11;0;9;1;6;2;6;5;6;3;2;5;6;9;6;8;0;0;5;9;5;12;5;14;6;16;8;14;8;17;10;15;9;13;8;12;4;10;3;11;4;12;3;13;0;14;2;14;1;12;3;16;-2;13;-1;15;-1;16;-1;13;7;26;3;17;-1;12;0;14;-1;14;0;0;0;0;0;0;0;0;0;0;1697965445.9094057;
